Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993049,0,0.0759017,6.85774e-07,0.591577,0,1.69146,2.11413e-05,0.0473656,0,0.0520562,5.82931e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422801,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82931e-07,0.0585562
2,17.7669,15.8789,15.011,0.000397085,0.493133,0.656486,2.97575,1.27685e-05,5.59145,3.70338,13.2845,7.79433e-05,0.263451,0.426804,2.1073,2.65158e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,7.79433e-05,0.0155217,0.53716,0.129148,0.0239475,0.00853657,0.448777,2.1073,2.65158e-07,0.920125
3,5.2584,4.4361,9.72152,0.000748955,0.184431,0.250557,2.64883,2.084e-05,1.7232,0.900898,8.86335,0.000110664,0.114232,0.180358,0.919303,4.73503e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86335,0.000110664,0.0293457,0.242359,0.0417726,0.0104584,0.00755516,0.138153,0.919303,4.73503e-07,1.73961
4,8.11523,6.47708,10.2124,0.0014841,0.294265,0.456217,5.28126,3.75723e-05,2.76424,1.12609,8.86156,0.000207494,0.193628,0.355581,1.82325,8.67089e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86156,0.000207494,0.0584488,0.452328,0.0761984,0.0206833,0.0118465,0.201395,1.82325,8.67089e-07,3.46485
5,2.20178,1.60005,9.13266,0.00297157,0.0895265,0.155982,7.58261,7.17709e-05,0.884598,0.282868,7.59684,0.000418225,0.0622548,0.12871,0.668773,1.78145e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59684,0.000418225,0.116473,0.159389,0.024022,0.00755379,0.017688,0.0627935,0.668773,1.78145e-06,6.90454
6,3.69973,2.49858,10.5352,0.00592166,0.15763,0.294247,15.1631,0.000139749,1.66454,0.463394,7.59779,0.000814508,0.119003,0.25562,1.33575,3.33348e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59779,0.000814508,0.232886,0.312778,0.0467762,0.0150683,0.0313899,0.0980491,1.33575,3.33348e-06,13.8055
7,0.50363,0.470184,9.57643,0.0186056,0.03102,0.0437733,49.3423,0.000254061,0.419468,0.386021,0.0139371,0.00131922,0.019104,0.0318573,0.179569,4.43288e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139371,0.00131922,0.827824,0.0311339,0.0183357,0.00149171,0.107445,0.0556825,0.179569,4.43288e-06,49.0734
8,0.0340165,0.0298294,0.0181306,2.48297e-05,0.000546603,0.000778561,0.0602369,3.23657e-07,0.00617949,0.00199248,0.00215973,3.73017e-06,0.0001072,0.000339158,0.000217809,1.89359e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00215973,3.73017e-06,0.00101147,0.000334138,8.89254e-05,2.32952e-05,0.000321226,0.000724291,0.000217809,1.89359e-08,0.0599602
Total,46.2543,31.3907,66.4834,0.030182,1.34986,1.85804,83.13,0.000537771,13.6453,6.86464,47.9116,0.00297293,0.819146,1.37927,7.08622,1.17554e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9116,0.00297293,1.2825,1.77776,0.339823,0.0808304,0.186405,1.05315,7.08622,1.17554e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13555,0.0069368,1.27929,19.863,0.0146147,2.69525
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


