Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.73354e-05,0.0993041,0,0.0759017,5.98049e-07,0.591577,0,1.69146,2.02143e-05,0.0473648,0,0.0520562,4.95206e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.02143e-05,0.000987789,0.0422794,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.95206e-07,0.0585562
2,17.7669,15.8789,15.0111,0.000345289,0.495758,0.658197,2.97853,9.94026e-06,5.59145,3.70338,13.2846,2.61475e-05,0.266077,0.428516,2.11009,8.83915e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,2.61475e-05,0.0155217,0.541491,0.129148,0.0239531,0.00853657,0.448777,2.11009,8.83915e-08,0.920125
3,5.2584,4.4361,9.72316,0.000648006,0.196683,0.251035,2.65492,1.7414e-05,1.7232,0.900898,8.86499,9.71492e-06,0.126483,0.180836,0.925388,4.52498e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86499,9.71492e-06,0.0293457,0.255016,0.0417726,0.0105309,0.00755516,0.138153,0.925388,4.52498e-08,1.73961
4,8.11523,6.47708,10.2125,0.00129564,0.297176,0.456751,5.28127,3.44637e-05,2.76424,1.12609,8.86172,1.90274e-05,0.19654,0.356115,1.82325,8.99358e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86172,1.90274e-05,0.0584488,0.455759,0.0761984,0.0206979,0.0118465,0.201395,1.82325,8.99358e-08,3.46485
5,2.20178,1.60005,9.1334,0.00265264,0.0951192,0.156224,7.5844,6.89247e-05,0.884598,0.282868,7.59758,9.92992e-05,0.0678474,0.128952,0.670567,3.58357e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59758,9.92992e-05,0.116473,0.165191,0.024022,0.00758669,0.017688,0.0627935,0.670567,3.58357e-07,6.90454
6,3.69973,2.49858,10.5355,0.00529288,0.16418,0.295436,15.1649,0.000137089,1.66454,0.463394,7.59816,0.000185727,0.125553,0.256808,1.33755,6.72982e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59816,0.000185727,0.232886,0.320484,0.0467762,0.0151013,0.0313899,0.0980491,1.33755,6.72982e-07,13.8055
7,0.50363,0.470184,9.57647,0.0173091,0.0315046,0.0439993,49.3425,0.000250093,0.419468,0.386021,0.0139731,2.2782e-05,0.0195886,0.0320833,0.179746,4.6492e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139731,2.2782e-05,0.827824,0.0318429,0.0183357,0.0014933,0.107445,0.0556825,0.179746,4.6492e-07,49.0734
8,0.0340165,0.0298294,0.0181663,2.24813e-05,0.000550623,0.000778571,0.0602372,3.16104e-07,0.00617949,0.00199248,0.00219542,1.38183e-06,0.00011122,0.000339168,0.000218026,1.13826e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00219542,1.38183e-06,0.00101147,0.000338143,8.89254e-05,2.33199e-05,0.000321226,0.000724291,0.000218026,1.13826e-08,0.0599602
Total,46.2543,31.3907,66.4865,0.0275934,1.38028,1.86242,83.1427,0.000518839,13.6453,6.86464,47.9147,0.000384294,0.849565,1.38365,7.09886,2.22642e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9147,0.000384294,1.2825,1.8124,0.339823,0.0809906,0.186405,1.05315,7.09886,2.22642e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13438,0.00693678,1.27929,19.7621,0.0146146,2.69524
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.82406e-05,0.189376,0,0.0759025,4.83998e-07,1.23473,0,1.69146,5.42418e-07,0.10492,0,0.052057,3.6351e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,5.42418e-07,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,3.6351e-09,0.0585562
2,29.6385,29.1463,16.5695,0.000794088,1.35034,1.6294,2.9779,3.98684e-05,2.94822,2.45602,13.2845,3.34598e-06,0.873119,1.15218,2.10945,3.1838e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2845,3.34598e-06,0.0155217,1.5736,0.322973,0.128728,0.0116919,0.946939,2.10945,3.1838e-08,0.920125
3,6.5716,6.46117,9.89716,0.00159156,0.55055,0.67484,2.65688,7.97452e-05,0.645302,0.534867,8.86494,1.00734e-05,0.387709,0.512,0.92735,6.57755e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86494,1.00734e-05,0.0293457,0.698769,0.138474,0.0624655,0.0105279,0.33295,0.92735,6.57755e-08,1.73961
4,9.75963,9.54522,10.4387,0.00317925,1.01755,1.25809,5.28445,0.000159222,1.18806,0.973658,8.86163,1.61537e-05,0.764494,1.00504,1.82643,1.2911e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86163,1.61537e-05,0.0584488,1.38984,0.273694,0.106,0.0166781,0.526365,1.82643,1.2911e-07,3.46485
5,1.71244,1.67188,9.09453,0.00635823,0.359623,0.447467,7.58515,0.000318443,0.219397,0.178835,7.59707,3.19814e-05,0.280724,0.368567,0.671312,2.57089e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.59707,3.19814e-05,0.116473,0.511639,0.0999325,0.0377192,0.0236741,0.210007,0.671312,2.57089e-07,6.90454
