Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.81624e-05,0.0993035,0,0.0759017,6.44119e-07,0.591577,0,1.69146,2.10413e-05,0.0473642,0,0.0520562,5.41276e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.10413e-05,0.000987789,0.0422788,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.41276e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000328488,0.497991,0.658559,2.97854,9.0972e-06,5.59145,3.70338,13.2847,9.34662e-06,0.268309,0.428878,2.11009,3.57005e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,9.34662e-06,0.0155217,0.544074,0.129148,0.0239646,0.00853657,0.448777,2.11009,3.57005e-08,0.920125
3,5.2584,4.4361,9.72385,0.000683345,0.201825,0.251231,2.65735,1.82716e-05,1.7232,0.900898,8.86568,4.50543e-05,0.131626,0.181032,0.927821,1.52448e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86568,4.50543e-05,0.0293457,0.260324,0.0417726,0.0105613,0.00755516,0.138153,0.927821,1.52448e-07,1.73961
4,8.11523,6.47708,10.2134,0.0013258,0.309817,0.457376,5.28857,3.481e-05,2.76424,1.12609,8.86256,4.91869e-05,0.209181,0.35674,1.83055,1.76495e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86256,4.91869e-05,0.0584488,0.468951,0.0761984,0.0207718,0.0118465,0.201395,1.83055,1.76495e-07,3.46485
5,2.20178,1.60005,9.13381,0.0025879,0.0981607,0.156317,7.58619,6.85489e-05,0.884598,0.282868,7.59799,3.45618e-05,0.0708889,0.129045,0.672356,1.70481e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59799,3.45618e-05,0.116473,0.168307,0.024022,0.00760483,0.017688,0.0627935,0.672356,1.70481e-07,6.90454
6,3.69973,2.49858,10.536,0.00512959,0.171593,0.295744,15.1685,0.000136613,1.66454,0.463394,7.59865,2.24442e-05,0.132965,0.257117,1.34113,1.97476e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59865,2.24442e-05,0.232886,0.32816,0.0467762,0.015145,0.0313899,0.0980491,1.34113,1.97476e-07,13.8055
7,0.50363,0.470184,9.57661,0.0172967,0.0326195,0.0441287,49.3432,0.000250034,0.419468,0.386021,0.0141101,1.03643e-05,0.0207035,0.0322127,0.180453,4.06265e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0141101,1.03643e-05,0.827824,0.0330813,0.0183357,0.00149936,0.107445,0.0556825,0.180453,4.06265e-07,49.0734
8,0.0340165,0.0298294,0.0181438,2.23549e-05,0.000548087,0.000778565,0.0602372,3.15779e-07,0.00617949,0.00199248,0.00217291,1.25546e-06,0.000108684,0.000339161,0.000218025,1.1057e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00217291,1.25546e-06,0.00101147,0.000335616,8.89254e-05,2.33043e-05,0.000321226,0.000724291,0.000218025,1.1057e-08,0.0599602
Total,46.2543,31.3907,66.4892,0.0274024,1.41186,1.86413,83.1585,0.000518335,13.6453,6.86464,47.9173,0.000193255,0.881146,1.38536,7.11468,1.6912e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9173,0.000193255,1.2825,1.84551,0.339823,0.0811743,0.186405,1.05315,7.11468,1.6912e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13317,0.00693666,1.27927,19.6586,0.014614,2.69514
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.86621e-05,0.189376,0,0.0759025,4.84286e-07,1.23473,0,1.69146,9.63934e-07,0.10492,0,0.052057,3.92314e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,9.63934e-07,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,3.92314e-09,0.0585562
