Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993051,0,0.0759017,6.85678e-07,0.591577,0,1.69146,2.11413e-05,0.0473658,0,0.0520562,5.82835e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422803,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82835e-07,0.0585562
2,17.7669,15.8789,15.0109,0.000376822,0.491141,0.656269,2.97574,1.22548e-05,5.59145,3.70338,13.2844,5.76802e-05,0.261459,0.426588,2.1073,2.33047e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2844,5.76802e-05,0.0155217,0.534962,0.129148,0.0239366,0.00853657,0.448777,2.1073,2.33047e-07,0.920125
3,5.2584,4.4361,9.72137,0.000743435,0.183413,0.250644,2.64883,2.0644e-05,1.7232,0.900898,8.8632,0.000105145,0.113214,0.180445,0.9193,4.49007e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.8632,0.000105145,0.0293457,0.241435,0.0417726,0.0104517,0.00755516,0.138153,0.9193,4.49007e-07,1.73961
4,8.11523,6.47708,10.2125,0.001512,0.295531,0.456402,5.28126,3.79148e-05,2.76424,1.12609,8.86163,0.000235384,0.194895,0.355766,1.82325,9.52694e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86163,0.000235384,0.0584488,0.453772,0.0761984,0.0206899,0.0118465,0.201395,1.82325,9.52694e-07,3.46485
5,2.20178,1.60005,9.13405,0.00296895,0.0998892,0.156371,7.58619,7.17279e-05,0.884598,0.282868,7.59822,0.000415609,0.0726174,0.129099,0.672358,1.75999e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59822,0.000415609,0.116473,0.170079,0.024022,0.00761513,0.017688,0.0627935,0.672358,1.75999e-06,6.90454
6,3.69973,2.49858,10.5359,0.00589744,0.169037,0.295698,15.1667,0.000139609,1.66454,0.463394,7.59848,0.00079029,0.13041,0.25707,1.33934,3.19321e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59848,0.00079029,0.232886,0.325574,0.0467762,0.0151296,0.0313899,0.0980491,1.33934,3.19321e-06,13.8055
7,0.50363,0.470184,9.5764,0.0193352,0.0311187,0.0440748,49.3421,0.000256743,0.419468,0.386021,0.0139089,0.00204887,0.0192027,0.0321588,0.179392,7.11474e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139089,0.00204887,0.827824,0.0315354,0.0183357,0.00149046,0.107445,0.0556825,0.179392,7.11474e-06,49.0734
8,0.0340165,0.0298294,0.0181273,2.68921e-05,0.000546232,0.00077856,0.0602369,3.29863e-07,0.00617949,0.00199248,0.00215643,5.79263e-06,0.000106829,0.000339157,0.000217809,2.51411e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00215643,5.79263e-06,0.00101147,0.000333768,8.89254e-05,2.3293e-05,0.000321226,0.000724291,0.000217809,2.51411e-08,0.0599602
Total,46.2543,31.3907,66.4853,0.030889,1.36998,1.86024,83.137,0.000539909,13.6453,6.86464,47.9135,0.00367991,0.839271,1.38146,7.09321,1.43107e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9135,0.00367991,1.2825,1.79997,0.339823,0.0809407,0.186405,1.05315,7.09321,1.43107e-05,76.0265

