Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82499e-05,0.0993049,0,0.0759017,6.93575e-07,0.591577,0,1.69146,2.11288e-05,0.0473656,0,0.0520562,5.90731e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11288e-05,0.000987789,0.0422802,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.90731e-07,0.0585562
2,17.7669,15.8789,15.0111,0.000370942,0.494269,0.656808,2.97853,1.19242e-05,5.59145,3.70338,13.2846,5.18002e-05,0.264587,0.427126,2.11009,2.12388e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,5.18002e-05,0.0155217,0.538614,0.129148,0.0239525,0.00853657,0.448777,2.11009,2.12388e-07,0.920125
3,5.2584,4.4361,9.72185,0.000799172,0.186973,0.25075,2.65005,2.12725e-05,1.7232,0.900898,8.86368,0.000160881,0.116774,0.180551,0.92052,5.27569e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86368,0.000160881,0.0293457,0.245079,0.0417726,0.0104729,0.00755516,0.138153,0.92052,5.27569e-07,1.73961
4,8.11523,6.47708,10.2122,0.00148635,0.291603,0.45623,5.27883,3.7702e-05,2.76424,1.12609,8.86137,0.000209735,0.190967,0.355594,1.82081,8.99508e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86137,0.000209735,0.0584488,0.449695,0.0761984,0.0206668,0.0118465,0.201395,1.82081,8.99508e-07,3.46485
5,2.20178,1.60005,9.13347,0.00296095,0.0955906,0.15622,7.5853,7.15573e-05,0.884598,0.282868,7.59765,0.000407607,0.0683188,0.128948,0.67146,1.67469e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59765,0.000407607,0.116473,0.165655,0.024022,0.00758962,0.017688,0.0627935,0.67146,1.67469e-06,6.90454
6,3.69973,2.49858,10.5354,0.00594254,0.16274,0.295278,15.1649,0.000139956,1.66454,0.463394,7.59807,0.00083539,0.124112,0.25665,1.33755,3.54017e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59807,0.00083539,0.232886,0.318893,0.0467762,0.0150934,0.0313899,0.0980491,1.33755,3.54017e-06,13.8055
7,0.50363,0.470184,9.57646,0.0184657,0.0315553,0.0440875,49.3423,0.000253611,0.419468,0.386021,0.0139678,0.00117939,0.0196393,0.0321715,0.17957,3.98288e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139678,0.00117939,0.827824,0.0319821,0.0183357,0.00149307,0.107445,0.0556825,0.17957,3.98288e-06,49.0734
8,0.0340165,0.0298294,0.0181377,2.84288e-05,0.000547408,0.000778563,0.0602369,3.34267e-07,0.00617949,0.00199248,0.00216687,7.32933e-06,0.000108004,0.00033916,0.00021781,2.95455e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00216687,7.32933e-06,0.00101147,0.000334939,8.89254e-05,2.33002e-05,0.000321226,0.000724291,0.00021781,2.95455e-08,0.0599602
Total,46.2543,31.3907,66.4848,0.0300824,1.36258,1.86015,83.1361,0.000537051,13.6453,6.86464,47.9129,0.00287326,0.831872,1.38138,7.09227,1.14575e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9129,0.00287326,1.2825,1.79253,0.339823,0.0808957,0.186405,1.05315,7.09227,1.14575e-05,76.0265


