Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993051,0,0.0759017,6.8568e-07,0.591577,0,1.69146,2.11413e-05,0.0473658,0,0.0520562,5.82836e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422803,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82836e-07,0.0585562
2,17.7669,15.8789,15.0109,0.00044721,0.491315,0.656396,2.97574,1.36333e-05,5.59145,3.70338,13.2844,0.000128068,0.261633,0.426714,2.1073,3.19206e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2844,0.000128068,0.0155217,0.535263,0.129148,0.0239369,0.00853657,0.448777,2.1073,3.19206e-07,0.920125
3,5.2584,4.4361,9.72137,0.000741533,0.183365,0.250571,2.64883,2.04662e-05,1.7232,0.900898,8.8632,0.000103242,0.113166,0.180372,0.9193,4.2678e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.8632,0.000103242,0.0293457,0.241314,0.0417726,0.0104518,0.00755516,0.138153,0.9193,4.2678e-07,1.73961
4,8.11523,6.47708,10.2123,0.00147393,0.293035,0.456026,5.27883,3.72431e-05,2.76424,1.12609,8.86149,0.000197318,0.192399,0.35539,1.82082,7.84779e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86149,0.000197318,0.0584488,0.450914,0.0761984,0.0206769,0.0118465,0.201395,1.82082,7.84779e-07,3.46485
5,2.20178,1.60005,9.1331,0.00299034,0.0927743,0.156089,7.58351,7.18992e-05,0.884598,0.282868,7.59727,0.000437002,0.0655025,0.128817,0.669671,1.84563e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59727,0.000437002,0.116473,0.162724,0.024022,0.0075731,0.017688,0.0627935,0.669671,1.84563e-06,6.90454
6,3.69973,2.49858,10.5353,0.00589661,0.160862,0.295138,15.1649,0.000139598,1.66454,0.463394,7.59795,0.000789463,0.122234,0.25651,1.33754,3.1823e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59795,0.000789463,0.232886,0.316886,0.0467762,0.0150827,0.0313899,0.0980491,1.33754,3.1823e-06,13.8055
7,0.50363,0.470184,9.57646,0.0185899,0.0314596,0.044017,49.3423,0.000254015,0.419468,0.386021,0.0139643,0.00130358,0.0195436,0.032101,0.17957,4.3871e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139643,0.00130358,0.827824,0.0318161,0.0183357,0.00149292,0.107445,0.0556825,0.17957,4.3871e-06,49.0734
8,0.0340165,0.0298294,0.0181482,2.7279e-05,0.000548582,0.000778566,0.0602372,3.30101e-07,0.00617949,0.00199248,0.0021773,6.17948e-06,0.000109179,0.000339163,0.000218025,2.5379e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0021773,6.17948e-06,0.00101147,0.000336109,8.89254e-05,2.33074e-05,0.000321226,0.000724291,0.000218025,2.5379e-08,0.0599602
Total,46.2543,31.3907,66.4837,0.0301951,1.35267,1.85902,83.1303,0.000537871,13.6453,6.86464,47.9119,0.00298599,0.821954,1.38024,7.08647,1.1554e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9119,0.00298599,1.2825,1.78153,0.339823,0.0808417,0.186405,1.05315,7.08647,1.1554e-05,76.0265

