Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993049,0,0.0759017,6.85731e-07,0.591577,0,1.69146,2.11413e-05,0.0473656,0,0.0520562,5.82888e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422801,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82888e-07,0.0585562
2,17.7669,15.8789,15.011,0.000417039,0.493413,0.656665,2.97575,1.30897e-05,5.59145,3.70338,13.2845,9.78972e-05,0.263731,0.426983,2.1073,2.85229e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,9.78972e-05,0.0155217,0.537618,0.129148,0.0239481,0.00853657,0.448777,2.1073,2.85229e-07,0.920125
3,5.2584,4.4361,9.72124,0.0007695,0.182446,0.250563,2.64762,2.10624e-05,1.7232,0.900898,8.86308,0.000131209,0.112247,0.180364,0.918086,5.01296e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86308,0.000131209,0.0293457,0.240392,0.0417726,0.0104462,0.00755516,0.138153,0.918086,5.01296e-07,1.73961
4,8.11523,6.47708,10.2122,0.00148422,0.291158,0.455913,5.27883,3.75807e-05,2.76424,1.12609,8.86136,0.000207604,0.190522,0.355277,1.82081,8.69175e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86136,0.000207604,0.0584488,0.448935,0.0761984,0.0206661,0.0118465,0.201395,1.82081,8.69175e-07,3.46485
5,2.20178,1.60005,9.13302,0.00293787,0.0922312,0.156106,7.58351,7.12717e-05,0.884598,0.282868,7.5972,0.000384528,0.0649594,0.128835,0.66967,1.53187e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5972,0.000384528,0.116473,0.162202,0.024022,0.00756965,0.017688,0.0627935,0.66967,1.53187e-06,6.90454
6,3.69973,2.49858,10.5353,0.00590607,0.160699,0.294891,15.1649,0.000139639,1.66454,0.463394,7.59796,0.000798921,0.122071,0.256263,1.33754,3.2234e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59796,0.000798921,0.232886,0.316474,0.0467762,0.0150832,0.0313899,0.0980491,1.33754,3.2234e-06,13.8055
7,0.50363,0.470184,9.57641,0.0183991,0.0309981,0.0439266,49.3421,0.000253395,0.419468,0.386021,0.0139127,0.00111272,0.0190822,0.0320106,0.179393,3.76743e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139127,0.00111272,0.827824,0.0312665,0.0183357,0.00149063,0.107445,0.0556825,0.179393,3.76743e-06,49.0734
8,0.0340165,0.0298294,0.0181751,2.52711e-05,0.000551613,0.000778574,0.0602374,3.24311e-07,0.00617949,0.00199248,0.0022042,4.17163e-06,0.000112209,0.000339171,0.000218241,1.95899e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0022042,4.17163e-06,0.00101147,0.000339129,8.89254e-05,2.3326e-05,0.000321226,0.000724291,0.000218241,1.95899e-08,0.0599602
Total,46.2543,31.3907,66.4835,0.0299673,1.3508,1.85884,83.1289,0.000537049,13.6453,6.86464,47.9117,0.00275819,0.82009,1.38007,7.08508,1.07809e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9117,0.00275819,1.2825,1.77951,0.339823,0.0808313,0.186405,1.05315,7.08508,1.07809e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13554,0.00693681,1.2793,19.8617,0.0146147,2.69526
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.96967e-05,0.189376,0,0.0759025,4.85885e-07,1.23473,0,1.69146,1.99856e-06,0.10492,0,0.052057,5.52228e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,1.99856e-06,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,5.52228e-09,0.0585562
2,29.6385,29.1463,16.5693,0.000806617,1.34373,1.62248,2.97511,3.99051e-05,2.94822,2.45602,13.2843,1.58747e-05,0.866506,1.14526,2.10666,4.10035e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2843,1.58747e-05,0.0155217,1.56078,0.322973,0.128007,0.0116919,0.946939,2.10666,4.10035e-08,0.920125
3,6.5716,6.46117,9.89558,0.00160826,0.548274,0.670711,2.6508,7.97919e-05,0.645302,0.534867,8.86336,2.67702e-05,0.385433,0.50787,0.921265,7.74581e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86336,2.67702e-05,0.0293457,0.696691,0.138474,0.0581379,0.0105279,0.33295,0.921265,7.74581e-08,1.73961
4,9.75963,9.54522,10.4382,0.00320514,1.01268,1.25206,5.27958,0.000159257,1.18806,0.973658,8.86113,4.20437e-05,0.759625,0.999005,1.82156,1.46296e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86113,4.20437e-05,0.0584488,1.38166,0.273694,0.10328,0.0166781,0.526365,1.82156,1.46296e-07,3.46485
5,1.71244,1.67188,9.09417,0.00642375,0.359076,0.446496,7.58425,0.000318533,0.219397,0.178835,7.59671,9.75026e-05,0.280176,0.367596,0.670415,3.0214e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.59671,9.75026e-05,0.116473,0.511109,0.0999325,0.0367309,0.0236741,0.210007,0.670415,3.0214e-07,6.90454
6,2.72878,2.64997,10.4841,0.0128582,0.685153,0.858557,15.1631,0.000636468,0.421141,0.342332,7.59662,0.000204654,0.556128,0.729532,1.33576,6.11507e-07,, , 0.372142,0.179529,0.211802,11.6293,3.73897,7.59662,0.000204654,0.232886,1.01669,0.19892,0.0700523,0.0414532,0.368669,1.33576,6.11507e-07,13.8055
7,2.30149,2.29922,9.57213,0.0432444,0.125238,0.142463,49.3421,0.00116783,2.25305,2.25078,0.00963282,0.000282558,0.0958105,0.113035,0.179393,1.86427e-06,, , 0.0103373,4.48753,0.00596437,11.9572,0.311319,0.00963282,0.000282558,0.827824,0.0989069,0.102794,0.00714517,0.137035,0.244384,0.179393,1.86427e-06,49.0734
8,0.0965854,0.0962954,0.0310534,5.31385e-05,0.000790423,0.000843053,0.0602372,1.42902e-06,0.00153838,0.00124837,0.00217016,6.99382e-07,0.000130611,0.000183241,0.000218025,5.72321e-09,, , 0.00129216,0.000742797,0.000751796,0.242812,0.14296,0.00217016,6.99382e-07,0.00101147,0.000229629,6.40066e-05,2.02167e-05,0.000343207,0.00136684,0.000218025,5.72321e-09,0.0599602
Total,71.4938,51.8701,70.1028,0.0682192,4.26431,4.9936,83.1311,0.0024037,8.91144,6.73774,47.9054,0.000672101,3.04873,3.86248,7.08733,3.05392e-06,, , 4.96962,7.6742,3.00536,78.8078,73.7294,47.9054,0.000672101,1.2825,5.34554,1.15367,0.411995,0.2432,2.71067,7.08733,3.05392e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.98955,0.00516703,0.952911,13.1743,0.0157343,2.90175
