Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82499e-05,0.0993051,0,0.0759017,6.81595e-07,0.591577,0,1.69146,2.11288e-05,0.0473658,0,0.0520562,5.78752e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11288e-05,0.000987789,0.0422803,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.78752e-07,0.0585562
2,17.7669,15.8789,15.0109,0.000371529,0.490871,0.656356,2.97574,1.20437e-05,5.59145,3.70338,13.2844,5.23871e-05,0.261189,0.426674,2.1073,2.19858e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2844,5.23871e-05,0.0155217,0.534781,0.129148,0.0239344,0.00853657,0.448777,2.1073,2.19858e-07,0.920125
3,5.2584,4.4361,9.7216,0.000784425,0.185114,0.250642,2.64884,2.11523e-05,1.7232,0.900898,8.86344,0.000146134,0.114915,0.180443,0.919304,5.12539e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86344,0.000146134,0.0293457,0.243123,0.0417726,0.0104621,0.00755516,0.138153,0.919304,5.12539e-07,1.73961
4,8.11523,6.47708,10.2124,0.00148714,0.29497,0.456259,5.28126,3.7751e-05,2.76424,1.12609,8.8616,0.000210533,0.194334,0.355623,1.82325,9.11755e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8616,0.000210533,0.0584488,0.453071,0.0761984,0.0206874,0.0118465,0.201395,1.82325,9.11755e-07,3.46485
5,2.20178,1.60005,9.13299,0.00297485,0.0920041,0.156096,7.58351,7.17337e-05,0.884598,0.282868,7.59717,0.000421515,0.0647323,0.128824,0.66967,1.76285e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59717,0.000421515,0.116473,0.161966,0.024022,0.00756832,0.017688,0.0627935,0.66967,1.76285e-06,6.90454
6,3.69973,2.49858,10.5355,0.00594776,0.16338,0.295164,15.1649,0.00013992,1.66454,0.463394,7.59812,0.000840609,0.124752,0.256536,1.33755,3.50375e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59812,0.000840609,0.232886,0.319414,0.0467762,0.0150981,0.0313899,0.0980491,1.33755,3.50375e-06,13.8055
7,0.50363,0.470184,9.57643,0.0179423,0.0312084,0.0439809,49.3423,0.00025201,0.419468,0.386021,0.0139344,0.000655905,0.0192924,0.0320649,0.179569,2.38202e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139344,0.000655905,0.827824,0.0315301,0.0183357,0.00149159,0.107445,0.0556825,0.179569,2.38202e-06,49.0734
8,0.0340165,0.0298294,0.0181487,2.61573e-05,0.000548644,0.000778567,0.0602372,3.27557e-07,0.00617949,0.00199248,0.00217785,5.05781e-06,0.000109241,0.000339163,0.000218025,2.28358e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00217785,5.05781e-06,0.00101147,0.000336171,8.89254e-05,2.33078e-05,0.000321226,0.000724291,0.000218025,2.28358e-08,0.0599602
Total,46.2543,31.3907,66.4841,0.0295624,1.3574,1.85928,83.1327,0.00053562,13.6453,6.86464,47.9123,0.00235327,0.82669,1.3805,7.08891,9.89436e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9123,0.00235327,1.2825,1.7865,0.339823,0.0808692,0.186405,1.05315,7.08891,9.89436e-06,76.0265

