Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.35004e-05,0.0993037,0,0.0759017,4.93457e-07,0.591577,0,1.69146,1.63794e-05,0.0473644,0,0.0520562,3.90613e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.63794e-05,0.000987789,0.0422789,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.90613e-07,0.0585562
2,17.7669,15.8789,15.0112,0.00033806,0.497032,0.658238,2.97854,9.57338e-06,5.59145,3.70338,13.2847,1.89179e-05,0.26735,0.428557,2.11009,6.54618e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,1.89179e-05,0.0155217,0.542798,0.129148,0.0239607,0.00853657,0.448777,2.11009,6.54618e-08,0.920125
3,5.2584,4.4361,9.72345,0.000649544,0.19887,0.251127,2.65614,1.74512e-05,1.7232,0.900898,8.86528,1.12532e-05,0.128671,0.180928,0.926604,4.9899e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86528,1.12532e-05,0.0293457,0.257282,0.0417726,0.0105437,0.00755516,0.138153,0.926604,4.9899e-08,1.73961
4,8.11523,6.47708,10.213,0.0013029,0.304431,0.457155,5.28613,3.45466e-05,2.76424,1.12609,8.8622,2.62864e-05,0.203795,0.356519,1.82812,1.10655e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8622,2.62864e-05,0.0584488,0.463375,0.0761984,0.02074,0.0118465,0.201395,1.82812,1.10655e-07,3.46485
5,2.20178,1.60005,9.13349,0.00267851,0.0957671,0.156239,7.5853,6.90749e-05,0.884598,0.282868,7.59767,0.000125165,0.0684953,0.128967,0.67146,4.33456e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59767,0.000125165,0.116473,0.16585,0.024022,0.00759059,0.017688,0.0627935,0.67146,4.33456e-07,6.90454
6,3.69973,2.49858,10.5357,0.00523114,0.167167,0.29558,15.1667,0.000136912,1.66454,0.463394,7.59836,0.000123992,0.128539,0.256952,1.33934,4.96047e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59836,0.000123992,0.232886,0.323596,0.0467762,0.0151188,0.0313899,0.0980491,1.33934,4.96047e-07,13.8055
7,0.50363,0.470184,9.57652,0.0173914,0.0319293,0.0440504,49.3427,0.00025043,0.419468,0.386021,0.014025,0.000105057,0.0200133,0.0321344,0.179923,8.02503e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.014025,0.000105057,0.827824,0.0323164,0.0183357,0.0014956,0.107445,0.0556825,0.179923,8.02503e-07,49.0734
8,0.0340165,0.0298294,0.018152,2.21036e-05,0.000549015,0.000778567,0.0602372,3.14757e-07,0.00617949,0.00199248,0.00218114,1.0041e-06,0.000109612,0.000339164,0.000218025,1.0035e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218114,1.0041e-06,0.00101147,0.00033654,8.89254e-05,2.331e-05,0.000321226,0.000724291,0.000218025,1.0035e-08,0.0599602
Total,46.2543,31.3907,66.4877,0.0276372,1.39505,1.86317,83.1516,0.000518797,13.6453,6.86464,47.9158,0.000428055,0.864337,1.3844,7.10781,2.35867e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9158,0.000428055,1.2825,1.82783,0.339823,0.0810768,0.186405,1.05315,7.10781,2.35867e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13378,0.00693672,1.27928,19.7104,0.0146143,2.69519
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.84833e-05,0.189376,0,0.0759025,4.84157e-07,1.23473,0,1.69146,7.85109e-07,0.10492,0,0.052057,3.79412e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,7.85109e-07,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,3.79412e-09,0.0585562
2,29.6385,29.1463,16.5695,0.000794191,1.35364,1.63287,2.9779,3.98684e-05,2.94822,2.45602,13.2845,3.44837e-06,0.876425,1.15565,2.10945,3.18458e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2845,3.44837e-06,0.0155217,1.57999,0.322973,0.129114,0.0116919,0.946939,2.10945,3.18458e-08,0.920125
3,6.5716,6.46117,9.89738,0.00158999,0.550688,0.675227,2.65688,7.97411e-05,0.645302,0.534867,8.86516,8.49987e-06,0.387847,0.512387,0.927353,6.47421e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86516,8.49987e-06,0.0293457,0.698712,0.138474,0.0630476,0.0105279,0.33295,0.927353,6.47421e-08,1.73961
4,9.75963,9.54522,10.4391,0.00317871,1.01894,1.2605,5.28689,0.000159221,1.18806,0.973658,8.86206,1.56148e-05,0.765887,1.00745,1.82887,1.28597e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86206,1.56148e-05,0.0584488,1.39126,0.273694,0.10838,0.0166781,0.526365,1.82887,1.28597e-07,3.46485
5,1.71244,1.67188,9.09466,0.00635916,0.359776,0.447772,7.58604,0.000318444,0.219397,0.178835,7.5972,3.29083e-05,0.280876,0.368872,0.672206,2.57721e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.5972,3.29083e-05,0.116473,0.511741,0.0999325,0.038075,0.0236741,0.210007,0.672206,2.57721e-07,6.90454
6,2.72878,2.64997,10.4847,0.0127118,0.688486,0.863213,15.1667,0.000636367,0.421141,0.342332,7.59719,5.82266e-05,0.559461,0.734188,1.33934,5.10422e-07,, , 0.372142,0.179529,0.211802,11.6293,3.73897,7.59719,5.82266e-05,0.232886,1.02159,0.19892,0.0731433,0.0414532,0.368669,1.33934,5.10422e-07,13.8055
7,2.30149,2.29922,9.57224,0.0431238,0.12582,0.143181,49.3428,0.00116775,2.25305,2.25078,0.00974875,0.000161967,0.0963923,0.113753,0.1801,1.78524e-06,, , 0.0103373,4.48753,0.00596437,11.9572,0.311319,0.00974875,0.000161967,0.827824,0.0998893,0.102794,0.00746221,0.137035,0.244384,0.1801,1.78524e-06,49.0734
8,0.0965854,0.0962954,0.0310704,5.29634e-05,0.000790473,0.000843165,0.0602372,1.42889e-06,0.00153838,0.00124837,0.00218718,5.24249e-07,0.000130661,0.000183353,0.000218026,5.59187e-09,, , 0.00129216,0.000742797,0.000751796,0.242812,0.14296,0.00218718,5.24249e-07,0.00101147,0.000229646,6.40066e-05,2.03622e-05,0.000343207,0.00136684,0.000218026,5.59187e-09,0.0599602
Total,71.4938,51.8701,70.1069,0.0678291,4.28752,5.02361,83.1534,0.00240331,8.91144,6.73774,47.9095,0.000281974,3.07194,3.89248,7.1096,2.78796e-06,, , 4.96962,7.6742,3.00536,78.8078,73.7294,47.9095,0.000281974,1.2825,5.38289,1.15367,0.427864,0.2432,2.71067,7.1096,2.78796e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.98793,0.00516693,0.952892,13.1037,0.0157334,2.90158
