Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.50294e-05,0.0993036,0,0.0759017,5.33122e-07,0.591577,0,1.69146,1.79084e-05,0.0473644,0,0.0520562,4.30279e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.79084e-05,0.000987789,0.0422789,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.30279e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000331061,0.497013,0.658428,2.97854,9.20754e-06,5.59145,3.70338,13.2846,1.19192e-05,0.267332,0.428746,2.11009,4.25966e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,1.19192e-05,0.0155217,0.54297,0.129148,0.0239594,0.00853657,0.448777,2.11009,4.25966e-08,0.920125
3,5.2584,4.4361,9.72363,0.000706075,0.200211,0.251169,2.65735,1.89208e-05,1.7232,0.900898,8.86546,6.77843e-05,0.130012,0.18097,0.927818,2.33602e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86546,6.77843e-05,0.0293457,0.258657,0.0417726,0.0105517,0.00755516,0.138153,0.927818,2.33602e-07,1.73961
4,8.11523,6.47708,10.2132,0.00129965,0.307295,0.457283,5.28614,3.45069e-05,2.76424,1.12609,8.86239,2.30352e-05,0.206659,0.356647,1.82812,1.00735e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86239,2.30352e-05,0.0584488,0.466351,0.0761984,0.0207569,0.0118465,0.201395,1.82812,1.00735e-07,3.46485
5,2.20178,1.60005,9.13379,0.00265002,0.0980218,0.156312,7.58619,6.89061e-05,0.884598,0.282868,7.59797,9.6675e-05,0.07075,0.129041,0.672355,3.49051e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59797,9.6675e-05,0.116473,0.168165,0.024022,0.007604,0.017688,0.0627935,0.672355,3.49051e-07,6.90454
6,3.69973,2.49858,10.5359,0.00522829,0.169515,0.29569,15.1685,0.000136904,1.66454,0.463394,7.59851,0.000121144,0.130887,0.257062,1.34113,4.88207e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59851,0.000121144,0.232886,0.326041,0.0467762,0.0151326,0.0313899,0.0980491,1.34113,4.88207e-07,13.8055
7,0.50363,0.470184,9.57658,0.0173098,0.0323727,0.0440734,49.343,0.000250096,0.419468,0.386021,0.0140835,2.34084e-05,0.0204567,0.0321574,0.180276,4.68055e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140835,2.34084e-05,0.827824,0.0327803,0.0183357,0.00149818,0.107445,0.0556825,0.180276,4.68055e-07,49.0734
8,0.0340165,0.0298294,0.0181641,2.282e-05,0.000550375,0.00077857,0.0602372,3.1742e-07,0.00617949,0.00199248,0.00219322,1.72056e-06,0.000110972,0.000339167,0.000218026,1.26985e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00219322,1.72056e-06,0.00101147,0.000337896,8.89254e-05,2.33184e-05,0.000321226,0.000724291,0.000218026,1.26985e-08,0.0599602
Total,46.2543,31.3907,66.4886,0.0275727,1.40428,1.86373,83.1559,0.000519392,13.6453,6.86464,47.9167,0.000363595,0.873572,1.38496,7.11206,2.12522e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9167,0.000363595,1.2825,1.83758,0.339823,0.0811302,0.186405,1.05315,7.11206,2.12522e-06,76.0265

