Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993051,0,0.0759017,6.85666e-07,0.591577,0,1.69146,2.11413e-05,0.0473658,0,0.0520562,5.82823e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422804,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82823e-07,0.0585562
2,17.7669,15.8789,15.011,0.000371465,0.492576,0.656563,2.97575,1.20234e-05,5.59145,3.70338,13.2845,5.2323e-05,0.262894,0.426881,2.1073,2.18586e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,5.2323e-05,0.0155217,0.536684,0.129148,0.0239436,0.00853657,0.448777,2.1073,2.18586e-07,0.920125
3,5.2584,4.4361,9.72171,0.000794285,0.186002,0.250736,2.65005,2.12658e-05,1.7232,0.900898,8.86355,0.000155994,0.115803,0.180537,0.920518,5.26722e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86355,0.000155994,0.0293457,0.2441,0.0417726,0.010467,0.00755516,0.138153,0.920518,5.26722e-07,1.73961
4,8.11523,6.47708,10.2123,0.0014837,0.293505,0.456278,5.27883,3.75622e-05,2.76424,1.12609,8.8615,0.000207086,0.192869,0.355642,1.82082,8.64566e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8615,0.000207086,0.0584488,0.451634,0.0761984,0.0206782,0.0118465,0.201395,1.82082,8.64566e-07,3.46485
5,2.20178,1.60005,9.13319,0.00296075,0.0935204,0.15616,7.5844,7.15426e-05,0.884598,0.282868,7.59737,0.000407407,0.0662486,0.128888,0.670564,1.66731e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59737,0.000407407,0.116473,0.163538,0.024022,0.00757725,0.017688,0.0627935,0.670564,1.66731e-06,6.90454
6,3.69973,2.49858,10.5354,0.00587539,0.161615,0.295126,15.1649,0.000139436,1.66454,0.463394,7.598,0.000768236,0.122988,0.256498,1.33755,3.02044e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.598,0.000768236,0.232886,0.317622,0.0467762,0.0150874,0.0313899,0.0980491,1.33755,3.02044e-06,13.8055
7,0.50363,0.470184,9.5765,0.0186186,0.0318,0.0440755,49.3427,0.000254088,0.419468,0.386021,0.0140035,0.00133223,0.019884,0.0321595,0.179923,4.45963e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140035,0.00133223,0.827824,0.0322132,0.0183357,0.00149465,0.107445,0.0556825,0.179923,4.45963e-06,49.0734
8,0.0340165,0.0298294,0.018174,2.80154e-05,0.000551489,0.000778574,0.0602374,3.33376e-07,0.00617949,0.00199248,0.00220311,6.91592e-06,0.000112086,0.000339171,0.000218241,2.86544e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00220311,6.91592e-06,0.00101147,0.000339006,8.89254e-05,2.33252e-05,0.000321226,0.000724291,0.000218241,2.86544e-08,0.0599602
Total,46.2543,31.3907,66.4844,0.0301604,1.35888,1.85972,83.1328,0.000536937,13.6453,6.86464,47.9126,0.00295134,0.828164,1.38094,7.08894,1.13687e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9126,0.00295134,1.2825,1.78841,0.339823,0.0808756,0.186405,1.05315,7.08894,1.13687e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13522,0.00693676,1.27929,19.8344,0.0146145,2.69522
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.96456e-05,0.189376,0,0.0759025,4.85362e-07,1.23473,0,1.69146,1.94747e-06,0.10492,0,0.052057,4.9987e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,1.94747e-06,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,4.9987e-09,0.0585562
2,29.6385,29.1463,16.5693,0.000804203,1.34262,1.62131,2.97511,3.98965e-05,2.94822,2.45602,13.2843,1.34606e-05,0.8654,1.14409,2.10666,3.88672e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2843,1.34606e-05,0.0155217,1.55865,0.322973,0.127869,0.0116919,0.946939,2.10666,3.88672e-08,0.920125
3,6.5716,6.46117,9.89545,0.00160719,0.548181,0.670462,2.64958,7.97891e-05,0.645302,0.534867,8.86323,2.5706e-05,0.38534,0.507622,0.920051,7.67477e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86323,2.5706e-05,0.0293457,0.696711,0.138474,0.057776,0.0105279,0.33295,0.920051,7.67477e-08,1.73961
4,9.75963,9.54522,10.4382,0.00321472,1.01216,1.25153,5.27958,0.000159271,1.18806,0.973658,8.86112,5.16194e-05,0.759113,0.998478,1.82156,1.53236e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86112,5.16194e-05,0.0584488,1.38065,0.273694,0.103243,0.0166781,0.526365,1.82156,1.53236e-07,3.46485
5,1.71244,1.67188,9.09429,0.00643306,0.35917,0.446734,7.58515,0.000318547,0.219397,0.178835,7.59683,0.000106803,0.280271,0.367835,0.671309,3.09411e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.59683,0.000106803,0.116473,0.511106,0.0999325,0.0370673,0.0236741,0.210007,0.671309,3.09411e-07,6.90454
6,2.72878,2.64997,10.4843,0.0127894,0.685917,0.859637,15.1649,0.000636419,0.421141,0.342332,7.59676,0.000135845,0.556892,0.730612,1.33755,5.62319e-07,, , 0.372142,0.179529,0.211802,11.6293,3.73897,7.59676,0.000135845,0.232886,1.01779,0.19892,0.0707924,0.0414532,0.368669,1.33755,5.62319e-07,13.8055
7,2.30149,2.29922,9.57215,0.0432373,0.124671,0.141924,49.3423,0.00116783,2.25305,2.25078,0.0096563,0.000275482,0.0952435,0.112496,0.17957,1.85962e-06,, , 0.0103373,4.48753,0.00596437,11.9572,0.311319,0.0096563,0.000275482,0.827824,0.0977363,0.102794,0.00720937,0.137035,0.244384,0.17957,1.85962e-06,49.0734
8,0.0965854,0.0962954,0.0310418,5.32517e-05,0.00079039,0.000842978,0.0602369,1.4291e-06,0.00153838,0.00124837,0.00215863,8.12544e-07,0.000130578,0.000183165,0.00021781,5.80697e-09,, , 0.00129216,0.000742797,0.000751796,0.242812,0.14296,0.00215863,8.12544e-07,0.00101147,0.000229618,6.40066e-05,2.01182e-05,0.000343207,0.00136684,0.00021781,5.80697e-09,0.0599602
Total,71.4938,51.8701,70.1029,0.0681588,4.26289,4.99244,83.1328,0.00240366,8.91144,6.73774,47.9055,0.000611677,3.04731,3.86132,7.08897,3.01101e-06,, , 4.96962,7.6742,3.00536,78.8078,73.7294,47.9055,0.000611677,1.2825,5.34236,1.15367,0.412598,0.2432,2.71067,7.08897,3.01101e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.98957,0.00516703,0.95291,13.1752,0.0157343,2.90175
