Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82686e-05,0.099305,0,0.0759017,6.88314e-07,0.591577,0,1.69146,2.11476e-05,0.0473657,0,0.0520562,5.8547e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11476e-05,0.000987789,0.0422802,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.8547e-07,0.0585562
2,17.7669,15.8789,15.011,0.000372138,0.492559,0.656774,2.97575,1.22498e-05,5.59145,3.70338,13.2844,5.29962e-05,0.262878,0.427092,2.1073,2.32739e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2844,5.29962e-05,0.0155217,0.53688,0.129148,0.0239422,0.00853657,0.448777,2.1073,2.32739e-07,0.920125
3,5.2584,4.4361,9.72163,0.000743376,0.185281,0.250628,2.64884,2.06295e-05,1.7232,0.900898,8.86346,0.000105085,0.115082,0.180429,0.919304,4.47193e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86346,0.000105085,0.0293457,0.243276,0.0417726,0.0104632,0.00755516,0.138153,0.919304,4.47193e-07,1.73961
4,8.11523,6.47708,10.2124,0.00148334,0.2948,0.45628,5.28126,3.75475e-05,2.76424,1.12609,8.86159,0.000206726,0.194164,0.355644,1.82325,8.60878e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86159,0.000206726,0.0584488,0.452924,0.0761984,0.0206862,0.0118465,0.201395,1.82325,8.60878e-07,3.46485
5,2.20178,1.60005,9.13271,0.00296513,0.0899387,0.156028,7.58261,7.16275e-05,0.884598,0.282868,7.59689,0.000411786,0.0626669,0.128756,0.668774,1.70976e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59689,0.000411786,0.116473,0.159845,0.024022,0.00755604,0.017688,0.0627935,0.668774,1.70976e-06,6.90454
6,3.69973,2.49858,10.5354,0.00590417,0.161024,0.29475,15.1649,0.000139594,1.66454,0.463394,7.59799,0.00079702,0.122397,0.256123,1.33755,3.17811e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59799,0.00079702,0.232886,0.316657,0.0467762,0.0150861,0.0313899,0.0980491,1.33755,3.17811e-06,13.8055
7,0.50363,0.470184,9.5764,0.0183712,0.0309425,0.0439055,49.3421,0.000253299,0.419468,0.386021,0.0139079,0.00108489,0.0190265,0.0319895,0.179392,3.67112e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139079,0.00108489,0.827824,0.0311899,0.0183357,0.00149042,0.107445,0.0556825,0.179392,3.67112e-06,49.0734
8,0.0340165,0.0298294,0.0181399,2.70809e-05,0.000547655,0.000778564,0.0602372,3.29866e-07,0.00617949,0.00199248,0.00216906,5.98137e-06,0.000108251,0.000339161,0.000218025,2.51442e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00216906,5.98137e-06,0.00101147,0.000335185,8.89254e-05,2.33017e-05,0.000321226,0.000724291,0.000218025,2.51442e-08,0.0599602
Total,46.2543,31.3907,66.4838,0.0298947,1.3544,1.85914,83.1316,0.000535966,13.6453,6.86464,47.9119,0.00268564,0.823688,1.38037,7.08784,1.07104e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9119,0.00268564,1.2825,1.78339,0.339823,0.0808516,0.186405,1.05315,7.08784,1.07104e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13537,0.0069368,1.27929,19.8475,0.0146146,2.69525
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.96839e-05,0.189376,0,0.0759025,4.85821e-07,1.23473,0,1.69146,1.98579e-06,0.10492,0,0.052057,5.45769e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,1.98579e-06,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,5.45769e-09,0.0585562
2,29.6385,29.1463,16.5693,0.000803683,1.3464,1.62514,2.97511,3.98948e-05,2.94822,2.45602,13.2843,1.29406e-05,0.869176,1.14792,2.10666,3.84304e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2843,1.29406e-05,0.0155217,1.56613,0.322973,0.127995,0.0116919,0.946939,2.10666,3.84304e-08,0.920125
3,6.5716,6.46117,9.89586,0.00161322,0.54861,0.671371,2.6508,7.98096e-05,0.645302,0.534867,8.86364,3.17305e-05,0.38577,0.50853,0.92127,8.18878e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86364,3.17305e-05,0.0293457,0.696932,0.138474,0.0588943,0.0105279,0.33295,0.92127,8.18878e-08,1.73961
4,9.75963,9.54522,10.4381,0.003211,1.01225,1.25148,5.27958,0.000159265,1.18806,0.973658,8.86106,4.78985e-05,0.759201,0.998431,1.82156,1.5042e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86106,4.78985e-05,0.0584488,1.38101,0.273694,0.102927,0.0166781,0.526365,1.82156,1.5042e-07,3.46485
5,1.71244,1.67188,9.09396,0.0064303,0.358556,0.44573,7.58425,0.000318543,0.219397,0.178835,7.5965,0.000104044,0.279657,0.36683,0.670413,3.07361e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.5965,0.000104044,0.116473,0.510399,0.0999325,0.0361557,0.0236741,0.210007,0.670413,3.07361e-07,6.90454
6,2.72878,2.64997,10.4842,0.0128554,0.683801,0.857389,15.1649,0.000636466,0.421141,0.342332,7.5967,0.000201843,0.554776,0.728363,1.33755,6.09576e-07,, , 0.372142,0.179529,0.211802,11.6293,3.73897,7.5967,0.000201843,0.232886,1.01374,0.19892,0.0704806,0.0414532,0.368669,1.33755,6.09576e-07,13.8055
7,2.30149,2.29922,9.57214,0.0431964,0.125302,0.142542,49.3423,0.0011678,2.25305,2.25078,0.00964525,0.000234617,0.0958746,0.113114,0.17957,1.83286e-06,, , 0.0103373,4.48753,0.00596437,11.9572,0.311319,0.00964525,0.000234617,0.827824,0.0990157,0.102794,0.00717914,0.137035,0.244384,0.17957,1.83286e-06,49.0734
8,0.0965854,0.0962954,0.0310561,5.32409e-05,0.000790431,0.000843071,0.0602372,1.4291e-06,0.00153838,0.00124837,0.00217291,8.01767e-07,0.000130619,0.000183259,0.000218025,5.80584e-09,, , 0.00129216,0.000742797,0.000751796,0.242812,0.14296,0.00217291,8.01767e-07,0.00101147,0.000229632,6.40066e-05,2.02402e-05,0.000343207,0.00136684,0.000218025,5.80584e-09,0.0599602
Total,71.4938,51.8701,70.1029,0.068183,4.26508,4.9945,83.1331,0.00240369,8.91144,6.73774,47.9055,0.000635862,3.04951,3.86337,7.08929,3.0318e-06,, , 4.96962,7.6742,3.00536,78.8078,73.7294,47.9055,0.000635862,1.2825,5.34693,1.15367,0.412273,0.2432,2.71067,7.08929,3.0318e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.98947,0.00516703,0.95291,13.1709,0.0157343,2.90174
