Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82874e-05,0.0993051,0,0.0759017,6.96071e-07,0.591577,0,1.69146,2.11663e-05,0.0473658,0,0.0520562,5.93228e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11663e-05,0.000987789,0.0422803,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.93228e-07,0.0585562
2,17.7669,15.8789,15.011,0.000381949,0.492251,0.656359,2.97575,1.23808e-05,5.59145,3.70338,13.2845,6.28075e-05,0.262569,0.426677,2.1073,2.40925e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,6.28075e-05,0.0155217,0.536155,0.129148,0.0239428,0.00853657,0.448777,2.1073,2.40925e-07,0.920125
3,5.2584,4.4361,9.72164,0.000742169,0.185389,0.250672,2.64884,2.05041e-05,1.7232,0.900898,8.86347,0.000103878,0.115189,0.180473,0.919305,4.31513e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86347,0.000103878,0.0293457,0.243427,0.0417726,0.0104636,0.00755516,0.138153,0.919305,4.31513e-07,1.73961
4,8.11523,6.47708,10.2126,0.00148132,0.298021,0.456321,5.28127,3.74984e-05,2.76424,1.12609,8.86181,0.000204705,0.197385,0.355685,1.82325,8.48604e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86181,0.000204705,0.0584488,0.456166,0.0761984,0.0207058,0.0118465,0.201395,1.82325,8.48604e-07,3.46485
5,2.20178,1.60005,9.13292,0.00297137,0.0915213,0.156105,7.58351,7.1744e-05,0.884598,0.282868,7.5971,0.000418031,0.0642495,0.128833,0.669669,1.76802e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5971,0.000418031,0.116473,0.161495,0.024022,0.0075653,0.017688,0.0627935,0.669669,1.76802e-06,6.90454
6,3.69973,2.49858,10.5354,0.00590448,0.161923,0.295093,15.1649,0.000139665,1.66454,0.463394,7.59803,0.00079733,0.123295,0.256466,1.33755,3.24937e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59803,0.00079733,0.232886,0.317895,0.0467762,0.0150895,0.0313899,0.0980491,1.33755,3.24937e-06,13.8055
7,0.50363,0.470184,9.57642,0.0184147,0.0309806,0.0438301,49.3421,0.000253461,0.419468,0.386021,0.0139237,0.00112839,0.0190646,0.0319141,0.179393,3.83287e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139237,0.00112839,0.827824,0.0311519,0.0183357,0.00149112,0.107445,0.0556825,0.179393,3.83287e-06,49.0734
8,0.0340165,0.0298294,0.0181564,2.63617e-05,0.00054951,0.000778568,0.0602372,3.27946e-07,0.00617949,0.00199248,0.00218554,5.26217e-06,0.000110107,0.000339165,0.000218026,2.32239e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218554,5.26217e-06,0.00101147,0.000337033,8.89254e-05,2.33131e-05,0.000321226,0.000724291,0.000218026,2.32239e-08,0.0599602
Total,46.2543,31.3907,66.4843,0.0299507,1.35994,1.85916,83.1326,0.000536277,13.6453,6.86464,47.9124,0.00274157,0.829229,1.38039,7.08874,1.09878e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9124,0.00274157,1.2825,1.78891,0.339823,0.0808856,0.186405,1.05315,7.08874,1.09878e-05,76.0265

