Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.35004e-05,0.0993036,0,0.0759017,4.93303e-07,0.591577,0,1.69146,1.63794e-05,0.0473643,0,0.0520562,3.90459e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.63794e-05,0.000987789,0.0422788,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.90459e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000352204,0.498224,0.658601,2.97854,1.03314e-05,5.59145,3.70338,13.2847,3.30621e-05,0.268542,0.42892,2.11009,1.12837e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,3.30621e-05,0.0155217,0.544348,0.129148,0.0239658,0.00853657,0.448777,2.11009,1.12837e-07,0.920125
3,5.2584,4.4361,9.7235,0.000665095,0.199195,0.251126,2.65614,1.78089e-05,1.7232,0.900898,8.86533,2.68041e-05,0.128996,0.180926,0.926604,9.46184e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86533,2.68041e-05,0.0293457,0.257604,0.0417726,0.0105458,0.00755516,0.138153,0.926604,9.46184e-08,1.73961
4,8.11523,6.47708,10.2131,0.00131294,0.305976,0.457224,5.28614,3.46597e-05,2.76424,1.12609,8.8623,3.63318e-05,0.20534,0.356588,1.82812,1.38917e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8623,3.63318e-05,0.0584488,0.46498,0.0761984,0.0207491,0.0118465,0.201395,1.82812,1.38917e-07,3.46485
5,2.20178,1.60005,9.13364,0.00262911,0.096878,0.156277,7.5853,6.87817e-05,0.884598,0.282868,7.59782,7.57666e-05,0.0696062,0.129006,0.671462,2.86858e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59782,7.57666e-05,0.116473,0.166993,0.024022,0.00759718,0.017688,0.0627935,0.671462,2.86858e-07,6.90454
6,3.69973,2.49858,10.5358,0.00514288,0.168809,0.295649,15.1667,0.00013666,1.66454,0.463394,7.59847,3.57325e-05,0.130182,0.257021,1.33934,2.44318e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59847,3.57325e-05,0.232886,0.325299,0.0467762,0.0151285,0.0313899,0.0980491,1.33934,2.44318e-07,13.8055
7,0.50363,0.470184,9.57657,0.0173119,0.032323,0.0440622,49.343,0.000250106,0.419468,0.386021,0.0140781,2.55792e-05,0.020407,0.0321462,0.180276,4.78149e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140781,2.55792e-05,0.827824,0.0327196,0.0183357,0.00149795,0.107445,0.0556825,0.180276,4.78149e-07,49.0734
8,0.0340165,0.0298294,0.0181718,2.20193e-05,0.000551241,0.000778573,0.0602372,3.1454e-07,0.00617949,0.00199248,0.00220091,9.19852e-07,0.000111838,0.00033917,0.000218026,9.81819e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00220091,9.19852e-07,0.00101147,0.000338759,8.89254e-05,2.33237e-05,0.000321226,0.000724291,0.000218026,9.81819e-09,0.0599602
Total,46.2543,31.3907,66.4882,0.0274597,1.40126,1.86372,83.152,0.000519156,13.6453,6.86464,47.9164,0.000250575,0.870549,1.38495,7.10817,1.75598e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9164,0.000250575,1.2825,1.83456,0.339823,0.0811117,0.186405,1.05315,7.10817,1.75598e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.1336,0.0069367,1.27928,19.6954,0.0146142,2.69517
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.84449e-05,0.189376,0,0.0759025,4.84132e-07,1.23473,0,1.69146,7.46789e-07,0.10492,0,0.052057,3.76904e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,7.46789e-07,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,3.76904e-09,0.0585562
2,29.6385,29.1463,16.5696,0.0007945,1.35297,1.63229,2.9779,3.98694e-05,2.94822,2.45602,13.2846,3.75822e-06,0.875755,1.15507,2.10945,3.2096e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2846,3.75822e-06,0.0155217,1.57853,0.322973,0.129314,0.0116919,0.946939,2.10945,3.2096e-08,0.920125
3,6.5716,6.46117,9.89768,0.00159361,0.551119,0.676014,2.6581,7.97506e-05,0.645302,0.534867,8.86546,1.21238e-05,0.388278,0.513173,0.92857,6.71186e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86546,1.21238e-05,0.0293457,0.699098,0.138474,0.0638787,0.0105279,0.33295,0.92857,6.71186e-08,1.73961
4,9.75963,9.54522,10.4391,0.00317972,1.01883,1.26032,5.28689,0.000159223,1.18806,0.973658,8.86203,1.66171e-05,0.765778,1.00727,1.82887,1.29253e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86203,1.66171e-05,0.0584488,1.39114,0.273694,0.108213,0.0166781,0.526365,1.82887,1.29253e-07,3.46485
5,1.71244,1.67188,9.09478,0.00635481,0.359843,0.44798,7.58604,0.000318438,0.219397,0.178835,7.59732,2.85542e-05,0.280943,0.36908,0.672207,2.54851e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.59732,2.85542e-05,0.116473,0.511687,0.0999325,0.0384048,0.0236741,0.210007,0.672207,2.54851e-07,6.90454
