Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993049,0,0.0759017,6.85719e-07,0.591577,0,1.69146,2.11413e-05,0.0473656,0,0.0520562,5.82876e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422801,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82876e-07,0.0585562
2,17.7669,15.8789,15.0111,0.00037178,0.493479,0.656127,2.97853,1.21413e-05,5.59145,3.70338,13.2846,5.26386e-05,0.263797,0.426445,2.11009,2.2596e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,5.26386e-05,0.0155217,0.537142,0.129148,0.0239518,0.00853657,0.448777,2.11009,2.2596e-07,0.920125
3,5.2584,4.4361,9.72164,0.000748052,0.18533,0.250634,2.64884,2.06551e-05,1.7232,0.900898,8.86347,0.000109761,0.115131,0.180435,0.919305,4.50384e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86347,0.000109761,0.0293457,0.24333,0.0417726,0.0104635,0.00755516,0.138153,0.919305,4.50384e-07,1.73961
4,8.11523,6.47708,10.2123,0.00148458,0.293084,0.456361,5.27883,3.76025e-05,2.76424,1.12609,8.86147,0.000207967,0.192448,0.355725,1.82082,8.74628e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86147,0.000207967,0.0584488,0.451299,0.0761984,0.0206751,0.0118465,0.201395,1.82082,8.74628e-07,3.46485
5,2.20178,1.60005,9.13273,0.00297732,0.0901103,0.156052,7.58261,7.18059e-05,0.884598,0.282868,7.59691,0.000423983,0.0628385,0.128781,0.668774,1.79896e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59691,0.000423983,0.116473,0.16004,0.024022,0.00755694,0.017688,0.0627935,0.668774,1.79896e-06,6.90454
6,3.69973,2.49858,10.5353,0.00592766,0.160618,0.294801,15.1649,0.000139791,1.66454,0.463394,7.59796,0.000820509,0.12199,0.256173,1.33754,3.37496e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59796,0.000820509,0.232886,0.316304,0.0467762,0.0150833,0.0313899,0.0980491,1.33754,3.37496e-06,13.8055
7,0.50363,0.470184,9.5765,0.0182142,0.0316349,0.0439263,49.3425,0.000252824,0.419468,0.386021,0.0140013,0.000927822,0.0197189,0.0320103,0.179747,3.19606e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140013,0.000927822,0.827824,0.031899,0.0183357,0.00149455,0.107445,0.0556825,0.179747,3.19606e-06,49.0734
8,0.0340165,0.0298294,0.0181257,2.50761e-05,0.000546047,0.00077856,0.0602369,3.24154e-07,0.00617949,0.00199248,0.00215479,3.97665e-06,0.000106644,0.000339157,0.000217809,1.94322e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00215479,3.97665e-06,0.00101147,0.000333583,8.89254e-05,2.32918e-05,0.000321226,0.000724291,0.000217809,1.94322e-08,0.0599602
Total,46.2543,31.3907,66.4838,0.0297769,1.35411,1.85868,83.1324,0.00053583,13.6453,6.86464,47.912,0.0025678,0.823396,1.37991,7.08855,1.05233e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.912,0.0025678,1.2825,1.78263,0.339823,0.0808526,0.186405,1.05315,7.08855,1.05233e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13537,0.0069368,1.27929,19.8476,0.0146147,2.69526
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


