Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.73729e-05,0.0993037,0,0.0759017,6.13802e-07,0.591577,0,1.69146,2.02518e-05,0.0473644,0,0.0520562,5.10958e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.02518e-05,0.000987789,0.042279,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.10958e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000348804,0.497594,0.658583,2.97854,1.01283e-05,5.59145,3.70338,13.2847,2.96624e-05,0.267912,0.428901,2.11009,1.00145e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,2.96624e-05,0.0155217,0.543703,0.129148,0.023962,0.00853657,0.448777,2.11009,1.00145e-07,0.920125
3,5.2584,4.4361,9.72341,0.000683255,0.198525,0.251069,2.65613,1.82693e-05,1.7232,0.900898,8.86524,4.49639e-05,0.128326,0.18087,0.926603,1.52159e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86524,4.49639e-05,0.0293457,0.256882,0.0417726,0.010542,0.00755516,0.138153,0.926603,1.52159e-07,1.73961
4,8.11523,6.47708,10.2132,0.00130141,0.307092,0.457216,5.28614,3.45253e-05,2.76424,1.12609,8.86238,2.47981e-05,0.206456,0.35658,1.82812,1.05324e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86238,2.47981e-05,0.0584488,0.466082,0.0761984,0.020756,0.0118465,0.201395,1.82812,1.05324e-07,3.46485
5,2.20178,1.60005,9.13363,0.00262411,0.0967994,0.156275,7.5853,6.87554e-05,0.884598,0.282868,7.59781,7.07666e-05,0.0695276,0.129004,0.671462,2.73701e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59781,7.07666e-05,0.116473,0.166912,0.024022,0.00759671,0.017688,0.0627935,0.671462,2.73701e-07,6.90454
6,3.69973,2.49858,10.5358,0.00515389,0.168646,0.295717,15.1667,0.000136694,1.66454,0.463394,7.59845,4.67408e-05,0.130018,0.257089,1.33934,2.78011e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59845,4.67408e-05,0.232886,0.325204,0.0467762,0.015127,0.0313899,0.0980491,1.33934,2.78011e-07,13.8055
7,0.50363,0.470184,9.57653,0.0172978,0.0320204,0.0440725,49.3427,0.000250039,0.419468,0.386021,0.0140346,1.14513e-05,0.0201044,0.0321565,0.179923,4.11349e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140346,1.14513e-05,0.827824,0.0324292,0.0183357,0.00149602,0.107445,0.0556825,0.179923,4.11349e-07,49.0734
8,0.0340165,0.0298294,0.018146,2.14758e-05,0.000548335,0.000778565,0.0602372,3.12016e-07,0.00617949,0.00199248,0.0021751,3.76365e-07,0.000108931,0.000339162,0.000218025,7.29397e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0021751,3.76365e-07,0.00101147,0.000335862,8.89254e-05,2.33059e-05,0.000321226,0.000724291,0.000218025,7.29397e-09,0.0599602
Total,46.2543,31.3907,66.4881,0.0274581,1.40053,1.86371,83.1516,0.000519337,13.6453,6.86464,47.9162,0.000249011,0.869818,1.38494,7.10782,1.83894e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9162,0.000249011,1.2825,1.83383,0.339823,0.0811072,0.186405,1.05315,7.10782,1.83894e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13363,0.00693671,1.27928,19.6977,0.0146142,2.69518
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.86493e-05,0.189376,0,0.0759025,4.84279e-07,1.23473,0,1.69146,9.5116e-07,0.10492,0,0.052057,3.91568e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,9.5116e-07,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,3.91568e-09,0.0585562
2,29.6385,29.1463,16.5696,0.000796502,1.35396,1.63323,2.9779,3.98746e-05,2.94822,2.45602,13.2846,5.76012e-06,0.876738,1.15602,2.10945,3.34013e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2846,5.76012e-06,0.0155217,1.58054,0.322973,0.129237,0.0116919,0.946939,2.10945,3.34013e-08,0.920125
3,6.5716,6.46117,9.8976,0.0015921,0.551104,0.67591,2.6581,7.97466e-05,0.645302,0.534867,8.86538,1.06095e-05,0.388263,0.513069,0.928568,6.61311e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86538,1.06095e-05,0.0293457,0.699187,0.138474,0.0636703,0.0105279,0.33295,0.928568,6.61311e-08,1.73961
4,9.75963,9.54522,10.4392,0.00317895,1.01919,1.26077,5.28689,0.000159222,1.18806,0.973658,8.86207,1.58519e-05,0.76614,1.00772,1.82887,1.28691e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86207,1.58519e-05,0.0584488,1.39175,0.273694,0.108422,0.0166781,0.526365,1.82887,1.28691e-07,3.46485
5,1.71244,1.67188,9.09471,0.00635748,0.359817,0.447879,7.58604,0.000318442,0.219397,0.178835,7.59726,3.1227e-05,0.280918,0.368979,0.672206,2.56607e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.59726,3.1227e-05,0.116473,0.511735,0.0999325,0.0382287,0.0236741,0.210007,0.672206,2.56607e-07,6.90454
6,2.72878,2.64997,10.4848,0.0127009,0.688594,0.863503,15.1667,0.00063636,0.421141,0.342332,7.59727,4.72633e-05,0.559569,0.734478,1.33934,5.03213e-07,, , 0.372142,0.179529,0.211802,11.6293,3.73897,7.59727,4.72633e-05,0.232886,1.02156,0.19892,0.0735685,0.0414532,0.368669,1.33934,5.03213e-07,13.8055
7,2.30149,2.29922,9.57227,0.0431259,0.126197,0.143588,49.3428,0.00116775,2.25305,2.25078,0.00977435,0.000164079,0.0967691,0.11416,0.1801,1.78661e-06,, , 0.0103373,4.48753,0.00596437,11.9572,0.311319,0.00977435,0.000164079,0.827824,0.100603,0.102794,0.00753223,0.137035,0.244384,0.1801,1.78661e-06,49.0734
8,0.0965854,0.0962954,0.0310588,5.29903e-05,0.000790439,0.00084309,0.0602372,1.42891e-06,0.00153838,0.00124837,0.00217565,5.51193e-07,0.000130627,0.000183278,0.000218026,5.61033e-09,, , 0.00129216,0.000742797,0.000751796,0.242812,0.14296,0.00217565,5.51193e-07,0.00101147,0.000229635,6.40066e-05,2.02637e-05,0.000343207,0.00136684,0.000218026,5.61033e-09,0.0599602
Total,71.4938,51.8701,70.1073,0.0678234,4.28903,5.02573,83.1546,0.00240331,8.91144,6.73774,47.91,0.000276293,3.07345,3.89461,7.11082,2.78418e-06,, , 4.96962,7.6742,3.00536,78.8078,73.7294,47.91,0.000276293,1.2825,5.38508,1.15367,0.429301,0.2432,2.71067,7.11082,2.78418e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.98783,0.00516692,0.95289,13.0992,0.0157333,2.90156
