Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.42774e-05,0.0993036,0,0.0759017,5.18518e-07,0.591577,0,1.69146,1.71564e-05,0.0473643,0,0.0520562,4.15674e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.71564e-05,0.000987789,0.0422789,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.15674e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000341019,0.497013,0.658616,2.97853,9.71901e-06,5.59145,3.70338,13.2846,2.18774e-05,0.267331,0.428934,2.11009,7.45633e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,2.18774e-05,0.0155217,0.543159,0.129148,0.0239583,0.00853657,0.448777,2.11009,7.45633e-08,0.920125
3,5.2584,4.4361,9.7237,0.000662457,0.200734,0.251173,2.65735,1.77552e-05,1.7232,0.900898,8.86553,2.41661e-05,0.130535,0.180974,0.927819,8.79013e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86553,2.41661e-05,0.0293457,0.259181,0.0417726,0.0105549,0.00755516,0.138153,0.927819,8.79013e-08,1.73961
4,8.11523,6.47708,10.2132,0.00132354,0.307929,0.457323,5.28614,3.4787e-05,2.76424,1.12609,8.86243,4.69311e-05,0.207293,0.356687,1.82813,1.70746e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86243,4.69311e-05,0.0584488,0.467021,0.0761984,0.0207605,0.0118465,0.201395,1.82813,1.70746e-07,3.46485
5,2.20178,1.60005,9.1337,0.00268991,0.0973055,0.156286,7.5853,6.91513e-05,0.884598,0.282868,7.59788,0.000136572,0.0700337,0.129015,0.671462,4.71656e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59788,0.000136572,0.116473,0.167427,0.024022,0.00759976,0.017688,0.0627935,0.671462,4.71656e-07,6.90454
6,3.69973,2.49858,10.536,0.00539645,0.17065,0.295758,15.1685,0.000137411,1.66454,0.463394,7.59859,0.000289304,0.132023,0.25713,1.34113,9.94789e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59859,0.000289304,0.232886,0.327237,0.0467762,0.0151391,0.0313899,0.0980491,1.34113,9.94789e-07,13.8055
7,0.50363,0.470184,9.57657,0.0173304,0.032299,0.0440905,49.3428,0.000250191,0.419468,0.386021,0.0140709,4.40739e-05,0.020383,0.0321745,0.1801,5.62965e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140709,4.40739e-05,0.827824,0.0327242,0.0183357,0.00149763,0.107445,0.0556825,0.1801,5.62965e-07,49.0734
8,0.0340165,0.0298294,0.018152,2.23536e-05,0.000549015,0.000778567,0.0602372,3.1615e-07,0.00617949,0.00199248,0.00218114,1.2541e-06,0.000109612,0.000339164,0.000218025,1.14287e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218114,1.2541e-06,0.00101147,0.00033654,8.89254e-05,2.331e-05,0.000321226,0.000724291,0.000218025,1.14287e-08,0.0599602
Total,46.2543,31.3907,66.4886,0.0277904,1.40578,1.86402,83.1548,0.000519849,13.6453,6.86464,47.9168,0.000581335,0.875072,1.38525,7.111,2.78972e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9168,0.000581335,1.2825,1.83936,0.339823,0.0811376,0.186405,1.05315,7.111,2.78972e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13341,0.00693667,1.27927,19.6793,0.0146141,2.69514
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


