Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000249367,0.192352,0,0.0726005,8.41513e-06,0.015,0,1.16712,0.000231817,0.114736,0,0.048755,7.98267e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000231817,0.000987789,0.0995895,0.0148415,0.0003049,0.00175446,0.073186,0.048755,7.98267e-06,0.0585562
2,25.3058,26.9799,12.4356,0.00206336,1.13618,1.18382,2.83421,0.000662842,0.487544,2.16164,9.15061,0.00128271,0.597959,0.645597,1.96577,0.000156797,, , 18.3512,0.944748,1.35557,21.0899,33.8155,9.15061,0.00128271,0.0155217,0.935931,0.304263,0.00336283,0.0114841,1.06834,1.96577,0.000156797,0.920125
3,5.61799,5.97933,7.1386,0.00458559,0.451938,0.469159,2.587,0.0016032,0.109423,0.470757,6.10638,0.0030243,0.270382,0.287603,0.857467,0.000382974,, , 4.62571,0.205745,0.298459,6.3117,7.70698,6.10638,0.0030243,0.0293457,0.426101,0.130422,0.00146177,0.0102282,0.369045,0.857467,0.000382974,1.73961
4,8.19029,8.91943,7.68273,0.00813151,0.784939,0.865762,5.15928,0.00118342,0.120346,0.84948,6.10565,0.00500881,0.484905,0.565727,1.70127,0.000520405,, , 7.76622,0.227422,0.590454,10.9055,10.7504,6.10565,0.00500881,0.0584488,0.790045,0.257715,0.00287229,0.0163784,0.617362,1.70127,0.000520405,3.46485
5,1.43135,1.56409,6.73294,0.0147057,0.271988,0.303053,7.54185,0.00205062,0.0232857,0.156027,5.23548,0.00846029,0.178878,0.209942,0.628014,0.000882699,, , 1.44164,0.0417714,0.109632,5.98723,2.20702,5.23548,0.00846029,0.116473,0.293676,0.0940904,0.00105378,0.0231557,0.232407,0.628014,0.000882699,6.90454
6,2.26259,2.53039,8.12329,0.036797,0.50514,0.579727,15.0783,0.00363123,0.029555,0.297352,5.23579,0.0243051,0.343975,0.418562,1.25097,0.00306078,, , 2.52928,0.0541398,0.216949,11.6268,3.48875,5.23579,0.0243051,0.232886,0.573173,0.187274,0.00209102,0.0409348,0.420385,1.25097,0.00306078,13.8055
7,2.19984,2.2072,9.57091,0.0659083,0.103151,0.112469,49.3332,0.00290713,2.1517,2.15906,0.00841051,0.023306,0.0715176,0.0808354,0.170487,0.00185744,, , 0.0630023,4.3031,0.00610733,11.957,0.282158,0.00841051,0.023306,0.827824,0.0538788,0.0982687,0.000205444,0.13525,0.227324,0.170487,0.00185744,49.0734
8,0.0886201,0.0895336,0.0308868,8.68168e-05,0.000721985,0.000743753,0.0602261,5.07249e-06,0.000175763,0.00108924,0.0020036,3.4816e-05,6.45196e-05,8.62874e-05,0.000206938,3.79113e-06,, , 0.00347529,0.000301526,0.000769667,0.242802,0.128361,0.0020036,3.4816e-05,0.00101147,8.96775e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000206938,3.79113e-06,0.0599602
Total,61.5099,48.2699,55.2088,0.132528,3.44641,3.51473,82.6667,0.0120519,2.93703,6.0954,33.0114,0.0656538,2.06242,2.20835,6.62293,0.00687287,, , 59.3729,5.77723,3.07003,78.6581,66.6226,33.0114,0.0656538,1.2825,3.17248,1.08693,0.0113529,0.239527,3.00938,6.62293,0.00687287,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05146,0.00605616,1.11689,16.9185,0.0237476,4.37957
