Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,9.72952e-05,0.192324,0,0.0726005,1.43483e-06,0.015,0,1.16712,7.9745e-05,0.114708,0,0.048755,1.00237e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,7.9745e-05,0.000987789,0.0995616,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.00237e-06,0.0585562
2,25.3058,26.9799,12.4357,0.000956683,1.14667,1.19072,2.83701,0.000100766,0.487544,2.16164,9.15073,0.000176036,0.608441,0.6525,1.96856,1.62781e-05,, , 19.6272,0.944748,1.35557,21.0899,33.8155,9.15073,0.000176036,0.0155217,0.953316,0.304263,0.00336283,0.0114841,1.06834,1.96856,1.62781e-05,0.920125
3,5.61799,5.97933,7.13996,0.00202251,0.492872,0.472229,2.59673,0.000198417,0.109423,0.470757,6.10774,0.000461214,0.311316,0.290673,0.8672,3.17775e-05,, , 6.11201,0.205745,0.298459,6.3117,7.70698,6.10774,0.000461214,0.0293457,0.470106,0.130422,0.00146177,0.0102282,0.369045,0.8672,3.17775e-05,1.73961
4,8.19029,8.91943,7.68295,0.00416093,0.799901,0.870807,5.16415,0.000271326,0.120346,0.84948,6.10586,0.00103822,0.499866,0.570772,1.70613,6.43566e-05,, , 8.39862,0.227422,0.590454,10.9055,10.7504,6.10586,0.00103822,0.0584488,0.810051,0.257715,0.00287229,0.0163784,0.617362,1.70613,6.43566e-05,3.46485
5,1.43135,1.56409,6.73326,0.00771321,0.281585,0.303681,7.54275,0.000513873,0.0232857,0.156027,5.2358,0.00146775,0.188474,0.210571,0.628913,0.000114324,, , 1.55044,0.0417714,0.109632,5.98723,2.20702,5.2358,0.00146775,0.116473,0.303901,0.0940904,0.00105378,0.0231557,0.232407,0.628913,0.000114324,6.90454
6,2.26259,2.53039,8.12333,0.0127485,0.507356,0.579788,15.0801,0.000592532,0.029555,0.297352,5.23583,0.000256621,0.346192,0.418623,1.25275,2.20802e-05,, , 2.86888,0.0541398,0.216949,11.6268,3.48875,5.23583,0.000256621,0.232886,0.57545,0.187274,0.00209102,0.0409348,0.420385,1.25275,2.20802e-05,13.8055
7,2.19984,2.2072,9.57097,0.0428202,0.105057,0.112627,49.3338,0.00106507,2.1517,2.15906,0.00847361,0.000217893,0.0734234,0.0809937,0.171018,1.53828e-05,, , 0.0778023,4.3031,0.00610733,11.957,0.282158,0.00847361,0.000217893,0.827824,0.0559429,0.0982687,0.000205444,0.13525,0.227324,0.171018,1.53828e-05,49.0734
8,0.0886201,0.0895336,0.030912,5.27832e-05,0.000724248,0.000743804,0.0602263,1.36462e-06,0.000175763,0.00108924,0.00202879,7.82382e-07,6.67824e-05,8.63384e-05,0.000207155,8.32631e-08,, , 0.00417529,0.000301526,0.000769667,0.242802,0.128361,0.00202879,7.82382e-07,0.00101147,9.19913e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207155,8.32631e-08,0.0599602
Total,61.5099,48.2699,55.2109,0.0705721,3.52648,3.5306,82.6873,0.00274478,2.93703,6.0954,33.0136,0.00369826,2.14249,2.22422,6.64354,0.000265285,, , 63.2315,5.77723,3.07003,78.6581,66.6226,33.0136,0.00369826,1.2825,3.26842,1.08693,0.0113529,0.239527,3.00938,6.64354,0.000265285,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.04902,0.00605836,1.11729,16.7496,0.0237814,4.38579
