Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,9.91497e-05,0.192336,0,0.0726005,2.12666e-06,0.015,0,1.16712,8.15995e-05,0.11472,0,0.048755,1.6942e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,8.15995e-05,0.000987789,0.0995733,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.6942e-06,0.0585562
2,25.3058,26.9799,12.4357,0.000921867,1.14324,1.18835,2.837,9.71647e-05,0.487544,2.16164,9.15069,0.00014122,0.60502,0.650128,1.96856,1.53779e-05,, , 18.4696,0.944748,1.35557,21.0899,33.8155,9.15069,0.00014122,0.0155217,0.947523,0.304263,0.00336283,0.0114841,1.06834,1.96856,1.53779e-05,0.920125
3,5.61799,5.97933,7.13964,0.00215943,0.483388,0.471683,2.5943,0.000251473,0.109423,0.470757,6.10742,0.000598131,0.301832,0.290127,0.864768,4.50417e-05,, , 5.87991,0.205745,0.298459,6.3117,7.70698,6.10742,0.000598131,0.0293457,0.460075,0.130422,0.00146177,0.0102282,0.369045,0.864768,4.50417e-05,1.73961
4,8.19029,8.91943,7.68261,0.00413002,0.77954,0.869138,5.15928,0.000272502,0.120346,0.84948,6.10553,0.00100732,0.479505,0.569103,1.70126,6.49445e-05,, , 7.68062,0.227422,0.590454,10.9055,10.7504,6.10553,0.00100732,0.0584488,0.788021,0.257715,0.00287229,0.0163784,0.617362,1.70126,6.49445e-05,3.46485
5,1.43135,1.56409,6.7331,0.00812826,0.276937,0.303403,7.54275,0.000591392,0.0232857,0.156027,5.23564,0.0018828,0.183827,0.210293,0.62891,0.000153083,, , 1.46364,0.0417714,0.109632,5.98723,2.20702,5.23564,0.0018828,0.116473,0.298976,0.0940904,0.00105378,0.0231557,0.232407,0.62891,0.000153083,6.90454
6,2.26259,2.53039,8.12306,0.0125877,0.491334,0.578712,15.0766,0.000578989,0.029555,0.297352,5.23556,9.58418e-05,0.330169,0.417547,1.24917,8.53785e-06,, , 2.31088,0.0541398,0.216949,11.6268,3.48875,5.23556,9.58418e-05,0.232886,0.558352,0.187274,0.00209102,0.0409348,0.420385,1.24917,8.53785e-06,13.8055
7,2.19984,2.2072,9.5709,0.0433894,0.102916,0.112404,49.3332,0.00110511,2.1517,2.15906,0.00840353,0.000787076,0.0712824,0.0807709,0.170487,5.54158e-05,, , 0.0650023,4.3031,0.00610733,11.957,0.282158,0.00840353,0.000787076,0.827824,0.053579,0.0982687,0.000205444,0.13525,0.227324,0.170487,5.54158e-05,49.0734
8,0.0886201,0.0895336,0.0309078,5.47391e-05,0.00072388,0.0007438,0.0602263,1.4731e-06,0.000175763,0.00108924,0.00202465,2.73834e-06,6.64147e-05,8.63346e-05,0.000207154,1.91741e-07,, , 0.00387529,0.000301526,0.000769667,0.242802,0.128361,0.00202465,2.73834e-06,0.00101147,9.16198e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207154,1.91741e-07,0.0599602
Total,61.5099,48.2699,55.2097,0.0714706,3.47042,3.52444,82.6759,0.00290023,2.93703,6.0954,33.0124,0.00459672,2.08642,2.21806,6.63212,0.000344287,, , 60.4659,5.77723,3.07003,78.6581,66.6226,33.0124,0.00459672,1.2825,3.20619,1.08693,0.0113529,0.239527,3.00938,6.63212,0.000344287,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05069,0.00605837,1.11729,16.8622,0.0237815,4.38582
