Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000106568,0.192321,0,0.0726005,1.82605e-06,0.015,0,1.16712,8.90177e-05,0.114706,0,0.048755,1.39359e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,8.90177e-05,0.000987789,0.0995591,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.39359e-06,0.0585562
2,25.3058,26.9799,12.4358,0.00113898,1.15181,1.19134,2.83701,0.000164876,0.487544,2.16164,9.15081,0.000358331,0.613588,0.653121,1.96856,3.23057e-05,, , 19.1244,0.944748,1.35557,21.0899,33.8155,9.15081,0.000358331,0.0155217,0.959083,0.304263,0.00336283,0.0114841,1.06834,1.96856,3.23057e-05,0.920125
3,5.61799,5.97933,7.13994,0.00178623,0.492223,0.472175,2.59552,0.000116695,0.109423,0.470757,6.10772,0.000224935,0.310667,0.290619,0.865988,1.13471e-05,, , 6.18621,0.205745,0.298459,6.3117,7.70698,6.10772,0.000224935,0.0293457,0.469402,0.130422,0.00146177,0.0102282,0.369045,0.865988,1.13471e-05,1.73961
4,8.19029,8.91943,7.68298,0.00390548,0.802167,0.871063,5.16415,0.000229402,0.120346,0.84948,6.1059,0.000782773,0.502132,0.571028,1.70614,4.33946e-05,, , 8.54642,0.227422,0.590454,10.9055,10.7504,6.1059,0.000782773,0.0584488,0.812573,0.257715,0.00287229,0.0163784,0.617362,1.70614,4.33946e-05,3.46485
5,1.43135,1.56409,6.73324,0.00714715,0.280989,0.303622,7.54275,0.000428679,0.0232857,0.156027,5.23578,0.000901695,0.187878,0.210511,0.628912,7.17265e-05,, , 1.60164,0.0417714,0.109632,5.98723,2.20702,5.23578,0.000901695,0.116473,0.303246,0.0940904,0.00105378,0.0231557,0.232407,0.628912,7.17265e-05,6.90454
6,2.26259,2.53039,8.12337,0.0135677,0.50948,0.579891,15.0801,0.000657218,0.029555,0.297352,5.23587,0.00107577,0.348315,0.418726,1.25275,8.67667e-05,, , 2.82328,0.0541398,0.216949,11.6268,3.48875,5.23587,0.00107577,0.232886,0.577676,0.187274,0.00209102,0.0409348,0.420385,1.25275,8.67667e-05,13.8055
7,2.19984,2.2072,9.57096,0.0428237,0.104749,0.112609,49.3336,0.00106518,2.1517,2.15906,0.00846329,0.000221414,0.0731151,0.0809754,0.170841,1.54937e-05,, , 0.0766023,4.3031,0.00610733,11.957,0.282158,0.00846329,0.000221414,0.827824,0.0556164,0.0982687,0.000205444,0.13525,0.227324,0.170841,1.54937e-05,49.0734
8,0.0886201,0.0895336,0.0309184,5.35655e-05,0.000724822,0.000743818,0.0602265,1.31415e-06,0.000175763,0.00108924,0.00203517,1.56476e-06,6.73565e-05,8.63525e-05,0.00020737,3.27877e-08,, , 0.00417529,0.000301526,0.000769667,0.242802,0.128361,0.00203517,1.56476e-06,0.00101147,9.25795e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.00020737,3.27877e-08,0.0599602
Total,61.5099,48.2699,55.211,0.0705294,3.53446,3.53145,82.686,0.00266519,2.93703,6.0954,33.0137,0.0036555,2.15047,2.22507,6.64216,0.000262461,, , 62.9551,5.77723,3.07003,78.6581,66.6226,33.0137,0.0036555,1.2825,3.27725,1.08693,0.0113529,0.239527,3.00938,6.64216,0.000262461,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.04885,0.00605835,1.11729,16.7383,0.0237813,4.38579
