Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000262349,0.192349,0,0.0726005,1.52894e-05,0.015,0,1.16712,0.000244799,0.114733,0,0.048755,1.4857e-05,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000244799,0.000987789,0.0995865,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.4857e-05,0.0585562
2,25.3058,26.9799,12.4356,0.0026701,1.13806,1.18381,2.83422,0.00127693,0.487544,2.16164,9.15064,0.00188945,0.59984,0.645589,1.96577,0.000310319,, , 18.6365,0.944748,1.35557,21.0899,33.8155,9.15064,0.00188945,0.0155217,0.937804,0.304263,0.00336283,0.0114841,1.06834,1.96577,0.000310319,0.920125
3,5.61799,5.97933,7.13857,0.00501864,0.451066,0.469186,2.587,0.00210978,0.109423,0.470757,6.10635,0.00345734,0.26951,0.28763,0.857466,0.000509617,, , 4.49871,0.205745,0.298459,6.3117,7.70698,6.10635,0.00345734,0.0293457,0.425256,0.130422,0.00146177,0.0102282,0.369045,0.857466,0.000509617,1.73961
4,8.19029,8.91943,7.68253,0.00902656,0.772285,0.864033,5.15685,0.00149385,0.120346,0.84948,6.10545,0.00590385,0.47225,0.563999,1.69883,0.00067562,, , 7.49362,0.227422,0.590454,10.9055,10.7504,6.10545,0.00590385,0.0584488,0.775662,0.257715,0.00287229,0.0163784,0.617362,1.69883,0.00067562,3.46485
5,1.43135,1.56409,6.73288,0.0192013,0.270393,0.302938,7.54096,0.00383502,0.0232857,0.156027,5.23542,0.0129559,0.177282,0.209827,0.627121,0.00177489,, , 1.45584,0.0417714,0.109632,5.98723,2.20702,5.23542,0.0129559,0.116473,0.291966,0.0940904,0.00105378,0.0231557,0.232407,0.627121,0.00177489,6.90454
6,2.26259,2.53039,8.12306,0.0275351,0.491368,0.578611,15.0766,0.00199393,0.029555,0.297352,5.23556,0.0150432,0.330204,0.417446,1.24917,0.00142348,, , 2.31808,0.0541398,0.216949,11.6268,3.48875,5.23556,0.0150432,0.232886,0.558285,0.187274,0.00209102,0.0409348,0.420385,1.24917,0.00142348,13.8055
7,2.19984,2.2072,9.57088,0.0631911,0.102057,0.111778,49.333,0.00262677,2.1517,2.15906,0.00838448,0.0205888,0.0704239,0.0801442,0.17031,0.00157709,, , 0.0566023,4.3031,0.00610733,11.957,0.282158,0.00838448,0.0205888,0.827824,0.052094,0.0982687,0.000205444,0.13525,0.227324,0.17031,0.00157709,49.0734
8,0.0886201,0.0895336,0.0308804,6.60836e-05,0.000721411,0.000743738,0.0602261,2.4254e-06,0.000175763,0.00108924,0.00199722,1.40829e-05,6.39451e-05,8.62729e-05,0.000206937,1.14404e-06,, , 0.00337529,0.000301526,0.000769667,0.242802,0.128361,0.00199722,1.40829e-05,0.00101147,8.90884e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000206937,1.14404e-06,0.0599602
Total,61.5099,48.2699,55.2083,0.126971,3.4183,3.5111,82.6614,0.013354,2.93703,6.0954,33.0109,0.0600974,2.03431,2.20472,6.61763,0.00628701,, , 59.0551,5.77723,3.07003,78.6581,66.6226,33.0109,0.0600974,1.2825,3.14074,1.08693,0.0113529,0.239527,3.00938,6.61763,0.00628701,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05228,0.00605638,1.11693,16.9771,0.023751,4.3802
