Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000241949,0.192351,0,0.0726005,8.93402e-06,0.015,0,1.16712,0.000224399,0.114735,0,0.048755,8.50157e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000224399,0.000987789,0.099589,0.0148415,0.0003049,0.00175446,0.073186,0.048755,8.50157e-06,0.0585562
2,25.3058,26.9799,12.4355,0.00262511,1.12772,1.17943,2.83421,0.00121212,0.487544,2.16164,9.1505,0.00184446,0.589499,0.641205,1.96576,0.000294116,, , 17.6218,0.944748,1.35557,21.0899,33.8155,9.1505,0.00184446,0.0155217,0.923079,0.304263,0.00336283,0.0114841,1.06834,1.96576,0.000294116,0.920125
3,5.61799,5.97933,7.13876,0.00485395,0.456957,0.46965,2.58821,0.00187469,0.109423,0.470757,6.10654,0.00329265,0.275401,0.288094,0.858684,0.000450846,, , 4.73971,0.205745,0.298459,6.3117,7.70698,6.10654,0.00329265,0.0293457,0.431611,0.130422,0.00146177,0.0102282,0.369045,0.858684,0.000450846,1.73961
4,8.19029,8.91943,7.68249,0.00927262,0.770688,0.865608,5.15684,0.00158349,0.120346,0.84948,6.1054,0.00614991,0.470653,0.565573,1.69883,0.000720437,, , 6.86662,0.227422,0.590454,10.9055,10.7504,6.1054,0.00614991,0.0584488,0.77564,0.257715,0.00287229,0.0163784,0.617362,1.69883,0.000720437,3.46485
5,1.43135,1.56409,6.73303,0.0156763,0.274804,0.303285,7.54185,0.00231526,0.0232857,0.156027,5.23557,0.00943083,0.181694,0.210174,0.628016,0.00101502,, , 1.50044,0.0417714,0.109632,5.98723,2.20702,5.23557,0.00943083,0.116473,0.296724,0.0940904,0.00105378,0.0231557,0.232407,0.628016,0.00101502,6.90454
6,2.26259,2.53039,8.12309,0.0359837,0.493125,0.578886,15.0766,0.0033479,0.029555,0.297352,5.23559,0.0234918,0.33196,0.417721,1.24917,0.00277745,, , 2.21728,0.0541398,0.216949,11.6268,3.48875,5.23559,0.0234918,0.232886,0.560316,0.187274,0.00209102,0.0409348,0.420385,1.24917,0.00277745,13.8055
7,2.19984,2.2072,9.57091,0.0631453,0.103259,0.112378,49.3332,0.002643,2.1517,2.15906,0.00841577,0.020543,0.0716252,0.0807445,0.170487,0.00159331,, , 0.0678023,4.3031,0.00610733,11.957,0.282158,0.00841577,0.020543,0.827824,0.0538955,0.0982687,0.000205444,0.13525,0.227324,0.170487,0.00159331,49.0734
8,0.0886201,0.0895336,0.0308852,8.68168e-05,0.000721842,0.00074375,0.0602261,4.04382e-06,0.000175763,0.00108924,0.002002,3.4816e-05,6.43764e-05,8.62842e-05,0.000206938,2.76247e-06,, , 0.00302529,0.000301526,0.000769667,0.242802,0.128361,0.002002,3.4816e-05,0.00101147,8.9531e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000206938,2.76247e-06,0.0599602
Total,61.5099,48.2699,55.2085,0.131886,3.41963,3.50998,82.6637,0.0129894,2.93703,6.0954,33.0111,0.0650119,2.03563,2.2036,6.61991,0.00686244,, , 57.6091,5.77723,3.07003,78.6581,66.6226,33.0111,0.0650119,1.2825,3.14094,1.08693,0.0113529,0.239527,3.00938,6.61991,0.00686244,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05223,0.0060562,1.11689,16.9723,0.0237481,4.37966
