Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,7.68953e-05,0.192323,0,0.0726005,1.6004e-06,0.015,0,1.16712,5.93451e-05,0.114707,0,0.048755,1.16794e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,5.93451e-05,0.000987789,0.0995604,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.16794e-06,0.0585562
2,25.3058,26.9799,12.4358,0.00097194,1.15308,1.19205,2.83979,0.000110258,0.487544,2.16164,9.15083,0.000191292,0.614859,0.653829,1.97135,1.86511e-05,, , 19.8242,0.944748,1.35557,21.0899,33.8155,9.15083,0.000191292,0.0155217,0.961062,0.304263,0.00336283,0.0114841,1.06834,1.97135,1.86511e-05,0.920125
3,5.61799,5.97933,7.13995,0.00186017,0.492474,0.472145,2.59552,0.000136927,0.109423,0.470757,6.10773,0.00029887,0.310918,0.290589,0.865988,1.6405e-05,, , 6.00131,0.205745,0.298459,6.3117,7.70698,6.10773,0.00029887,0.0293457,0.469623,0.130422,0.00146177,0.0102282,0.369045,0.865988,1.6405e-05,1.73961
4,8.19029,8.91943,7.68298,0.00391956,0.801527,0.870785,5.16415,0.000231184,0.120346,0.84948,6.10589,0.000796856,0.501492,0.57075,1.70614,4.42857e-05,, , 8.33302,0.227422,0.590454,10.9055,10.7504,6.10589,0.000796856,0.0584488,0.811655,0.257715,0.00287229,0.0163784,0.617362,1.70614,4.42857e-05,3.46485
5,1.43135,1.56409,6.73325,0.00632917,0.281298,0.303666,7.54275,0.000299243,0.0232857,0.156027,5.23579,8.37148e-05,0.188187,0.210555,0.628913,7.0089e-06,, , 1.55964,0.0417714,0.109632,5.98723,2.20702,5.23579,8.37148e-05,0.116473,0.303598,0.0940904,0.00105378,0.0231557,0.232407,0.628913,7.0089e-06,6.90454
6,2.26259,2.53039,8.12338,0.0131346,0.510646,0.58006,15.0801,0.000622026,0.029555,0.297352,5.23588,0.000642727,0.349481,0.418895,1.25275,5.15745e-05,, , 2.90168,0.0541398,0.216949,11.6268,3.48875,5.23588,0.000642727,0.232886,0.579011,0.187274,0.00209102,0.0409348,0.420385,1.25275,5.15745e-05,13.8055
7,2.19984,2.2072,9.57096,0.0427627,0.104751,0.112609,49.3336,0.00106144,2.1517,2.15906,0.00846337,0.000160388,0.0731176,0.0809756,0.170841,1.17468e-05,, , 0.0850023,4.3031,0.00610733,11.957,0.282158,0.00846337,0.000160388,0.827824,0.055619,0.0982687,0.000205444,0.13525,0.227324,0.170841,1.17468e-05,49.0734
8,0.0886201,0.0895336,0.0309152,5.8651e-05,0.000724535,0.000743811,0.0602263,1.59583e-06,0.000175763,0.00108924,0.00203198,6.65024e-06,6.70697e-05,8.63457e-05,0.000207155,3.14471e-07,, , 0.00367529,0.000301526,0.000769667,0.242802,0.128361,0.00203198,6.65024e-06,0.00101147,9.22859e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207155,3.14471e-07,0.0599602
Total,61.5099,48.2699,55.2111,0.0691137,3.53683,3.53206,82.6888,0.00246427,2.93703,6.0954,33.0137,0.00223984,2.15283,2.22568,6.64494,0.000151155,, , 63.3009,5.77723,3.07003,78.6581,66.6226,33.0137,0.00223984,1.2825,3.28022,1.08693,0.0113529,0.239527,3.00938,6.64494,0.000151155,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.04872,0.0060584,1.1173,16.7297,0.0237821,4.38593
