Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000266058,0.19235,0,0.0726005,1.32639e-05,0.015,0,1.16712,0.000248508,0.114734,0,0.048755,1.28315e-05,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000248508,0.000987789,0.0995874,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.28315e-05,0.0585562
2,25.3058,26.9799,12.4354,0.00187246,1.12368,1.18146,2.83142,0.000503573,0.487544,2.16164,9.15041,0.00109181,0.585459,0.643238,1.96297,0.00011698,, , 17.376,0.944748,1.35557,21.0899,33.8155,9.15041,0.00109181,0.0155217,0.92107,0.304263,0.00336283,0.0114841,1.06834,1.96297,0.00011698,0.920125
3,5.61799,5.97933,7.13864,0.00383216,0.447506,0.457992,2.587,0.00100369,0.109423,0.470757,6.10642,0.00227086,0.26595,0.276436,0.857468,0.000233096,, , 4.48841,0.205745,0.298459,6.3117,7.70698,6.10642,0.00227086,0.0293457,0.410501,0.130422,0.00146177,0.0102282,0.369045,0.857468,0.000233096,1.73961
4,8.19029,8.91943,7.68304,0.00788663,0.786844,0.83321,5.16415,0.0011686,0.120346,0.84948,6.10595,0.00476392,0.48681,0.533175,1.70614,0.000512996,, , 7.92502,0.227422,0.590454,10.9055,10.7504,6.10595,0.00476392,0.0584488,0.759398,0.257715,0.00287229,0.0163784,0.617362,1.70614,0.000512996,3.46485
5,1.43135,1.56409,6.73351,0.0140763,0.286551,0.298621,7.54454,0.00185247,0.0232857,0.156027,5.23605,0.00783086,0.193441,0.205511,0.630701,0.000783622,, , 1.83304,0.0417714,0.109632,5.98723,2.20702,5.23605,0.00783086,0.116473,0.303807,0.0940904,0.00105378,0.0231557,0.232407,0.630701,0.000783622,6.90454
6,2.26259,2.53039,8.12351,0.0235673,0.511113,0.566354,15.0819,0.00154414,0.029555,0.297352,5.23601,0.0110754,0.349949,0.405189,1.25454,0.000973687,, , 2.98128,0.0541398,0.216949,11.6268,3.48875,5.23601,0.0110754,0.232886,0.565773,0.187274,0.00209102,0.0409348,0.420385,1.25454,0.000973687,13.8055
7,2.19984,2.2072,9.57098,0.0533092,0.104457,0.110863,49.3338,0.00185431,2.1517,2.15906,0.00848262,0.0107069,0.0728234,0.07923,0.171018,0.000804623,, , 0.0818023,4.3031,0.00610733,11.957,0.282158,0.00848262,0.0107069,0.827824,0.0535792,0.0982687,0.000205444,0.13525,0.227324,0.171018,0.000804623,49.0734
8,0.0886201,0.0895336,0.0309082,9.07287e-05,0.000723909,0.000743801,0.0602263,5.16038e-06,0.000175763,0.00108924,0.00202496,3.87279e-05,6.64431e-05,8.6335e-05,0.000207154,3.87902e-06,, , 0.00382529,0.000301526,0.000769667,0.242802,0.128361,0.00202496,3.87279e-05,0.00101147,9.16486e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207154,3.87902e-06,0.0599602
Total,61.5099,48.2699,55.2098,0.104901,3.45323,3.44924,82.6756,0.00794521,2.93703,6.0954,33.0125,0.038027,2.06923,2.14286,6.6318,0.00344171,, , 59.2818,5.77723,3.07003,78.6581,66.6226,33.0125,0.038027,1.2825,3.11381,1.08693,0.0113529,0.239527,3.00938,6.6318,0.00344171,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05269,0.00605714,1.11707,17.0015,0.0237626,4.38233
