Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000249367,0.192349,0,0.0726005,8.51181e-06,0.015,0,1.16712,0.000231817,0.114734,0,0.048755,8.07936e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000231817,0.000987789,0.0995871,0.0148415,0.0003049,0.00175446,0.073186,0.048755,8.07936e-06,0.0585562
2,25.3058,26.9799,12.4356,0.00227773,1.13565,1.1825,2.83421,0.000795667,0.487544,2.16164,9.15061,0.00149709,0.597424,0.64428,1.96577,0.000190003,, , 18.0599,0.944748,1.35557,21.0899,33.8155,9.15061,0.00149709,0.0155217,0.934078,0.304263,0.00336283,0.0114841,1.06834,1.96577,0.000190003,0.920125
3,5.61799,5.97933,7.13877,0.00526548,0.457281,0.46987,2.58822,0.00243751,0.109423,0.470757,6.10655,0.00370419,0.275725,0.288314,0.858684,0.00059155,, , 4.96341,0.205745,0.298459,6.3117,7.70698,6.10655,0.00370419,0.0293457,0.432155,0.130422,0.00146177,0.0102282,0.369045,0.858684,0.00059155,1.73961
4,8.19029,8.91943,7.6826,0.00986214,0.778655,0.868181,5.15928,0.00189111,0.120346,0.84948,6.10552,0.00673944,0.47862,0.568147,1.70126,0.000874249,, , 7.36682,0.227422,0.590454,10.9055,10.7504,6.10552,0.00673944,0.0584488,0.78618,0.257715,0.00287229,0.0163784,0.617362,1.70126,0.000874249,3.46485
5,1.43135,1.56409,6.73274,0.0175102,0.266194,0.302716,7.54095,0.00291235,0.0232857,0.156027,5.23528,0.0112647,0.173083,0.209606,0.627118,0.00131356,, , 1.27044,0.0417714,0.109632,5.98723,2.20702,5.23528,0.0112647,0.116473,0.287545,0.0940904,0.00105378,0.0231557,0.232407,0.627118,0.00131356,6.90454
6,2.26259,2.53039,8.12291,0.036504,0.481729,0.577598,15.0748,0.00345503,0.029555,0.297352,5.23541,0.0240121,0.320564,0.416433,1.24738,0.00288457,, , 2.16808,0.0541398,0.216949,11.6268,3.48875,5.23541,0.0240121,0.232886,0.547632,0.187274,0.00209102,0.0409348,0.420385,1.24738,0.00288457,13.8055
7,2.19984,2.2072,9.57089,0.0638186,0.102573,0.112047,49.333,0.00269315,2.1517,2.15906,0.00839775,0.0212162,0.07094,0.0804139,0.17031,0.00164346,, , 0.0826023,4.3031,0.00610733,11.957,0.282158,0.00839775,0.0212162,0.827824,0.0528798,0.0982687,0.000205444,0.13525,0.227324,0.17031,0.00164346,49.0734
8,0.0886201,0.0895336,0.0308858,9.38582e-05,0.000721899,0.00074375,0.0602261,5.24428e-06,0.000175763,0.00108924,0.00200264,4.18574e-05,6.44331e-05,8.62849e-05,0.000206938,3.96292e-06,, , 0.00337529,0.000301526,0.000769667,0.242802,0.128361,0.00200264,4.18574e-05,0.00101147,8.95884e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000206938,3.96292e-06,0.0599602
Total,61.5099,48.2699,55.2082,0.135581,3.41515,3.51366,82.6633,0.0141986,2.93703,6.0954,33.0109,0.0687074,2.03115,2.20728,6.61948,0.00750944,, , 58.507,5.77723,3.07003,78.6581,66.6226,33.0109,0.0687074,1.2825,3.14015,1.08693,0.0113529,0.239527,3.00938,6.61948,0.00750944,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05223,0.00605607,1.11687,16.9732,0.0237462,4.3793
