Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000266058,0.19235,0,0.0726005,1.47662e-05,0.015,0,1.16712,0.000248508,0.114734,0,0.048755,1.43338e-05,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000248508,0.000987789,0.0995875,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.43338e-05,0.0585562
2,25.3058,26.9799,12.4356,0.00255509,1.13755,1.18276,2.83422,0.00106115,0.487544,2.16164,9.15064,0.00177444,0.599329,0.644532,1.96577,0.000256374,, , 18.3628,0.944748,1.35557,21.0899,33.8155,9.15064,0.00177444,0.0155217,0.936235,0.304263,0.00336283,0.0114841,1.06834,1.96577,0.000256374,0.920125
3,5.61799,5.97933,7.13878,0.00460789,0.457603,0.469818,2.58822,0.00159751,0.109423,0.470757,6.10656,0.00304659,0.276047,0.288262,0.858684,0.000381551,, , 4.74801,0.205745,0.298459,6.3117,7.70698,6.10656,0.00304659,0.0293457,0.432426,0.130422,0.00146177,0.0102282,0.369045,0.858684,0.000381551,1.73961
4,8.19029,8.91943,7.68258,0.00951281,0.776391,0.866731,5.15928,0.00171952,0.120346,0.84948,6.10549,0.0063901,0.476356,0.566696,1.70126,0.000788452,, , 7.26402,0.227422,0.590454,10.9055,10.7504,6.10549,0.0063901,0.0584488,0.782466,0.257715,0.00287229,0.0163784,0.617362,1.70126,0.000788452,3.46485
5,1.43135,1.56409,6.73303,0.01805,0.274701,0.303283,7.54185,0.00334167,0.0232857,0.156027,5.23557,0.0118046,0.18159,0.210173,0.628016,0.00152822,, , 1.51444,0.0417714,0.109632,5.98723,2.20702,5.23557,0.0118046,0.116473,0.296619,0.0940904,0.00105378,0.0231557,0.232407,0.628016,0.00152822,6.90454
6,2.26259,2.53039,8.12314,0.0314588,0.496191,0.579111,15.0783,0.00258012,0.029555,0.297352,5.23564,0.0189669,0.335026,0.417946,1.25096,0.00200967,, , 2.39128,0.0541398,0.216949,11.6268,3.48875,5.23564,0.0189669,0.232886,0.563607,0.187274,0.00209102,0.0409348,0.420385,1.25096,0.00200967,13.8055
7,2.19984,2.2072,9.57089,0.0620351,0.102447,0.112138,49.333,0.00255029,2.1517,2.15906,0.00839181,0.0194328,0.0708132,0.0805044,0.17031,0.0015006,, , 0.0590023,4.3031,0.00610733,11.957,0.282158,0.00839181,0.0194328,0.827824,0.0528434,0.0982687,0.000205444,0.13525,0.227324,0.17031,0.0015006,49.0734
8,0.0886201,0.0895336,0.0308712,0.000110288,0.000720577,0.000743717,0.0602258,6.90606e-06,0.000175763,0.00108924,0.00198797,5.82874e-05,6.31117e-05,8.62514e-05,0.000206722,5.6247e-06,, , 0.00352529,0.000301526,0.000769667,0.242802,0.128361,0.00198797,5.82874e-05,0.00101147,8.82336e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000206722,5.6247e-06,0.0599602
Total,61.5099,48.2699,55.2087,0.128596,3.43796,3.51458,82.6678,0.0128719,2.93703,6.0954,33.0114,0.0617222,2.05396,2.2082,6.62396,0.00648483,, , 58.9355,5.77723,3.07003,78.6581,66.6226,33.0114,0.0617222,1.2825,3.16387,1.08693,0.0113529,0.239527,3.00938,6.62396,0.00648483,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05162,0.00605631,1.11691,16.9309,0.0237498,4.37998
