Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000253076,0.192349,0,0.0726005,1.19027e-05,0.015,0,1.16712,0.000235526,0.114733,0,0.048755,1.14702e-05,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000235526,0.000987789,0.0995865,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.14702e-05,0.0585562
2,25.3058,26.9799,12.4356,0.00241348,1.13858,1.18334,2.837,0.00100813,0.487544,2.16164,9.15065,0.00163283,0.600353,0.645114,1.96855,0.00024312,, , 18.4222,0.944748,1.35557,21.0899,33.8155,9.15065,0.00163283,0.0155217,0.937841,0.304263,0.00336283,0.0114841,1.06834,1.96855,0.00024312,0.920125
3,5.61799,5.97933,7.13877,0.00417836,0.457399,0.469918,2.58822,0.00125711,0.109423,0.470757,6.10655,0.00261707,0.275843,0.288362,0.858684,0.000296451,, , 4.83191,0.205745,0.298459,6.3117,7.70698,6.10655,0.00261707,0.0293457,0.432321,0.130422,0.00146177,0.0102282,0.369045,0.858684,0.000296451,1.73961
4,8.19029,8.91943,7.68248,0.00965403,0.770578,0.866268,5.15684,0.00183898,0.120346,0.84948,6.1054,0.00653132,0.470543,0.566233,1.69883,0.000848182,, , 6.75922,0.227422,0.590454,10.9055,10.7504,6.1054,0.00653132,0.0584488,0.77619,0.257715,0.00287229,0.0163784,0.617362,1.69883,0.000848182,3.46485
5,1.43135,1.56409,6.73285,0.0150465,0.269334,0.302946,7.54096,0.00213135,0.0232857,0.156027,5.23539,0.00880101,0.176223,0.209835,0.62712,0.000923064,, , 1.45864,0.0417714,0.109632,5.98723,2.20702,5.23539,0.00880101,0.116473,0.290915,0.0940904,0.00105378,0.0231557,0.232407,0.62712,0.000923064,6.90454
6,2.26259,2.53039,8.12306,0.0321563,0.490887,0.578708,15.0766,0.00264305,0.029555,0.297352,5.23556,0.0196644,0.329722,0.417543,1.24917,0.0020726,, , 2.35008,0.0541398,0.216949,11.6268,3.48875,5.23556,0.0196644,0.232886,0.5579,0.187274,0.00209102,0.0409348,0.420385,1.24917,0.0020726,13.8055
7,2.19984,2.2072,9.57088,0.0658747,0.102426,0.112424,49.333,0.00284654,2.1517,2.15906,0.00838631,0.0232723,0.0707929,0.0807905,0.17031,0.00179685,, , 0.0634023,4.3031,0.00610733,11.957,0.282158,0.00838631,0.0232723,0.827824,0.0531092,0.0982687,0.000205444,0.13525,0.227324,0.17031,0.00179685,49.0734
8,0.0886201,0.0895336,0.0309094,9.19022e-05,0.000724026,0.000743806,0.0602263,4.90608e-06,0.000175763,0.00108924,0.00202624,3.99015e-05,6.65603e-05,8.63403e-05,0.000207154,3.62472e-06,, , 0.00447529,0.000301526,0.000769667,0.242802,0.128361,0.00202624,3.99015e-05,0.00101147,9.17711e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207154,3.62472e-06,0.0599602
Total,61.5099,48.2699,55.2084,0.129668,3.42227,3.51434,82.6654,0.011742,2.93703,6.0954,33.0111,0.0627944,2.03828,2.20796,6.62163,0.00619536,, , 58.4823,5.77723,3.07003,78.6581,66.6226,33.0111,0.0627944,1.2825,3.14795,1.08693,0.0113529,0.239527,3.00938,6.62163,0.00619536,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05206,0.00605628,1.11691,16.9597,0.0237494,4.3799
