Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,7.87499e-05,0.192326,0,0.0726005,1.34348e-06,0.015,0,1.16712,6.11996e-05,0.114711,0,0.048755,9.11024e-07,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,6.11996e-05,0.000987789,0.0995641,0.0148415,0.0003049,0.00175446,0.073186,0.048755,9.11024e-07,0.0585562
2,25.3058,26.9799,12.4357,0.000898396,1.14457,1.19074,2.837,8.64098e-05,0.487544,2.16164,9.15069,0.000117748,0.60635,0.652517,1.96856,1.26891e-05,, , 19.0784,0.944748,1.35557,21.0899,33.8155,9.15069,0.000117748,0.0155217,0.951242,0.304263,0.00336283,0.0114841,1.06834,1.96856,1.26891e-05,0.920125
3,5.61799,5.97933,7.13984,0.00185782,0.489254,0.472005,2.59552,0.000145855,0.109423,0.470757,6.10762,0.000296523,0.307698,0.290449,0.865985,1.86372e-05,, , 5.85181,0.205745,0.298459,6.3117,7.70698,6.10762,0.000296523,0.0293457,0.466264,0.130422,0.00146177,0.0102282,0.369045,0.865985,1.86372e-05,1.73961
4,8.19029,8.91943,7.68284,0.00393756,0.793618,0.870197,5.16172,0.000236614,0.120346,0.84948,6.10576,0.000814851,0.493583,0.570162,1.7037,4.70007e-05,, , 7.83902,0.227422,0.590454,10.9055,10.7504,6.10576,0.000814851,0.0584488,0.803158,0.257715,0.00287229,0.0163784,0.617362,1.7037,4.70007e-05,3.46485
5,1.43135,1.56409,6.73321,0.00638863,0.280058,0.303593,7.54275,0.000309682,0.0232857,0.156027,5.23575,0.000143176,0.186948,0.210483,0.628912,1.2228e-05,, , 1.54284,0.0417714,0.109632,5.98723,2.20702,5.23575,0.000143176,0.116473,0.302287,0.0940904,0.00105378,0.0231557,0.232407,0.628912,1.2228e-05,6.90454
6,2.26259,2.53039,8.12328,0.0149368,0.504455,0.579631,15.0783,0.000766503,0.029555,0.297352,5.23578,0.00244494,0.34329,0.418467,1.25096,0.000196052,, , 2.65608,0.0541398,0.216949,11.6268,3.48875,5.23578,0.00244494,0.232886,0.572392,0.187274,0.00209102,0.0409348,0.420385,1.25096,0.000196052,13.8055
7,2.19984,2.2072,9.57095,0.0434414,0.10437,0.112587,49.3336,0.00110757,2.1517,2.15906,0.00845061,0.000839104,0.0727369,0.0809533,0.170841,5.78817e-05,, , 0.0786023,4.3031,0.00610733,11.957,0.282158,0.00845061,0.000839104,0.827824,0.0552161,0.0982687,0.000205444,0.13525,0.227324,0.170841,5.78817e-05,49.0734
8,0.0886201,0.0895336,0.0309177,5.47391e-05,0.000724767,0.000743819,0.0602265,1.40955e-06,0.000175763,0.00108924,0.00203453,2.73834e-06,6.7301e-05,8.6353e-05,0.00020737,1.28194e-07,, , 0.00382529,0.000301526,0.000769667,0.242802,0.128361,0.00203453,2.73834e-06,0.00101147,9.25244e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.00020737,1.28194e-07,0.0599602
Total,61.5099,48.2699,55.2105,0.0715942,3.50938,3.5295,82.6817,0.00265539,2.93703,6.0954,33.0132,0.00472028,2.12538,2.22312,6.63792,0.000345528,, , 61.643,5.77723,3.07003,78.6581,66.6226,33.0132,0.00472028,1.2825,3.25022,1.08693,0.0113529,0.239527,3.00938,6.63792,0.000345528,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.04956,0.00605833,1.11729,16.7858,0.023781,4.38573
