Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000254931,0.192352,0,0.0726005,1.22682e-05,0.015,0,1.16712,0.00023738,0.114736,0,0.048755,1.18358e-05,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.00023738,0.000987789,0.0995895,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.18358e-05,0.0585562
2,25.3058,26.9799,12.4355,0.00247333,1.1295,1.18062,2.83421,0.00100997,0.487544,2.16164,9.15052,0.00169268,0.591278,0.642396,1.96576,0.000243578,, , 18.1944,0.944748,1.35557,21.0899,33.8155,9.15052,0.00169268,0.0155217,0.926048,0.304263,0.00336283,0.0114841,1.06834,1.96576,0.000243578,0.920125
3,5.61799,5.97933,7.13902,0.00536172,0.464663,0.47038,2.58943,0.00271845,0.109423,0.470757,6.1068,0.00380042,0.283107,0.288824,0.859903,0.000661786,, , 5.13831,0.205745,0.298459,6.3117,7.70698,6.1068,0.00380042,0.0293457,0.440047,0.130422,0.00146177,0.0102282,0.369045,0.859903,0.000661786,1.73961
4,8.19029,8.91943,7.68241,0.00769886,0.766028,0.865498,5.15684,0.00103802,0.120346,0.84948,6.10533,0.00457615,0.465993,0.565463,1.69882,0.000447704,, , 7.41982,0.227422,0.590454,10.9055,10.7504,6.10533,0.00457615,0.0584488,0.770869,0.257715,0.00287229,0.0163784,0.617362,1.69882,0.000447704,3.46485
5,1.43135,1.56409,6.73282,0.0169324,0.268614,0.302805,7.54096,0.00285562,0.0232857,0.156027,5.23536,0.0106869,0.175504,0.209695,0.62712,0.0012852,, , 1.36604,0.0417714,0.109632,5.98723,2.20702,5.23536,0.0106869,0.116473,0.290055,0.0940904,0.00105378,0.0231557,0.232407,0.62712,0.0012852,6.90454
6,2.26259,2.53039,8.12307,0.0267172,0.491483,0.578345,15.0766,0.00192815,0.029555,0.297352,5.23557,0.0142253,0.330318,0.41718,1.24917,0.0013577,, , 2.39168,0.0541398,0.216949,11.6268,3.48875,5.23557,0.0142253,0.232886,0.558133,0.187274,0.00209102,0.0409348,0.420385,1.24917,0.0013577,13.8055
7,2.19984,2.2072,9.57088,0.059003,0.102008,0.111919,49.3329,0.00229206,2.1517,2.15906,0.00838041,0.0164007,0.0703748,0.0802852,0.170134,0.00124238,, , 0.0558023,4.3031,0.00610733,11.957,0.282158,0.00838041,0.0164007,0.827824,0.0521858,0.0982687,0.000205444,0.13525,0.227324,0.170134,0.00124238,49.0734
8,0.0886201,0.0895336,0.0309021,8.68168e-05,0.000723364,0.000743788,0.0602263,3.9256e-06,0.000175763,0.00108924,0.0020189,3.4816e-05,6.58988e-05,8.63227e-05,0.000207154,2.64424e-06,, , 0.00362529,0.000301526,0.000769667,0.242802,0.128361,0.0020189,3.4816e-05,0.00101147,9.1092e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207154,2.64424e-06,0.0599602
Total,61.5099,48.2699,55.2084,0.118528,3.41537,3.51031,82.6637,0.0118585,2.93703,6.0954,33.0111,0.0516543,2.03138,2.20393,6.61988,0.00525282,, , 59.1621,5.77723,3.07003,78.6581,66.6226,33.0111,0.0516543,1.2825,3.13702,1.08693,0.0113529,0.239527,3.00938,6.61988,0.00525282,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05235,0.00605669,1.11698,16.981,0.0237557,4.38106
