Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000245658,0.19235,0,0.0726005,9.99098e-06,0.015,0,1.16712,0.000228108,0.114734,0,0.048755,9.55852e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000228108,0.000987789,0.0995879,0.0148415,0.0003049,0.00175446,0.073186,0.048755,9.55852e-06,0.0585562
2,25.3058,26.9799,12.4357,0.00218737,1.13884,1.18281,2.837,0.000734243,0.487544,2.16164,9.15066,0.00140672,0.600615,0.644588,1.96855,0.000174647,, , 18.4805,0.944748,1.35557,21.0899,33.8155,9.15066,0.00140672,0.0155217,0.937577,0.304263,0.00336283,0.0114841,1.06834,1.96855,0.000174647,0.920125
3,5.61799,5.97933,7.13869,0.00485825,0.454768,0.46972,2.58821,0.00200362,0.109423,0.470757,6.10647,0.00329696,0.273212,0.288164,0.858681,0.000483077,, , 4.61861,0.205745,0.298459,6.3117,7.70698,6.10647,0.00329696,0.0293457,0.429493,0.130422,0.00146177,0.0102282,0.369045,0.858681,0.000483077,1.73961
4,8.19029,8.91943,7.68256,0.00587864,0.77581,0.867849,5.15685,0.000612173,0.120346,0.84948,6.10547,0.00275594,0.475775,0.567814,1.69883,0.00023478,, , 6.50102,0.227422,0.590454,10.9055,10.7504,6.10547,0.00275594,0.0584488,0.783002,0.257715,0.00287229,0.0163784,0.617362,1.69883,0.00023478,3.46485
5,1.43135,1.56409,6.73283,0.0175759,0.268874,0.302912,7.54096,0.0030853,0.0232857,0.156027,5.23537,0.0113305,0.175764,0.209802,0.62712,0.00140004,, , 1.29764,0.0417714,0.109632,5.98723,2.20702,5.23537,0.0113305,0.116473,0.290421,0.0940904,0.00105378,0.0231557,0.232407,0.62712,0.00140004,6.90454
6,2.26259,2.53039,8.12296,0.024715,0.48473,0.577988,15.0765,0.00172605,0.029555,0.297352,5.23546,0.0122232,0.323565,0.416824,1.24917,0.0011556,, , 2.00448,0.0541398,0.216949,11.6268,3.48875,5.23546,0.0122232,0.232886,0.551024,0.187274,0.00209102,0.0409348,0.420385,1.24917,0.0011556,13.8055
7,2.19984,2.2072,9.57089,0.0644323,0.102395,0.111892,49.333,0.00276076,2.1517,2.15906,0.00839421,0.02183,0.0707612,0.0802588,0.17031,0.00171108,, , 0.0626023,4.3031,0.00610733,11.957,0.282158,0.00839421,0.02183,0.827824,0.0525458,0.0982687,0.000205444,0.13525,0.227324,0.17031,0.00171108,49.0734
8,0.0886201,0.0895336,0.0309072,8.3296e-05,0.000723824,0.0007438,0.0602263,3.82563e-06,0.000175763,0.00108924,0.00202401,3.12953e-05,6.63585e-05,8.63345e-05,0.000207154,2.54428e-06,, , 0.00337529,0.000301526,0.000769667,0.242802,0.128361,0.00202401,3.12953e-05,0.00101147,9.15634e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207154,2.54428e-06,0.0599602
Total,61.5099,48.2699,55.2083,0.119977,3.41849,3.51392,82.6654,0.010936,2.93703,6.0954,33.011,0.0531026,2.03449,2.20754,6.62163,0.00517132,, , 57.5606,5.77723,3.07003,78.6581,66.6226,33.011,0.0531026,1.2825,3.14374,1.08693,0.0113529,0.239527,3.00938,6.62163,0.00517132,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05217,0.00605664,1.11697,16.9679,0.0237549,4.38092
