Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000251222,0.19235,0,0.0726005,1.06183e-05,0.015,0,1.16712,0.000233671,0.114734,0,0.048755,1.01859e-05,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000233671,0.000987789,0.099588,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.01859e-05,0.0585562
2,25.3058,26.9799,12.4356,0.00218424,1.13818,1.18336,2.837,0.000712093,0.487544,2.16164,9.15065,0.00140359,0.599957,0.645135,1.96855,0.00016911,, , 18.7216,0.944748,1.35557,21.0899,33.8155,9.15065,0.00140359,0.0155217,0.937467,0.304263,0.00336283,0.0114841,1.06834,1.96855,0.00016911,0.920125
3,5.61799,5.97933,7.13889,0.00485825,0.460621,0.469857,2.58943,0.00189829,0.109423,0.470757,6.10667,0.00329696,0.279065,0.288301,0.859899,0.000456745,, , 4.85431,0.205745,0.298459,6.3117,7.70698,6.10667,0.00329696,0.0293457,0.435482,0.130422,0.00146177,0.0102282,0.369045,0.859899,0.000456745,1.73961
4,8.19029,8.91943,7.68273,0.00904651,0.785669,0.867266,5.15928,0.00149744,0.120346,0.84948,6.10565,0.0059238,0.485634,0.567231,1.70127,0.000677416,, , 7.86402,0.227422,0.590454,10.9055,10.7504,6.10565,0.0059238,0.0584488,0.792278,0.257715,0.00287229,0.0163784,0.617362,1.70127,0.000677416,3.46485
5,1.43135,1.56409,6.73301,0.0199391,0.274185,0.303206,7.54185,0.00431428,0.0232857,0.156027,5.23555,0.0136936,0.181074,0.210096,0.628016,0.00201453,, , 1.42964,0.0417714,0.109632,5.98723,2.20702,5.23555,0.0136936,0.116473,0.296026,0.0940904,0.00105378,0.0231557,0.232407,0.628016,0.00201453,6.90454
6,2.26259,2.53039,8.12323,0.033854,0.501461,0.579585,15.0783,0.00307098,0.029555,0.297352,5.23573,0.0213622,0.340296,0.41842,1.25096,0.00250053,, , 2.85568,0.0541398,0.216949,11.6268,3.48875,5.23573,0.0213622,0.232886,0.569351,0.187274,0.00209102,0.0409348,0.420385,1.25096,0.00250053,13.8055
7,2.19984,2.2072,9.57089,0.0655375,0.102304,0.111889,49.333,0.00284405,2.1517,2.15906,0.0083911,0.0229351,0.0706706,0.0802556,0.17031,0.00179436,, , 0.0562023,4.3031,0.00610733,11.957,0.282158,0.0083911,0.0229351,0.827824,0.0524521,0.0982687,0.000205444,0.13525,0.227324,0.17031,0.00179436,49.0734
8,0.0886201,0.0895336,0.0308849,0.000102464,0.000721812,0.000743748,0.0602261,7.05186e-06,0.000175763,0.00108924,0.00200168,5.04636e-05,6.43465e-05,8.62823e-05,0.000206938,5.7705e-06,, , 0.00342529,0.000301526,0.000769667,0.242802,0.128361,0.00200168,5.04636e-05,0.00101147,8.94992e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000206938,5.7705e-06,0.0599602
Total,61.5099,48.2699,55.2091,0.135773,3.45549,3.51591,82.6718,0.0143548,2.93703,6.0954,33.0117,0.0688994,2.0715,2.20952,6.62797,0.00762865,, , 60.3773,5.77723,3.07003,78.6581,66.6226,33.0117,0.0688994,1.2825,3.18273,1.08693,0.0113529,0.239527,3.00938,6.62797,0.00762865,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05106,0.00605603,1.11686,16.8936,0.0237456,4.37919
