Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,6.76226e-05,0.192324,0,0.0726005,1.26299e-06,0.015,0,1.16712,5.00724e-05,0.114708,0,0.048755,8.30527e-07,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,5.00724e-05,0.000987789,0.0995614,0.0148415,0.0003049,0.00175446,0.073186,0.048755,8.30527e-07,0.0585562
2,25.3058,26.9799,12.4357,0.000917564,1.14601,1.19076,2.837,9.1053e-05,0.487544,2.16164,9.15072,0.000136917,0.607787,0.65254,1.96856,1.385e-05,, , 18.8232,0.944748,1.35557,21.0899,33.8155,9.15072,0.000136917,0.0155217,0.952701,0.304263,0.00336283,0.0114841,1.06834,1.96856,1.385e-05,0.920125
3,5.61799,5.97933,7.13985,0.00203112,0.489738,0.472061,2.59552,0.000205512,0.109423,0.470757,6.10763,0.00046982,0.308182,0.290505,0.865986,3.35515e-05,, , 5.74671,0.205745,0.298459,6.3117,7.70698,6.10763,0.00046982,0.0293457,0.466803,0.130422,0.00146177,0.0102282,0.369045,0.865986,3.35515e-05,1.73961
4,8.19029,8.91943,7.68296,0.00446801,0.800752,0.870852,5.16415,0.000320998,0.120346,0.84948,6.10588,0.00134531,0.500717,0.570817,1.70614,8.91924e-05,, , 8.15182,0.227422,0.590454,10.9055,10.7504,6.10588,0.00134531,0.0584488,0.810947,0.257715,0.00287229,0.0163784,0.617362,1.70614,8.91924e-05,3.46485
5,1.43135,1.56409,6.73322,0.00677474,0.280377,0.303608,7.54275,0.000365876,0.0232857,0.156027,5.23576,0.000529281,0.187267,0.210498,0.628912,4.03249e-05,, , 1.55164,0.0417714,0.109632,5.98723,2.20702,5.23576,0.000529281,0.116473,0.30262,0.0940904,0.00105378,0.0231557,0.232407,0.628912,4.03249e-05,6.90454
6,2.26259,2.53039,8.12333,0.0127106,0.507319,0.579832,15.0801,0.000588982,0.029555,0.297352,5.23583,0.000218676,0.346154,0.418667,1.25275,1.85308e-05,, , 2.74128,0.0541398,0.216949,11.6268,3.48875,5.23583,0.000218676,0.232886,0.575456,0.187274,0.00209102,0.0409348,0.420385,1.25275,1.85308e-05,13.8055
7,2.19984,2.2072,9.57095,0.0428206,0.104654,0.112652,49.3336,0.00106539,2.1517,2.15906,0.0084593,0.000218285,0.0730205,0.0810181,0.170841,1.56989e-05,, , 0.0814023,4.3031,0.00610733,11.957,0.282158,0.0084593,0.000218285,0.827824,0.0555645,0.0982687,0.000205444,0.13525,0.227324,0.170841,1.56989e-05,49.0734
8,0.0886201,0.0895336,0.0309139,5.31743e-05,0.00072442,0.000743808,0.0602263,1.37736e-06,0.000175763,0.00108924,0.0020307,1.17357e-06,6.69546e-05,8.63426e-05,0.000207155,9.59961e-08,, , 0.00362529,0.000301526,0.000769667,0.242802,0.128361,0.0020307,1.17357e-06,0.00101147,9.21677e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207155,9.59961e-08,0.0599602
Total,61.5099,48.2699,55.2108,0.0698434,3.5219,3.53051,82.686,0.00264045,2.93703,6.0954,33.0134,0.00296953,2.1379,2.22413,6.64215,0.000212075,, , 61.6921,5.77723,3.07003,78.6581,66.6226,33.0134,0.00296953,1.2825,3.26375,1.08693,0.0113529,0.239527,3.00938,6.64215,0.000212075,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.04916,0.00605839,1.1173,16.7589,0.0237819,4.38589
