Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,6.02045e-05,0.192323,0,0.0726005,1.11055e-06,0.015,0,1.16712,4.26543e-05,0.114707,0,0.048755,6.78095e-07,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,4.26543e-05,0.000987789,0.099561,0.0148415,0.0003049,0.00175446,0.073186,0.048755,6.78095e-07,0.0585562
2,25.3058,26.9799,12.4358,0.000868665,1.15081,1.19127,2.83701,7.60092e-05,0.487544,2.16164,9.1508,8.80179e-05,0.612583,0.653047,1.96856,1.0089e-05,, , 19.2731,0.944748,1.35557,21.0899,33.8155,9.1508,8.80179e-05,0.0155217,0.958005,0.304263,0.00336283,0.0114841,1.06834,1.96856,1.0089e-05,0.920125
3,5.61799,5.97933,7.13987,0.0022807,0.490229,0.47208,2.59552,0.00028056,0.109423,0.470757,6.10765,0.0007194,0.308673,0.290524,0.865986,5.23134e-05,, , 5.83761,0.205745,0.298459,6.3117,7.70698,6.10765,0.0007194,0.0293457,0.467313,0.130422,0.00146177,0.0102282,0.369045,0.865986,5.23134e-05,1.73961
4,8.19029,8.91943,7.68296,0.00389726,0.800707,0.870806,5.16415,0.000228213,0.120346,0.84948,6.10588,0.000774558,0.500672,0.570771,1.70614,4.27999e-05,, , 8.40182,0.227422,0.590454,10.9055,10.7504,6.10588,0.000774558,0.0584488,0.810857,0.257715,0.00287229,0.0163784,0.617362,1.70614,4.27999e-05,3.46485
5,1.43135,1.56409,6.73325,0.00723634,0.281391,0.30367,7.54275,0.000445821,0.0232857,0.156027,5.23579,0.000990886,0.188281,0.21056,0.628913,8.02976e-05,, , 1.52544,0.0417714,0.109632,5.98723,2.20702,5.23579,0.000990886,0.116473,0.303696,0.0940904,0.00105378,0.0231557,0.232407,0.628913,8.02976e-05,6.90454
6,2.26259,2.53039,8.12337,0.0144917,0.509876,0.58004,15.0801,0.000726138,0.029555,0.297352,5.23587,0.00199977,0.348711,0.418875,1.25275,0.000155686,, , 2.88288,0.0541398,0.216949,11.6268,3.48875,5.23587,0.00199977,0.232886,0.578221,0.187274,0.00209102,0.0409348,0.420385,1.25275,0.000155686,13.8055
7,2.19984,2.2072,9.57098,0.0431903,0.105409,0.112744,49.3338,0.00108942,2.1517,2.15906,0.00848378,0.00058796,0.0737754,0.0811106,0.171018,3.97318e-05,, , 0.0798023,4.3031,0.00610733,11.957,0.282158,0.00848378,0.00058796,0.827824,0.0564118,0.0982687,0.000205444,0.13525,0.227324,0.171018,3.97318e-05,49.0734
8,0.0886201,0.0895336,0.0309257,5.39567e-05,0.000725482,0.000743834,0.0602265,1.33622e-06,0.000175763,0.00108924,0.0020425,1.95595e-06,6.80169e-05,8.63689e-05,0.000207371,5.48579e-08,, , 0.00407529,0.000301526,0.000769667,0.242802,0.128361,0.0020425,1.95595e-06,0.00101147,9.32562e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207371,5.48579e-08,0.0599602
Total,61.5099,48.2699,55.211,0.0720791,3.53147,3.53135,82.6861,0.00284861,2.93703,6.0954,33.0136,0.0052052,2.14747,2.22497,6.64233,0.000381651,, , 62.5971,5.77723,3.07003,78.6581,66.6226,33.0136,0.0052052,1.2825,3.27416,1.08693,0.0113529,0.239527,3.00938,6.64233,0.000381651,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.04891,0.0060583,1.11728,16.7425,0.0237805,4.38563
