Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,9.91497e-05,0.192333,0,0.0726005,1.76683e-06,0.015,0,1.16712,8.15995e-05,0.114717,0,0.048755,1.33438e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,8.15995e-05,0.000987789,0.0995711,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.33438e-06,0.0585562
2,25.3058,26.9799,12.4357,0.000932429,1.14343,1.1895,2.837,0.000104204,0.487544,2.16164,9.15068,0.000151782,0.605208,0.651272,1.96856,1.71378e-05,, , 18.7673,0.944748,1.35557,21.0899,33.8155,9.15068,0.000151782,0.0155217,0.948855,0.304263,0.00336283,0.0114841,1.06834,1.96856,1.71378e-05,0.920125
3,5.61799,5.97933,7.13966,0.00226036,0.484108,0.471688,2.5943,0.00028396,0.109423,0.470757,6.10744,0.000699058,0.302552,0.290132,0.864769,5.31634e-05,, , 5.79471,0.205745,0.298459,6.3117,7.70698,6.10744,0.000699058,0.0293457,0.460799,0.130422,0.00146177,0.0102282,0.369045,0.864769,5.31634e-05,1.73961
4,8.19029,8.91943,7.68269,0.0042732,0.784477,0.869684,5.15928,0.000296921,0.120346,0.84948,6.10561,0.00115049,0.484442,0.56965,1.70127,7.71542e-05,, , 7.80922,0.227422,0.590454,10.9055,10.7504,6.10561,0.00115049,0.0584488,0.793505,0.257715,0.00287229,0.0163784,0.617362,1.70127,7.71542e-05,3.46485
5,1.43135,1.56409,6.73309,0.0068119,0.276726,0.30339,7.54275,0.000376611,0.0232857,0.156027,5.23563,0.000566444,0.183615,0.210279,0.628909,4.56929e-05,, , 1.48404,0.0417714,0.109632,5.98723,2.20702,5.23563,0.000566444,0.116473,0.29875,0.0940904,0.00105378,0.0231557,0.232407,0.628909,4.56929e-05,6.90454
6,2.26259,2.53039,8.12306,0.0135235,0.491242,0.578753,15.0766,0.000657871,0.029555,0.297352,5.23556,0.00103157,0.330077,0.417588,1.24917,8.74201e-05,, , 2.29808,0.0541398,0.216949,11.6268,3.48875,5.23556,0.00103157,0.232886,0.558301,0.187274,0.00209102,0.0409348,0.420385,1.24917,8.74201e-05,13.8055
7,2.19984,2.2072,9.5709,0.0427854,0.102793,0.112301,49.333,0.00106285,2.1517,2.15906,0.00840106,0.000183077,0.07116,0.0806674,0.170311,1.31603e-05,, , 0.0618023,4.3031,0.00610733,11.957,0.282158,0.00840106,0.000183077,0.827824,0.0533532,0.0982687,0.000205444,0.13525,0.227324,0.170311,1.31603e-05,49.0734
8,0.0886201,0.0895336,0.0309024,5.59127e-05,0.000723391,0.000743787,0.0602263,1.71727e-06,0.000175763,0.00108924,0.00201922,3.91191e-06,6.59256e-05,8.63215e-05,0.000207154,4.35907e-07,, , 0.00402529,0.000301526,0.000769667,0.242802,0.128361,0.00201922,3.91191e-06,0.00101147,9.11175e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207154,4.35907e-07,0.0599602
Total,61.5099,48.2699,55.2098,0.0707418,3.47583,3.52606,82.6758,0.0027859,2.93703,6.0954,33.0125,0.00386794,2.09184,2.21967,6.63195,0.000295499,, , 60.8116,5.77723,3.07003,78.6581,66.6226,33.0125,0.00386794,1.2825,3.21322,1.08693,0.0113529,0.239527,3.00938,6.63195,0.000295499,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05054,0.00605839,1.1173,16.8518,0.0237819,4.38589
