Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000264203,0.192349,0,0.0726005,1.25908e-05,0.015,0,1.16712,0.000246653,0.114734,0,0.048755,1.21583e-05,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000246653,0.000987789,0.0995871,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.21583e-05,0.0585562
2,25.3058,26.9799,12.4357,0.00203793,1.13958,1.18473,2.837,0.000609278,0.487544,2.16164,9.15066,0.00125729,0.601355,0.646508,1.96855,0.000143406,, , 18.7225,0.944748,1.35557,21.0899,33.8155,9.15066,0.00125729,0.0155217,0.940238,0.304263,0.00336283,0.0114841,1.06834,1.96855,0.000143406,0.920125
3,5.61799,5.97933,7.13878,0.00416506,0.457445,0.46998,2.58822,0.00122584,0.109423,0.470757,6.10656,0.00260377,0.275889,0.288424,0.858684,0.000288634,, , 4.57191,0.205745,0.298459,6.3117,7.70698,6.10656,0.00260377,0.0293457,0.432429,0.130422,0.00146177,0.0102282,0.369045,0.858684,0.000288634,1.73961
4,8.19029,8.91943,7.68246,0.00977138,0.769747,0.867128,5.15684,0.00184108,0.120346,0.84948,6.10538,0.00664868,0.469712,0.567093,1.69883,0.000849235,, , 6.47782,0.227422,0.590454,10.9055,10.7504,6.10538,0.00664868,0.0584488,0.776218,0.257715,0.00287229,0.0163784,0.617362,1.69883,0.000849235,3.46485
5,1.43135,1.56409,6.73292,0.0147241,0.271551,0.303078,7.54185,0.00200863,0.0232857,0.156027,5.23546,0.00847867,0.17844,0.209968,0.628014,0.000861704,, , 1.33544,0.0417714,0.109632,5.98723,2.20702,5.23546,0.00847867,0.116473,0.293264,0.0940904,0.00105378,0.0231557,0.232407,0.628014,0.000861704,6.90454
6,2.26259,2.53039,8.12297,0.0325021,0.48602,0.57841,15.0765,0.00274546,0.029555,0.297352,5.23547,0.0200102,0.324856,0.417245,1.24917,0.00217501,, , 1.98488,0.0541398,0.216949,11.6268,3.48875,5.23547,0.0200102,0.232886,0.552736,0.187274,0.00209102,0.0409348,0.420385,1.24917,0.00217501,13.8055
7,2.19984,2.2072,9.57089,0.0598077,0.102506,0.11214,49.333,0.00236146,2.1517,2.15906,0.00839385,0.0172054,0.0708722,0.0805063,0.17031,0.00131177,, , 0.0630023,4.3031,0.00610733,11.957,0.282158,0.00839385,0.0172054,0.827824,0.0529043,0.0982687,0.000205444,0.13525,0.227324,0.17031,0.00131177,49.0734
8,0.0886201,0.0895336,0.0309098,8.99463e-05,0.000724055,0.000743807,0.0602263,4.79808e-06,0.000175763,0.00108924,0.00202656,3.79455e-05,6.65891e-05,8.63411e-05,0.000207154,3.51672e-06,, , 0.00382529,0.000301526,0.000769667,0.242802,0.128361,0.00202656,3.79455e-05,0.00101147,9.18006e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207154,3.51672e-06,0.0599602
Total,61.5099,48.2699,55.2084,0.123362,3.41992,3.51621,82.6663,0.0108091,2.93703,6.0954,33.0111,0.0564886,2.03592,2.20983,6.62252,0.00564543,, , 57.7518,5.77723,3.07003,78.6581,66.6226,33.0111,0.0564886,1.2825,3.14747,1.08693,0.0113529,0.239527,3.00938,6.62252,0.00564543,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05207,0.00605651,1.11695,16.96,0.023753,4.38056
