Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000256785,0.192354,0,0.0726005,1.55733e-05,0.015,0,1.16712,0.000239235,0.114738,0,0.048755,1.51408e-05,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000239235,0.000987789,0.0995913,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.51408e-05,0.0585562
2,25.3058,26.9799,12.4356,0.00261338,1.13586,1.18305,2.83421,0.00129898,0.487544,2.16164,9.15061,0.00183273,0.597639,0.644823,1.96577,0.000315831,, , 18.6611,0.944748,1.35557,21.0899,33.8155,9.15061,0.00183273,0.0155217,0.934837,0.304263,0.00336283,0.0114841,1.06834,1.96577,0.000315831,0.920125
3,5.61799,5.97933,7.13862,0.00451831,0.452456,0.468783,2.587,0.00156655,0.109423,0.470757,6.1064,0.00295701,0.2709,0.287227,0.857467,0.000373812,, , 4.89361,0.205745,0.298459,6.3117,7.70698,6.1064,0.00295701,0.0293457,0.426243,0.130422,0.00146177,0.0102282,0.369045,0.857467,0.000373812,1.73961
4,8.19029,8.91943,7.68299,0.00953745,0.801042,0.867563,5.16415,0.00183097,0.120346,0.84948,6.10591,0.00641475,0.501007,0.567528,1.70614,0.000844179,, , 8.29502,0.227422,0.590454,10.9055,10.7504,6.10591,0.00641475,0.0584488,0.807948,0.257715,0.00287229,0.0163784,0.617362,1.70614,0.000844179,3.46485
5,1.43135,1.56409,6.73329,0.0189846,0.282711,0.303744,7.54364,0.00385699,0.0232857,0.156027,5.23583,0.0127391,0.189601,0.210633,0.629805,0.00178588,, , 1.66004,0.0417714,0.109632,5.98723,2.20702,5.23583,0.0127391,0.116473,0.30509,0.0940904,0.00105378,0.0231557,0.232407,0.629805,0.00178588,6.90454
6,2.26259,2.53039,8.12334,0.0348825,0.508225,0.580041,15.0801,0.00325943,0.029555,0.297352,5.23584,0.0223906,0.34706,0.418876,1.25275,0.00268898,, , 2.96368,0.0541398,0.216949,11.6268,3.48875,5.23584,0.0223906,0.232886,0.576572,0.187274,0.00209102,0.0409348,0.420385,1.25275,0.00268898,13.8055
7,2.19984,2.2072,9.57092,0.0662999,0.10345,0.112343,49.3332,0.0029401,2.1517,2.15906,0.00842295,0.0236976,0.0718168,0.0807093,0.170488,0.00189041,, , 0.0706023,4.3031,0.00610733,11.957,0.282158,0.00842295,0.0236976,0.827824,0.0540518,0.0982687,0.000205444,0.13525,0.227324,0.170488,0.00189041,49.0734
8,0.0886201,0.0895336,0.0308823,8.60344e-05,0.000721582,0.000743742,0.0602261,4.09531e-06,0.000175763,0.00108924,0.00199913,3.40336e-05,6.41167e-05,8.62765e-05,0.000206938,2.81395e-06,, , 0.00312529,0.000301526,0.000769667,0.242802,0.128361,0.00199913,3.40336e-05,0.00101147,8.92636e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000206938,2.81395e-06,0.0599602
Total,61.5099,48.2699,55.2095,0.137179,3.47682,3.51626,82.6752,0.0147727,2.93703,6.0954,33.0121,0.070305,2.09283,2.20988,6.63138,0.00791705,, , 61.1396,5.77723,3.07003,78.6581,66.6226,33.0121,0.070305,1.2825,3.20442,1.08693,0.0113529,0.239527,3.00938,6.63138,0.00791705,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05048,0.00605596,1.11685,16.8544,0.0237446,4.37901
