Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,8.6168e-05,0.192322,0,0.0726005,1.58404e-06,0.015,0,1.16712,6.86178e-05,0.114707,0,0.048755,1.15158e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,6.86178e-05,0.000987789,0.0995602,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.15158e-06,0.0585562
2,25.3058,26.9799,12.4358,0.00100636,1.14851,1.19059,2.83701,0.000125542,0.487544,2.16164,9.15076,0.000225717,0.610289,0.65237,1.96856,2.24722e-05,, , 19.1716,0.944748,1.35557,21.0899,33.8155,9.15076,0.000225717,0.0155217,0.955033,0.304263,0.00336283,0.0114841,1.06834,1.96856,2.24722e-05,0.920125
3,5.61799,5.97933,7.13995,0.00192198,0.492615,0.472229,2.59552,0.000164954,0.109423,0.470757,6.10773,0.000360678,0.311059,0.290673,0.865988,2.34118e-05,, , 5.91041,0.205745,0.298459,6.3117,7.70698,6.10773,0.000360678,0.0293457,0.469848,0.130422,0.00146177,0.0102282,0.369045,0.865988,2.34118e-05,1.73961
4,8.19029,8.91943,7.68293,0.00414215,0.799001,0.870774,5.16415,0.000267123,0.120346,0.84948,6.10585,0.00101944,0.498967,0.57074,1.70613,6.22549e-05,, , 8.54662,0.227422,0.590454,10.9055,10.7504,6.10585,0.00101944,0.0584488,0.809119,0.257715,0.00287229,0.0163784,0.617362,1.70613,6.22549e-05,3.46485
5,1.43135,1.56409,6.73326,0.00760993,0.281681,0.30369,7.54275,0.000500268,0.0232857,0.156027,5.2358,0.00136447,0.188571,0.210579,0.628913,0.000107521,, , 1.58024,0.0417714,0.109632,5.98723,2.20702,5.2358,0.00136447,0.116473,0.304006,0.0940904,0.00105378,0.0231557,0.232407,0.628913,0.000107521,6.90454
6,2.26259,2.53039,8.12334,0.0146231,0.507877,0.579769,15.0801,0.000739612,0.029555,0.297352,5.23584,0.00213121,0.346712,0.418605,1.25275,0.000169161,, , 2.79608,0.0541398,0.216949,11.6268,3.48875,5.23584,0.00213121,0.232886,0.575952,0.187274,0.00209102,0.0409348,0.420385,1.25275,0.000169161,13.8055
7,2.19984,2.2072,9.57095,0.0428144,0.104537,0.112693,49.3336,0.00106531,2.1517,2.15906,0.00845456,0.000212025,0.0729031,0.0810593,0.170841,1.56219e-05,, , 0.0782023,4.3031,0.00610733,11.957,0.282158,0.00845456,0.000212025,0.827824,0.0554883,0.0982687,0.000205444,0.13525,0.227324,0.170841,1.56219e-05,49.0734
8,0.0886201,0.0895336,0.0309171,5.35655e-05,0.000724709,0.000743817,0.0602265,1.33087e-06,0.000175763,0.00108924,0.00203389,1.56476e-06,6.72431e-05,8.63511e-05,0.00020737,4.95063e-08,, , 0.00407529,0.000301526,0.000769667,0.242802,0.128361,0.00203389,1.56476e-06,0.00101147,9.24646e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.00020737,4.95063e-08,0.0599602
Total,61.5099,48.2699,55.2109,0.0722576,3.52727,3.53049,82.686,0.00286572,2.93703,6.0954,33.0136,0.00538373,2.14327,2.22411,6.64215,0.000401644,, , 62.6796,5.77723,3.07003,78.6581,66.6226,33.0136,0.00538373,1.2825,3.2691,1.08693,0.0113529,0.239527,3.00938,6.64215,0.000401644,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.04903,0.00605829,1.11728,16.7504,0.0237804,4.38562
