Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000267912,0.192351,0,0.0726005,1.47514e-05,0.015,0,1.16712,0.000250362,0.114735,0,0.048755,1.43189e-05,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000250362,0.000987789,0.0995883,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.43189e-05,0.0585562
2,25.3058,26.9799,12.4356,0.00227226,1.13814,1.18302,2.837,0.000808098,0.487544,2.16164,9.15065,0.00149161,0.599914,0.644794,1.96855,0.000193111,, , 18.927,0.944748,1.35557,21.0899,33.8155,9.15065,0.00149161,0.0155217,0.937083,0.304263,0.00336283,0.0114841,1.06834,1.96855,0.000193111,0.920125
3,5.61799,5.97933,7.13853,0.00475342,0.449765,0.46875,2.587,0.00180445,0.109423,0.470757,6.10631,0.00319212,0.268209,0.287194,0.857465,0.000433286,, , 4.48131,0.205745,0.298459,6.3117,7.70698,6.10631,0.00319212,0.0293457,0.42352,0.130422,0.00146177,0.0102282,0.369045,0.857465,0.000433286,1.73961
4,8.19029,8.91943,7.68278,0.0082653,0.787958,0.865762,5.16171,0.00127426,0.120346,0.84948,6.1057,0.0051426,0.487923,0.565727,1.7037,0.000565824,, , 7.72662,0.227422,0.590454,10.9055,10.7504,6.1057,0.0051426,0.0584488,0.793063,0.257715,0.00287229,0.0163784,0.617362,1.7037,0.000565824,3.46485
5,1.43135,1.56409,6.73315,0.015201,0.278333,0.303512,7.54275,0.00222331,0.0232857,0.156027,5.23569,0.00895553,0.185223,0.210402,0.62891,0.000969041,, , 1.50664,0.0417714,0.109632,5.98723,2.20702,5.23569,0.00895553,0.116473,0.300481,0.0940904,0.00105378,0.0231557,0.232407,0.62891,0.000969041,6.90454
6,2.26259,2.53039,8.12323,0.0331198,0.501429,0.579517,15.0783,0.00289685,0.029555,0.297352,5.23573,0.0206279,0.340265,0.418352,1.25096,0.0023264,, , 2.49288,0.0541398,0.216949,11.6268,3.48875,5.23573,0.0206279,0.232886,0.569252,0.187274,0.00209102,0.0409348,0.420385,1.25096,0.0023264,13.8055
7,2.19984,2.2072,9.5709,0.0612042,0.102689,0.112152,49.333,0.0024709,2.1517,2.15906,0.00839995,0.0186019,0.0710558,0.0805186,0.170311,0.00142121,, , 0.0686023,4.3031,0.00610733,11.957,0.282158,0.00839995,0.0186019,0.827824,0.0531003,0.0982687,0.000205444,0.13525,0.227324,0.170311,0.00142121,49.0734
8,0.0886201,0.0895336,0.0308718,6.6866e-05,0.000720634,0.000743718,0.0602258,2.4143e-06,0.000175763,0.00108924,0.00198861,1.48653e-05,6.31684e-05,8.62521e-05,0.000206722,1.13294e-06,, , 0.00272529,0.000301526,0.000769667,0.242802,0.128361,0.00198861,1.48653e-05,0.00101147,8.8291e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000206722,1.13294e-06,0.0599602
Total,61.5099,48.2699,55.2089,0.125151,3.45138,3.51346,82.6727,0.011495,2.93703,6.0954,33.0116,0.0582769,2.06739,2.20707,6.62886,0.00592433,, , 59.7982,5.77723,3.07003,78.6581,66.6226,33.0116,0.0582769,1.2825,3.17618,1.08693,0.0113529,0.239527,3.00938,6.62886,0.00592433,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05126,0.00605643,1.11693,16.905,0.0237517,4.38032
