Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000251222,0.192356,0,0.0726005,1.16278e-05,0.015,0,1.16712,0.000233671,0.11474,0,0.048755,1.11953e-05,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000233671,0.000987789,0.0995935,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.11953e-05,0.0585562
2,25.3058,26.9799,12.4355,0.00229964,1.13301,1.18562,2.83421,0.000856116,0.487544,2.16164,9.15054,0.00151899,0.594781,0.647394,1.96576,0.000205116,, , 17.5379,0.944748,1.35557,21.0899,33.8155,9.15054,0.00151899,0.0155217,0.93455,0.304263,0.00336283,0.0114841,1.06834,1.96576,0.000205116,0.920125
3,5.61799,5.97933,7.13842,0.00358454,0.444616,0.465098,2.58578,0.000884532,0.109423,0.470757,6.1062,0.00202324,0.26306,0.283542,0.856249,0.000203306,, , 4.58701,0.205745,0.298459,6.3117,7.70698,6.1062,0.00202324,0.0293457,0.414718,0.130422,0.00146177,0.0102282,0.369045,0.856249,0.000203306,1.73961
4,8.19029,8.91943,7.68318,0.00724625,0.805658,0.855122,5.16659,0.000948354,0.120346,0.84948,6.10609,0.00412354,0.505623,0.555087,1.70857,0.000402871,, , 8.29142,0.227422,0.590454,10.9055,10.7504,6.10609,0.00412354,0.0584488,0.800123,0.257715,0.00287229,0.0163784,0.617362,1.70857,0.000402871,3.46485
5,1.43135,1.56409,6.73354,0.0140231,0.289872,0.304046,7.54454,0.0018765,0.0232857,0.156027,5.23608,0.00777766,0.196761,0.210936,0.630702,0.000795636,, , 1.74924,0.0417714,0.109632,5.98723,2.20702,5.23608,0.00777766,0.116473,0.312553,0.0940904,0.00105378,0.0231557,0.232407,0.630702,0.000795636,6.90454
6,2.26259,2.53039,8.12368,0.0233451,0.528267,0.580865,15.0837,0.00156473,0.029555,0.297352,5.23618,0.0108532,0.367102,0.4197,1.25633,0.000994277,, , 3.33448,0.0541398,0.216949,11.6268,3.48875,5.23618,0.0108532,0.232886,0.597438,0.187274,0.00209102,0.0409348,0.420385,1.25633,0.000994277,13.8055
7,2.19984,2.2072,9.57095,0.0561469,0.104403,0.11216,49.3336,0.00207439,2.1517,2.15906,0.00845886,0.0135446,0.0727698,0.0805268,0.170841,0.0010247,, , 0.0802023,4.3031,0.00610733,11.957,0.282158,0.00845886,0.0135446,0.827824,0.0548225,0.0982687,0.000205444,0.13525,0.227324,0.170841,0.0010247,49.0734
8,0.0886201,0.0895336,0.0308884,8.60344e-05,0.00072189,0.000743271,0.0602261,4.88511e-06,0.000175763,0.00108924,0.00200519,3.40336e-05,6.44247e-05,8.58055e-05,0.000206938,3.60375e-06,, , 0.00352529,0.000301526,0.000769667,0.242802,0.128361,0.00200519,3.40336e-05,0.00101147,8.91007e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000206938,3.60375e-06,0.0599602
Total,61.5099,48.2699,55.21,0.106983,3.4989,3.50365,82.6812,0.00822113,2.93703,6.0954,33.0127,0.0401089,2.1149,2.19727,6.63742,0.00364071,, , 60.1762,5.77723,3.07003,78.6581,66.6226,33.0127,0.0401089,1.2825,3.21389,1.08693,0.0113529,0.239527,3.00938,6.63742,0.00364071,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05027,0.00605705,1.11705,16.8372,0.0237613,4.3821
