Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000241949,0.192354,0,0.0726005,9.7369e-06,0.015,0,1.16712,0.000224399,0.114739,0,0.048755,9.30444e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000224399,0.000987789,0.0995922,0.0148415,0.0003049,0.00175446,0.073186,0.048755,9.30444e-06,0.0585562
2,25.3058,26.9799,12.4356,0.00257934,1.13525,1.18257,2.83421,0.00127884,0.487544,2.16164,9.1506,0.0017987,0.597022,0.644348,1.96577,0.000310798,, , 18.3499,0.944748,1.35557,21.0899,33.8155,9.1506,0.0017987,0.0155217,0.933745,0.304263,0.00336283,0.0114841,1.06834,1.96577,0.000310798,0.920125
3,5.61799,5.97933,7.13853,0.00441856,0.449071,0.46728,2.587,0.00148546,0.109423,0.470757,6.10631,0.00285726,0.267515,0.285724,0.857465,0.000353538,, , 4.31161,0.205745,0.298459,6.3117,7.70698,6.10631,0.00285726,0.0293457,0.421356,0.130422,0.00146177,0.0102282,0.369045,0.857465,0.000353538,1.73961
4,8.19029,8.91943,7.68305,0.00974635,0.802561,0.86337,5.16416,0.00191466,0.120346,0.84948,6.10597,0.00662364,0.502526,0.563335,1.70614,0.000886025,, , 8.10742,0.227422,0.590454,10.9055,10.7504,6.10597,0.00662364,0.0584488,0.805274,0.257715,0.00287229,0.0163784,0.617362,1.70614,0.000886025,3.46485
5,1.43135,1.56409,6.73348,0.0136045,0.288369,0.304138,7.54454,0.00172699,0.0232857,0.156027,5.23602,0.00735908,0.195259,0.211028,0.6307,0.00072088,, , 1.90924,0.0417714,0.109632,5.98723,2.20702,5.23602,0.00735908,0.116473,0.311142,0.0940904,0.00105378,0.0231557,0.232407,0.6307,0.00072088,6.90454
6,2.26259,2.53039,8.12347,0.0318077,0.515694,0.580471,15.0801,0.00267194,0.029555,0.297352,5.23597,0.0193158,0.354529,0.419306,1.25276,0.00210149,, , 3.21728,0.0541398,0.216949,11.6268,3.48875,5.23597,0.0193158,0.232886,0.58447,0.187274,0.00209102,0.0409348,0.420385,1.25276,0.00210149,13.8055
7,2.19984,2.2072,9.57091,0.0597572,0.10301,0.111836,49.3332,0.00237611,2.1517,2.15906,0.00841633,0.0171549,0.0713771,0.0802026,0.170487,0.00132642,, , 0.0698023,4.3031,0.00610733,11.957,0.282158,0.00841633,0.0171549,0.827824,0.0531055,0.0982687,0.000205444,0.13525,0.227324,0.170487,0.00132642,49.0734
8,0.0886201,0.0895336,0.0308737,6.99956e-05,0.00072057,0.000743238,0.0602258,2.99815e-06,0.000175763,0.00108924,0.00199052,1.79948e-05,6.31042e-05,8.57729e-05,0.000206722,1.71679e-06,, , 0.00362529,0.000301526,0.000769667,0.242802,0.128361,0.00199052,1.79948e-05,0.00101147,8.77475e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000206722,1.71679e-06,0.0599602
Total,61.5099,48.2699,55.2097,0.122226,3.48703,3.51041,82.6761,0.0114667,2.93703,6.0954,33.0124,0.0553518,2.10303,2.20403,6.63228,0.00571016,, , 60.5613,5.77723,3.07003,78.6581,66.6226,33.0124,0.0553518,1.2825,3.20877,1.08693,0.0113529,0.239527,3.00938,6.63228,0.00571016,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05043,0.0060565,1.11695,16.8498,0.0237529,4.38054
