Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000236385,0.192352,0,0.0726005,7.84659e-06,0.015,0,1.16712,0.000218835,0.114736,0,0.048755,7.41413e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000218835,0.000987789,0.0995893,0.0148415,0.0003049,0.00175446,0.073186,0.048755,7.41413e-06,0.0585562
2,25.3058,26.9799,12.4355,0.00255626,1.13252,1.18327,2.83421,0.00111707,0.487544,2.16164,9.15055,0.00177562,0.5943,0.64505,1.96576,0.000270353,, , 18.4587,0.944748,1.35557,21.0899,33.8155,9.15055,0.00177562,0.0155217,0.931725,0.304263,0.00336283,0.0114841,1.06834,1.96576,0.000270353,0.920125
3,5.61799,5.97933,7.13893,0.00506519,0.462142,0.470153,2.58943,0.00210437,0.109423,0.470757,6.10671,0.0035039,0.280586,0.288597,0.859901,0.000508266,, , 4.88361,0.205745,0.298459,6.3117,7.70698,6.10671,0.0035039,0.0293457,0.4373,0.130422,0.00146177,0.0102282,0.369045,0.859901,0.000508266,1.73961
4,8.19029,8.91943,7.68264,0.00963212,0.780814,0.868266,5.15928,0.00178508,0.120346,0.84948,6.10556,0.00650942,0.480779,0.568231,1.70126,0.000821233,, , 7.03362,0.227422,0.590454,10.9055,10.7504,6.10556,0.00650942,0.0584488,0.788423,0.257715,0.00287229,0.0163784,0.617362,1.70126,0.000821233,3.46485
5,1.43135,1.56409,6.7328,0.0157354,0.267841,0.302824,7.54096,0.00232499,0.0232857,0.156027,5.23534,0.0094899,0.174731,0.209714,0.627119,0.00101988,, , 1.31924,0.0417714,0.109632,5.98723,2.20702,5.23534,0.0094899,0.116473,0.2893,0.0940904,0.00105378,0.0231557,0.232407,0.627119,0.00101988,6.90454
6,2.26259,2.53039,8.12297,0.0346118,0.485884,0.578182,15.0765,0.00310333,0.029555,0.297352,5.23547,0.0221199,0.324719,0.417017,1.24917,0.00253288,, , 2.24048,0.0541398,0.216949,11.6268,3.48875,5.23547,0.0221199,0.232886,0.552371,0.187274,0.00209102,0.0409348,0.420385,1.24917,0.00253288,13.8055
7,2.19984,2.2072,9.5709,0.0628965,0.102753,0.112058,49.3332,0.0025951,2.1517,2.15906,0.00840377,0.0202942,0.0711199,0.0804246,0.170487,0.00154541,, , 0.0622023,4.3031,0.00610733,11.957,0.282158,0.00840377,0.0202942,0.827824,0.0530703,0.0982687,0.000205444,0.13525,0.227324,0.170487,0.00154541,49.0734
8,0.0886201,0.0895336,0.0309257,0.000109506,0.000725491,0.000743843,0.0602265,6.51209e-06,0.000175763,0.00108924,0.0020425,5.75051e-05,6.80252e-05,8.63773e-05,0.000207371,5.23073e-06,, , 0.00372529,0.000301526,0.000769667,0.242802,0.128361,0.0020425,5.75051e-05,0.00101147,9.3273e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207371,5.23073e-06,0.0599602
Total,61.5099,48.2699,55.2085,0.130843,3.42503,3.5155,82.6665,0.0130443,2.93703,6.0954,33.0112,0.0639693,2.04104,2.20912,6.62266,0.00671066,, , 58.594,5.77723,3.07003,78.6581,66.6226,33.0112,0.0639693,1.2825,3.15187,1.08693,0.0113529,0.239527,3.00938,6.62266,0.00671066,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05192,0.00605623,1.1169,16.9512,0.0237487,4.37977
