Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,6.02045e-05,0.192325,0,0.0726005,1.35256e-06,0.015,0,1.16712,4.26543e-05,0.114709,0,0.048755,9.20105e-07,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,4.26543e-05,0.000987789,0.099563,0.0148415,0.0003049,0.00175446,0.073186,0.048755,9.20105e-07,0.0585562
2,25.3058,26.9799,12.4358,0.00123717,1.14809,1.19002,2.83701,0.000200838,0.487544,2.16164,9.15076,0.00045652,0.609866,0.651796,1.96856,4.12962e-05,, , 19.3022,0.944748,1.35557,21.0899,33.8155,9.15076,0.00045652,0.0155217,0.954036,0.304263,0.00336283,0.0114841,1.06834,1.96856,4.12962e-05,0.920125
3,5.61799,5.97933,7.13977,0.00204637,0.487267,0.47183,2.59551,0.000204774,0.109423,0.470757,6.10755,0.000485077,0.305711,0.290274,0.865983,3.33669e-05,, , 5.72511,0.205745,0.298459,6.3117,7.70698,6.10755,0.000485077,0.0293457,0.464101,0.130422,0.00146177,0.0102282,0.369045,0.865983,3.33669e-05,1.73961
4,8.19029,8.91943,7.68276,0.00441598,0.788313,0.869791,5.16171,0.000313109,0.120346,0.84948,6.10567,0.00129328,0.488279,0.569756,1.7037,8.52481e-05,, , 7.97662,0.227422,0.590454,10.9055,10.7504,6.10567,0.00129328,0.0584488,0.797448,0.257715,0.00287229,0.0163784,0.617362,1.7037,8.52481e-05,3.46485
5,1.43135,1.56409,6.73322,0.00645631,0.280601,0.303627,7.54275,0.000319229,0.0232857,0.156027,5.23576,0.000210852,0.187491,0.210516,0.628912,1.70016e-05,, , 1.45444,0.0417714,0.109632,5.98723,2.20702,5.23576,0.000210852,0.116473,0.302863,0.0940904,0.00105378,0.0231557,0.232407,0.628912,1.70016e-05,6.90454
6,2.26259,2.53039,8.12321,0.013775,0.500314,0.579475,15.0783,0.000674005,0.029555,0.297352,5.23571,0.00128311,0.339149,0.41831,1.25096,0.000103554,, , 2.64208,0.0541398,0.216949,11.6268,3.48875,5.23571,0.00128311,0.232886,0.568095,0.187274,0.00209102,0.0409348,0.420385,1.25096,0.000103554,13.8055
7,2.19984,2.2072,9.57093,0.0435819,0.103813,0.112554,49.3334,0.00111791,2.1517,2.15906,0.00843196,0.000979542,0.0721797,0.0809203,0.170664,6.82204e-05,, , 0.0698023,4.3031,0.00610733,11.957,0.282158,0.00843196,0.000979542,0.827824,0.0546258,0.0982687,0.000205444,0.13525,0.227324,0.170664,6.82204e-05,49.0734
8,0.0886201,0.0895336,0.0308967,5.39567e-05,0.000722871,0.000743771,0.0602263,1.37752e-06,0.000175763,0.00108924,0.00201348,1.95595e-06,6.54059e-05,8.63058e-05,0.000207154,9.61586e-08,, , 0.00367529,0.000301526,0.000769667,0.242802,0.128361,0.00201348,1.95595e-06,0.00101147,9.05821e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207154,9.61586e-08,0.0599602
Total,61.5099,48.2699,55.2104,0.0716269,3.50145,3.52804,82.6816,0.00283259,2.93703,6.0954,33.013,0.00475298,2.11745,2.22166,6.63774,0.000349703,, , 61.7663,5.77723,3.07003,78.6581,66.6226,33.013,0.00475298,1.2825,3.24082,1.08693,0.0113529,0.239527,3.00938,6.63774,0.000349703,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.04978,0.00605834,1.11729,16.8004,0.0237811,4.38574
