Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000260494,0.19235,0,0.0726005,1.30896e-05,0.015,0,1.16712,0.000242944,0.114734,0,0.048755,1.26572e-05,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,0.000242944,0.000987789,0.0995876,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.26572e-05,0.0585562
2,25.3058,26.9799,12.4356,0.00261846,1.13305,1.18307,2.83421,0.0012042,0.487544,2.16164,9.15056,0.00183781,0.594829,0.64485,1.96576,0.000292136,, , 18.2697,0.944748,1.35557,21.0899,33.8155,9.15056,0.00183781,0.0155217,0.932054,0.304263,0.00336283,0.0114841,1.06834,1.96576,0.000292136,0.920125
3,5.61799,5.97933,7.13884,0.00507302,0.459325,0.469988,2.58822,0.0021618,0.109423,0.470757,6.10662,0.00351172,0.277769,0.288432,0.858686,0.000522624,, , 5.00341,0.205745,0.298459,6.3117,7.70698,6.10662,0.00351172,0.0293457,0.434317,0.130422,0.00146177,0.0102282,0.369045,0.858686,0.000522624,1.73961
4,8.19029,8.91943,7.68247,0.00908367,0.770193,0.866799,5.15684,0.00150326,0.120346,0.84948,6.10539,0.00596097,0.470158,0.566764,1.69883,0.000680325,, , 6.57482,0.227422,0.590454,10.9055,10.7504,6.10539,0.00596097,0.0584488,0.776335,0.257715,0.00287229,0.0163784,0.617362,1.69883,0.000680325,3.46485
5,1.43135,1.56409,6.73289,0.0156176,0.270596,0.303023,7.54096,0.00227269,0.0232857,0.156027,5.23543,0.00937215,0.177485,0.209913,0.627121,0.000993733,, , 1.32404,0.0417714,0.109632,5.98723,2.20702,5.23543,0.00937215,0.116473,0.292254,0.0940904,0.00105378,0.0231557,0.232407,0.627121,0.000993733,6.90454
6,2.26259,2.53039,8.12301,0.0354837,0.487642,0.578122,15.0765,0.00324279,0.029555,0.297352,5.2355,0.0229919,0.326477,0.416958,1.24917,0.00267233,, , 2.15928,0.0541398,0.216949,11.6268,3.48875,5.2355,0.0229919,0.232886,0.554069,0.187274,0.00209102,0.0409348,0.420385,1.24917,0.00267233,13.8055
7,2.19984,2.2072,9.57089,0.0627964,0.102452,0.11204,49.333,0.00260361,2.1517,2.15906,0.00839369,0.0201941,0.0708188,0.0804069,0.17031,0.00155392,, , 0.0678023,4.3031,0.00610733,11.957,0.282158,0.00839369,0.0201941,0.827824,0.0527515,0.0982687,0.000205444,0.13525,0.227324,0.17031,0.00155392,49.0734
8,0.0886201,0.0895336,0.0308849,0.000101291,0.000721813,0.000743749,0.0602261,5.37985e-06,0.000175763,0.00108924,0.00200168,4.92901e-05,6.43472e-05,8.6283e-05,0.000206938,4.0985e-06,, , 0.00312529,0.000301526,0.000769667,0.242802,0.128361,0.00200168,4.92901e-05,0.00101147,8.95007e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000206938,4.0985e-06,0.0599602
Total,61.5099,48.2699,55.2084,0.131035,3.41633,3.51379,82.6627,0.0130068,2.93703,6.0954,33.011,0.0641608,2.03234,2.20741,6.61884,0.00673183,, , 57.9946,5.77723,3.07003,78.6581,66.6226,33.011,0.0641608,1.2825,3.14146,1.08693,0.0113529,0.239527,3.00938,6.61884,0.00673183,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.05224,0.00605623,1.1169,16.9734,0.0237487,4.37976
