Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,0.000113986,0.192323,0,0.0726005,1.90582e-06,0.015,0,1.16712,9.64358e-05,0.114707,0,0.048755,1.47336e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,9.64358e-05,0.000987789,0.0995608,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.47336e-06,0.0585562
2,25.3058,26.9799,12.4358,0.00101614,1.14895,1.19119,2.83701,0.000122221,0.487544,2.16164,9.15077,0.000235497,0.610723,0.652967,1.96856,2.16419e-05,, , 19.4043,0.944748,1.35557,21.0899,33.8155,9.15077,0.000235497,0.0155217,0.956064,0.304263,0.00336283,0.0114841,1.06834,1.96856,2.16419e-05,0.920125
3,5.61799,5.97933,7.13988,0.00236637,0.49066,0.472135,2.59552,0.000317548,0.109423,0.470757,6.10766,0.000805071,0.309104,0.290579,0.865987,6.15604e-05,, , 5.96871,0.205745,0.298459,6.3117,7.70698,6.10766,0.000805071,0.0293457,0.467799,0.130422,0.00146177,0.0102282,0.369045,0.865987,6.15604e-05,1.73961
4,8.19029,8.91943,7.6829,0.00457011,0.797034,0.870488,5.16172,0.000332344,0.120346,0.84948,6.10582,0.00144741,0.496999,0.570453,1.70371,9.48657e-05,, , 8.04082,0.227422,0.590454,10.9055,10.7504,6.10582,0.00144741,0.0584488,0.806865,0.257715,0.00287229,0.0163784,0.617362,1.70371,9.48657e-05,3.46485
5,1.43135,1.56409,6.73324,0.00654081,0.281101,0.303656,7.54275,0.000335209,0.0232857,0.156027,5.23578,0.000295349,0.187991,0.210546,0.628912,2.49915e-05,, , 1.52244,0.0417714,0.109632,5.98723,2.20702,5.23578,0.000295349,0.116473,0.303393,0.0940904,0.00105378,0.0231557,0.232407,0.628912,2.49915e-05,6.90454
6,2.26259,2.53039,8.12337,0.0132923,0.509994,0.579924,15.0801,0.000638178,0.029555,0.297352,5.23587,0.000800377,0.348829,0.418759,1.25275,6.77262e-05,, , 2.89408,0.0541398,0.216949,11.6268,3.48875,5.23587,0.000800377,0.232886,0.578223,0.187274,0.00209102,0.0409348,0.420385,1.25275,6.77262e-05,13.8055
7,2.19984,2.2072,9.57095,0.0429149,0.104591,0.1126,49.3336,0.00107186,2.1517,2.15906,0.00845803,0.000312562,0.0729581,0.0809662,0.170841,2.21672e-05,, , 0.0750023,4.3031,0.00610733,11.957,0.282158,0.00845803,0.000312562,0.827824,0.0554501,0.0982687,0.000205444,0.13525,0.227324,0.170841,2.21672e-05,49.0734
8,0.0886201,0.0895336,0.0309037,5.43479e-05,0.000723503,0.000743787,0.0602263,1.39187e-06,0.000175763,0.00108924,0.0020205,2.34715e-06,6.60376e-05,8.63215e-05,0.000207154,1.10508e-07,, , 0.00352529,0.000301526,0.000769667,0.242802,0.128361,0.0020205,2.34715e-06,0.00101147,9.12296e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207154,1.10508e-07,0.0599602
Total,61.5099,48.2699,55.2108,0.0708689,3.52537,3.53074,82.6835,0.00282065,2.93703,6.0954,33.0135,0.00399504,2.14138,2.22436,6.63972,0.000294537,, , 62.5013,5.77723,3.07003,78.6581,66.6226,33.0135,0.00399504,1.2825,3.26745,1.08693,0.0113529,0.239527,3.00938,6.63972,0.000294537,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.04913,0.00605835,1.11729,16.7568,0.0237813,4.38577
