Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,9.91497e-05,0.192323,0,0.0726005,2.05578e-06,0.015,0,1.16712,8.15995e-05,0.114707,0,0.048755,1.62332e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,8.15995e-05,0.000987789,0.0995603,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.62332e-06,0.0585562
2,25.3058,26.9799,12.4358,0.000991499,1.14962,1.19123,2.83701,0.00011646,0.487544,2.16164,9.15078,0.000210852,0.611396,0.653008,1.96856,2.02017e-05,, , 19.4915,0.944748,1.35557,21.0899,33.8155,9.15078,0.000210852,0.0155217,0.956779,0.304263,0.00336283,0.0114841,1.06834,1.96856,2.02017e-05,0.920125
3,5.61799,5.97933,7.13985,0.00242231,0.489778,0.472081,2.59552,0.000335451,0.109423,0.470757,6.10763,0.000861011,0.308222,0.290525,0.865986,6.60362e-05,, , 5.79621,0.205745,0.298459,6.3117,7.70698,6.10763,0.000861011,0.0293457,0.466863,0.130422,0.00146177,0.0102282,0.369045,0.865986,6.60362e-05,1.73961
4,8.19029,8.91943,7.6829,0.00411398,0.796854,0.870644,5.16172,0.000263341,0.120346,0.84948,6.10581,0.000991278,0.496819,0.570609,1.70371,6.0364e-05,, , 7.86922,0.227422,0.590454,10.9055,10.7504,6.10581,0.000991278,0.0584488,0.806841,0.257715,0.00287229,0.0163784,0.617362,1.70371,6.0364e-05,3.46485
5,1.43135,1.56409,6.73323,0.00696525,0.280884,0.303642,7.54275,0.000404729,0.0232857,0.156027,5.23577,0.000719791,0.187773,0.210532,0.628912,5.97519e-05,, , 1.50224,0.0417714,0.109632,5.98723,2.20702,5.23577,0.000719791,0.116473,0.303161,0.0940904,0.00105378,0.0231557,0.232407,0.628912,5.97519e-05,6.90454
6,2.26259,2.53039,8.12332,0.0142507,0.506871,0.57973,15.0801,0.00070975,0.029555,0.297352,5.23582,0.00175879,0.345706,0.418565,1.25275,0.000139298,, , 2.74728,0.0541398,0.216949,11.6268,3.48875,5.23582,0.00175879,0.232886,0.574907,0.187274,0.00209102,0.0409348,0.420385,1.25275,0.000139298,13.8055
7,2.19984,2.2072,9.57094,0.0427639,0.104299,0.112679,49.3336,0.00106113,2.1517,2.15906,0.00844659,0.000161562,0.0726651,0.0810453,0.170841,1.1442e-05,, , 0.0762023,4.3031,0.00610733,11.957,0.282158,0.00844659,0.000161562,0.827824,0.0552363,0.0982687,0.000205444,0.13525,0.227324,0.170841,1.1442e-05,49.0734
8,0.0886201,0.0895336,0.0309177,5.20008e-05,0.000724767,0.000743819,0.0602265,1.28136e-06,0.000175763,0.00108924,0.00203453,0,6.73013e-05,8.63533e-05,0.00020737,0,, , 0.00372529,0.000301526,0.000769667,0.242802,0.128361,0.00203453,0,0.00101147,9.2525e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.00020737,0,0.0599602
Total,61.5099,48.2699,55.2108,0.0716588,3.52135,3.53075,82.6835,0.0028942,2.93703,6.0954,33.0134,0.00478489,2.13736,2.22437,6.63972,0.000358717,, , 62.0788,5.77723,3.07003,78.6581,66.6226,33.0134,0.00478489,1.2825,3.26344,1.08693,0.0113529,0.239527,3.00938,6.63972,0.000358717,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.04921,0.00605832,1.11728,16.7628,0.0237809,4.3857
