Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000300043,4.25202e-06,2.85683e-05,0.000156134,5.92567e-05,3.23707e-05,1.9461e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,16.4134,0,3.49383,8.6168e-05,0.192322,0,0.0726005,1.58628e-06,0.015,0,1.16712,6.86178e-05,0.114706,0,0.048755,1.15382e-06,, , 24.5924,0,0.492092,10.5373,8.24348,1.16712,6.86178e-05,0.000987789,0.0995595,0.0148415,0.0003049,0.00175446,0.073186,0.048755,1.15382e-06,0.0585562
2,25.3058,26.9799,12.4358,0.000948859,1.1499,1.19107,2.83701,9.92468e-05,0.487544,2.16164,9.15078,0.000168212,0.611672,0.652846,1.96856,1.58984e-05,, , 19.4786,0.944748,1.35557,21.0899,33.8155,9.15078,0.000168212,0.0155217,0.956893,0.304263,0.00336283,0.0114841,1.06834,1.96856,1.58984e-05,0.920125
3,5.61799,5.97933,7.13994,0.00194193,0.492346,0.472239,2.59552,0.000169952,0.109423,0.470757,6.10772,0.000380629,0.31079,0.290683,0.865988,2.46615e-05,, , 5.91491,0.205745,0.298459,6.3117,7.70698,6.10772,0.000380629,0.0293457,0.469589,0.130422,0.00146177,0.0102282,0.369045,0.865988,2.46615e-05,1.73961
4,8.19029,8.91943,7.68292,0.00398411,0.798168,0.870782,5.16172,0.000239187,0.120346,0.84948,6.10583,0.000861402,0.498133,0.570747,1.70371,4.8287e-05,, , 8.47342,0.227422,0.590454,10.9055,10.7504,6.10583,0.000861402,0.0584488,0.808294,0.257715,0.00287229,0.0163784,0.617362,1.70371,4.8287e-05,3.46485
5,1.43135,1.56409,6.73325,0.00644223,0.281415,0.303673,7.54275,0.000317774,0.0232857,0.156027,5.23579,0.000196769,0.188304,0.210563,0.628913,1.62743e-05,, , 1.46264,0.0417714,0.109632,5.98723,2.20702,5.23579,0.000196769,0.116473,0.303723,0.0940904,0.00105378,0.0231557,0.232407,0.628913,1.62743e-05,6.90454
6,2.26259,2.53039,8.12338,0.0150937,0.510333,0.579968,15.0801,0.000775235,0.029555,0.297352,5.23588,0.00260181,0.349168,0.418804,1.25275,0.000204784,, , 2.88768,0.0541398,0.216949,11.6268,3.48875,5.23588,0.00260181,0.232886,0.578607,0.187274,0.00209102,0.0409348,0.420385,1.25275,0.000204784,13.8055
7,2.19984,2.2072,9.57095,0.0428136,0.104586,0.112648,49.3336,0.00106487,2.1517,2.15906,0.00845703,0.000211243,0.0729527,0.0810142,0.170841,1.51817e-05,, , 0.0786023,4.3031,0.00610733,11.957,0.282158,0.00845703,0.000211243,0.827824,0.0554927,0.0982687,0.000205444,0.13525,0.227324,0.170841,1.51817e-05,49.0734
8,0.0886201,0.0895336,0.0309251,5.70863e-05,0.000725426,0.000743834,0.0602265,1.64894e-06,0.000175763,0.00108924,0.00204187,5.08548e-06,6.79602e-05,8.63683e-05,0.000207371,3.67579e-07,, , 0.00437529,0.000301526,0.000769667,0.242802,0.128361,0.00204187,5.08548e-06,0.00101147,9.3199e-05,6.02824e-05,8.47154e-07,0.000341021,0.00133595,0.000207371,3.67579e-07,0.0599602
Total,61.5099,48.2699,55.211,0.0713677,3.52979,3.53112,82.6835,0.0026695,2.93703,6.0954,33.0136,0.00449377,2.14579,2.22474,6.63973,0.000326608,, , 62.8926,5.77723,3.07003,78.6581,66.6226,33.0136,0.00449377,1.2825,3.27225,1.08693,0.0113529,0.239527,3.00938,6.63973,0.000326608,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.04902,0.00605832,1.11728,16.7495,0.0237809,4.38571
