Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.94442e-05,0.46473,0,0.0759025,2.95088e-07,11.363,0,1.23285,2.32703e-06,0.413368,0,0.052057,2.85461e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,2.32703e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,2.85461e-09,0.0585562
2,27.8064,41.4789,12.9004,0.00075401,1.63611,5.88588,2.97511,2.37021e-05,8.66771,22.3402,9.61545,2.91242e-06,1.3753,5.62507,2.10666,3.69035e-09,, , 10.1838,12.8948,7.9293,21.2131,22.2575,9.61545,2.91242e-06,0.0155217,4.17906,2.67244,0.148864,0.0119095,0.510699,2.10666,3.69035e-09,0.920125
3,6.89872,9.10794,7.45115,0.0015159,0.906945,2.53913,2.65567,4.74423e-05,2.65597,4.86519,6.41893,1.37004e-05,0.816701,2.44888,0.926137,1.69061e-08,, , 2.45914,3.10697,1.95505,6.33853,5.07286,6.41893,1.37004e-05,0.0293457,1.92138,1.27207,0.0721339,0.0108401,0.181023,0.926137,1.69061e-08,1.73961
4,9.35461,15.8924,7.99254,0.00302192,1.10026,5.03143,5.28201,9.47924e-05,3.0925,9.63027,6.41546,1.74527e-05,0.964907,4.89607,1.824,2.15279e-08,, , 4.25179,5.18864,3.28234,10.9323,6.95649,6.41546,1.74527e-05,0.0584488,3.53452,2.20448,0.12198,0.0169902,0.277815,1.824,2.15279e-08,3.46485
5,1.70781,2.86542,6.99851,0.00603427,0.4184,1.84203,7.58694,0.000189561,0.611217,1.76882,5.50105,2.53064e-05,0.374606,1.79824,0.673102,3.09619e-08,, , 0.794198,0.969427,0.616417,5.99215,1.4278,5.50105,2.53064e-05,0.116473,1.30786,0.819496,0.0454902,0.0242174,0.113566,0.673102,3.09619e-08,6.90454
6,2.77404,5.25215,8.38821,0.0120591,0.655077,3.6647,15.1667,0.000379047,1.04356,3.52167,5.50071,4.05557e-05,0.58636,3.59599,1.33934,4.96267e-08,, , 1.53774,1.8442,1.1833,11.6317,2.17577,5.50071,4.05557e-05,0.232886,2.54067,1.55613,0.0855494,0.0419966,0.196138,1.33934,4.96267e-08,13.8055
7,2.40364,2.46944,9.57123,0.0415678,0.122899,0.422552,49.3423,0.000709348,2.36377,2.42957,0.00873187,1.77254e-05,0.0987672,0.39842,0.17957,2.1643e-08,, , 0.0436467,4.71587,0.0338189,11.9574,0.181031,0.00873187,1.77254e-05,0.827824,0.249818,0.239001,0.00836805,0.138908,0.140591,0.17957,2.1643e-08,49.0734
8,0.0708891,0.0810198,0.0310224,5.08158e-05,0.000526634,0.00153233,0.0602374,8.65998e-07,0.00216003,0.0122907,0.00213916,9.81714e-08,0.000105551,0.00111124,0.000218242,1.20477e-10,, , 0.0048528,0.00592646,0.00367147,0.242822,0.0848053,0.00213916,9.81714e-08,0.00101147,0.000748561,0.000444195,2.4038e-05,0.000345503,0.000775605,0.000218242,1.20477e-10,0.0599602
Total,76.1591,77.1472,56.8927,0.0650232,5.30495,19.3873,83.1449,0.00144505,29.7999,44.568,34.6953,0.000120078,4.63011,18.7638,7.10109,1.47331e-07,, , 22.8061,33.2514,18.3104,78.9582,43.667,34.6953,0.000120078,1.2825,13.9148,8.98354,0.495571,0.247047,1.46743,7.10109,1.47331e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70275,0.00475593,0.877094,6.0476,0.00916899,1.69096
