Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.98579e-05,0.46473,0,0.0759025,2.95592e-07,11.363,0,1.23285,2.74072e-06,0.413368,0,0.052057,3.35804e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,2.74072e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,3.35804e-09,0.0585562
2,27.9984,41.4789,12.9007,0.000753126,1.69117,5.88588,2.9779,2.36977e-05,8.8597,22.3402,9.61575,2.02888e-06,1.43036,5.62507,2.10946,2.58194e-09,, , 10.2443,12.9698,7.98575,21.2131,22.2575,9.61575,2.02888e-06,0.0155217,4.20452,2.70021,0.1507,0.0119095,0.510699,2.10946,2.58194e-09,0.920125
3,6.89549,9.10794,7.45119,0.00152831,0.91136,2.53913,2.65567,4.75031e-05,2.65274,4.86519,6.41897,2.61136e-05,0.821116,2.44888,0.926138,3.21021e-08,, , 2.45812,3.10571,1.9541,6.33853,5.07286,6.41897,2.61136e-05,0.0293457,1.92342,1.27429,0.0722811,0.0108401,0.181023,0.926138,3.21021e-08,1.73961
4,9.53285,15.8924,7.9927,0.00302765,1.12829,5.03143,5.28202,9.48065e-05,3.27074,9.63027,6.41561,2.31903e-05,0.992935,4.89607,1.824,2.85606e-08,, , 4.30801,5.25824,3.33475,10.9323,6.95649,6.41561,2.31903e-05,0.0584488,3.54748,2.21861,0.122914,0.0169902,0.277815,1.824,2.85606e-08,3.46485
5,1.71919,2.86542,6.99855,0.00602291,0.421849,1.84203,7.58694,0.000189533,0.622596,1.76882,5.50109,1.39513e-05,0.378055,1.79824,0.673102,1.70689e-08,, , 0.797787,0.97387,0.619763,5.99215,1.4278,5.50109,1.39513e-05,0.116473,1.30945,0.821235,0.0456052,0.0242174,0.113566,0.673102,1.70689e-08,6.90454
6,2.87454,5.25215,8.3884,0.0120662,0.690374,3.6647,15.1685,0.000379056,1.14406,3.52167,5.5009,4.76677e-05,0.621656,3.59599,1.34113,5.83243e-08,, , 1.56944,1.88344,1.21285,11.6317,2.17577,5.5009,4.76677e-05,0.232886,2.55699,1.57393,0.0867266,0.0419966,0.196138,1.34113,5.83243e-08,13.8055
7,2.404,2.46944,9.57126,0.0415564,0.126174,0.422552,49.3425,0.000709335,2.36413,2.42957,0.00876722,6.40296e-06,0.102042,0.39842,0.179746,7.81505e-09,, , 0.0437615,4.71602,0.033926,11.9574,0.181031,0.00876722,6.40296e-06,0.827824,0.251332,0.240652,0.00847726,0.138908,0.140591,0.179746,7.81505e-09,49.0734
8,0.0706843,0.0810198,0.031002,5.07722e-05,0.000520753,0.00153233,0.0602372,8.65944e-07,0.00195521,0.0122907,0.00211884,5.45397e-08,9.967e-05,0.00111124,0.000218026,6.70365e-11,, , 0.00478819,0.00584647,0.00361124,0.242822,0.0848053,0.00211884,5.45397e-08,0.00101147,0.000745843,0.000441229,2.38419e-05,0.000345503,0.000775605,0.000218026,6.70365e-11,0.0599602
Total,76.6381,77.1472,56.8934,0.0650253,5.43447,19.3873,83.1497,0.00144509,30.2789,44.568,34.6961,0.00012215,4.75963,18.7638,7.10585,1.49878e-07,, , 22.9572,33.4384,18.4513,78.9582,43.667,34.6961,0.00012215,1.2825,13.9747,9.04887,0.499891,0.247047,1.46743,7.10585,1.49878e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70062,0.0047451,0.875097,6.02108,0.00912883,1.68355
