Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.92891e-05,0.46473,0,0.0759025,2.94893e-07,11.363,0,1.23285,2.17189e-06,0.413368,0,0.052057,2.65962e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,2.17189e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,2.65962e-09,0.0585562
2,27.9352,41.4789,12.9007,0.00075365,1.68088,5.88588,2.9779,2.37002e-05,8.79648,22.3402,9.61569,2.55246e-06,1.42007,5.62507,2.10945,3.21788e-09,, , 10.2244,12.9451,7.96716,21.2131,22.2575,9.61569,2.55246e-06,0.0155217,4.19976,2.69502,0.150357,0.0119095,0.510699,2.10945,3.21788e-09,0.920125
3,6.99617,9.10794,7.45135,0.00152651,0.925966,2.53913,2.65688,4.74942e-05,2.75342,4.86519,6.41913,2.43138e-05,0.835722,2.44888,0.927352,2.98917e-08,, , 2.48988,3.14502,1.98371,6.33853,5.07286,6.41913,2.43138e-05,0.0293457,1.93017,1.28166,0.0727683,0.0108401,0.181023,0.927352,2.98917e-08,1.73961
4,9.67058,15.8924,7.99289,0.0030119,1.164,5.03143,5.28445,9.47678e-05,3.40848,9.63027,6.41581,7.43921e-06,1.02865,4.89607,1.82644,9.25567e-09,, , 4.35146,5.31203,3.37525,10.9323,6.95649,6.41581,7.43921e-06,0.0584488,3.56399,2.23663,0.124105,0.0169902,0.277815,1.82644,9.25567e-09,3.46485
5,1.75378,2.86542,6.99874,0.00604534,0.439235,1.84203,7.58783,0.000189588,0.657189,1.76882,5.50128,3.6378e-05,0.395441,1.79824,0.673996,4.45133e-08,, , 0.808699,0.987378,0.629935,5.99215,1.4278,5.50128,3.6378e-05,0.116473,1.31749,0.830004,0.046185,0.0242174,0.113566,0.673996,4.45133e-08,6.90454
6,2.98852,5.25215,8.38866,0.0120879,0.738403,3.6647,15.1703,0.000379082,1.25804,3.52167,5.50116,6.93418e-05,0.669685,3.59599,1.34292,8.48376e-08,, , 1.60539,1.92795,1.24637,11.6317,2.17577,5.50116,6.93418e-05,0.232886,2.57919,1.59815,0.0883284,0.0419966,0.196138,1.34292,8.48376e-08,13.8055
7,2.40819,2.46944,9.57132,0.0415546,0.131222,0.422552,49.3427,0.000709332,2.36832,2.42957,0.00882172,4.57043e-06,0.10709,0.39842,0.179924,5.57719e-09,, , 0.0450825,4.71765,0.0351573,11.9574,0.181031,0.00882172,4.57043e-06,0.827824,0.253666,0.243198,0.00864562,0.138908,0.140591,0.179924,5.57719e-09,49.0734
8,0.0706843,0.0810198,0.0310086,5.07285e-05,0.00052266,0.00153233,0.0602372,8.65891e-07,0.00195521,0.0122907,0.00212543,1.09079e-08,0.000101577,0.00111124,0.000218026,1.34244e-11,, , 0.00478819,0.00584647,0.00361124,0.242822,0.0848053,0.00212543,1.09079e-08,0.00101147,0.000746724,0.000442191,2.39055e-05,0.000345503,0.000775605,0.000218026,1.34244e-11,0.0599602
Total,76.9661,77.1472,56.8942,0.0650499,5.54497,19.3873,83.1562,0.00144513,30.6069,44.568,34.6969,0.000146778,4.87013,18.7638,7.11236,1.79966e-07,, , 23.0606,33.5665,18.5477,78.9582,43.667,34.6969,0.000146778,1.2825,14.0257,9.1046,0.503576,0.247047,1.46743,7.11236,1.79966e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69877,0.00473771,0.873734,5.99817,0.00910151,1.67851
