Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.84617e-05,0.46473,0,0.0759025,2.9388e-07,11.363,0,1.23285,1.3445e-06,0.413368,0,0.052057,1.64594e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,1.3445e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,1.64594e-09,0.0585562
2,28.1381,41.4789,12.9008,0.000753464,1.69594,5.88588,2.9779,2.36995e-05,8.99934,22.3402,9.61577,2.36702e-06,1.43513,5.62507,2.10946,3.03516e-09,, , 10.2884,13.0243,8.02682,21.2131,22.2575,9.61577,2.36702e-06,0.0155217,4.20672,2.70261,0.150859,0.0119095,0.510699,2.10946,3.03516e-09,0.920125
3,6.90091,9.10794,7.45133,0.0015096,0.923925,2.53913,2.65688,4.74115e-05,2.65816,4.86519,6.41911,7.40649e-06,0.833682,2.44888,0.927351,9.19646e-09,, , 2.45983,3.10782,1.95569,6.33853,5.07286,6.41911,7.40649e-06,0.0293457,1.92923,1.28063,0.0727002,0.0108401,0.181023,0.927351,9.19646e-09,1.73961
4,9.58401,15.8924,7.99277,0.00302336,1.14286,5.03143,5.28445,9.4796e-05,3.3219,9.63027,6.41569,1.88925e-05,1.00751,4.89607,1.82643,2.33185e-08,, , 4.32415,5.27822,3.34979,10.9323,6.95649,6.41569,1.88925e-05,0.0584488,3.55422,2.22596,0.1234,0.0169902,0.277815,1.82643,2.33185e-08,3.46485
5,1.72128,2.86542,6.99874,0.00603263,0.439909,1.84203,7.58783,0.000189557,0.62469,1.76882,5.50128,2.36702e-05,0.396115,1.79824,0.673996,2.89623e-08,, , 0.798448,0.974688,0.620379,5.99215,1.4278,5.50128,2.36702e-05,0.116473,1.3178,0.830344,0.0462075,0.0242174,0.113566,0.673996,2.89623e-08,6.90454
6,2.95083,5.25215,8.38847,0.0120822,0.701707,3.6647,15.1685,0.000379075,1.22035,3.52167,5.50096,6.36478e-05,0.63299,3.59599,1.34113,7.78768e-08,, , 1.59351,1.91323,1.23528,11.6317,2.17577,5.50096,6.36478e-05,0.232886,2.56222,1.57965,0.0871046,0.0419966,0.196138,1.34113,7.78768e-08,13.8055
7,2.40382,2.46944,9.57127,0.0415688,0.127216,0.422552,49.3425,0.00070935,2.36395,2.42957,0.00877848,1.87289e-05,0.103084,0.39842,0.179747,2.28742e-08,, , 0.0437041,4.71594,0.0338724,11.9574,0.181031,0.00877848,1.87289e-05,0.827824,0.251814,0.241178,0.00851203,0.138908,0.140591,0.179747,2.28742e-08,49.0734
8,0.0707298,0.0810198,0.0310103,5.08158e-05,0.000523137,0.00153233,0.0602372,8.65998e-07,0.00200072,0.0122907,0.00212708,9.81714e-08,0.000102054,0.00111124,0.000218026,1.20649e-10,, , 0.00480255,0.00586425,0.00362462,0.242822,0.0848053,0.00212708,9.81714e-08,0.00101147,0.000746945,0.000442431,2.39214e-05,0.000345503,0.000775605,0.000218026,1.20649e-10,0.0599602
Total,76.9126,77.1472,56.8939,0.0650393,5.49682,19.3873,83.1542,0.00144505,30.5534,44.568,34.6966,0.000136156,4.82198,18.7638,7.11039,1.6703e-07,, , 23.0438,33.5456,18.532,78.9582,43.667,34.6966,0.000136156,1.2825,14.0035,9.08032,0.50197,0.247047,1.46743,7.11039,1.6703e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69955,0.00473891,0.873957,6.00796,0.00910597,1.67934
