Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.86168e-05,0.46473,0,0.0759025,2.9407e-07,11.363,0,1.23285,1.49964e-06,0.413368,0,0.052057,1.83649e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,1.49964e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,1.83649e-09,0.0585562
2,28.1526,41.4789,12.9007,0.000757915,1.67625,5.88588,2.9779,2.37211e-05,9.01386,22.3402,9.61567,6.81746e-06,1.41543,5.62507,2.10945,8.43898e-09,, , 10.293,13.03,8.03109,21.2131,22.2575,9.61567,6.81746e-06,0.0155217,4.19762,2.69268,0.150202,0.0119095,0.510699,2.10945,8.43898e-09,0.920125
3,6.96163,9.10794,7.45146,0.00151099,0.935538,2.53913,2.65688,4.74183e-05,2.71888,4.86519,6.41924,8.7918e-06,0.845295,2.44888,0.927353,1.08963e-08,, , 2.47898,3.13153,1.97355,6.33853,5.07286,6.41924,8.7918e-06,0.0293457,1.9346,1.28649,0.0730875,0.0108401,0.181023,0.927353,1.08963e-08,1.73961
4,9.77663,15.8924,7.99301,0.00301484,1.187,5.03143,5.28445,9.47751e-05,3.51453,9.63027,6.41593,1.03734e-05,1.05164,4.89607,1.82644,1.28915e-08,, , 4.38492,5.35344,3.40644,10.9323,6.95649,6.41593,1.03734e-05,0.0584488,3.57462,2.24822,0.124872,0.0169902,0.277815,1.82644,1.28915e-08,3.46485
5,1.7434,2.86542,6.99881,0.00605669,0.446054,1.84203,7.58783,0.000189615,0.646811,1.76882,5.50135,4.77331e-05,0.40226,1.79824,0.673997,5.83929e-08,, , 0.805426,0.983326,0.626884,5.99215,1.4278,5.50135,4.77331e-05,0.116473,1.32064,0.833443,0.0464125,0.0242174,0.113566,0.673997,5.83929e-08,6.90454
6,2.96703,5.25215,8.3886,0.0120205,0.727391,3.6647,15.1685,0.000379,1.23655,3.52167,5.5011,1.90889e-06,0.658673,3.59599,1.34114,2.32962e-09,, , 1.59862,1.91956,1.24005,11.6317,2.17577,5.5011,1.90889e-06,0.232886,2.5741,1.5926,0.0879612,0.0419966,0.196138,1.34114,2.32962e-09,13.8055
7,2.4142,2.46944,9.57134,0.041554,0.133454,0.422552,49.3428,0.000709332,2.37433,2.42957,0.00884581,3.9814e-06,0.109322,0.39842,0.1801,4.85818e-09,, , 0.0469777,4.72,0.0369241,11.9574,0.181031,0.00884581,3.9814e-06,0.827824,0.254698,0.244324,0.00872005,0.138908,0.140591,0.1801,4.85818e-09,49.0734
8,0.0707981,0.0810198,0.0310191,5.07395e-05,0.00052568,0.00153233,0.0602374,8.65904e-07,0.002069,0.0122907,0.00213586,2.18159e-08,0.000104598,0.00111124,0.000218242,2.66775e-11,, , 0.00482409,0.00589091,0.0036447,0.242822,0.0848053,0.00213586,2.18159e-08,0.00101147,0.000748121,0.000443714,2.40062e-05,0.000345503,0.000775605,0.000218242,2.66775e-11,0.0599602
Total,77.2292,77.1472,56.8945,0.0649843,5.57094,19.3873,83.1546,0.00144502,30.87,44.568,34.6971,8.11276e-05,4.8961,18.7638,7.11076,9.96706e-08,, , 23.1436,33.6692,18.6251,78.9582,43.667,34.6971,8.11276e-05,1.2825,14.0377,9.1177,0.504442,0.247047,1.46743,7.11076,9.96706e-08,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69837,0.0047318,0.872646,5.99342,0.00907975,1.6745
