Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.30123e-05,0.46473,0,0.0759025,2.99756e-07,11.363,0,1.23285,5.89513e-06,0.413368,0,0.052057,7.52201e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,5.89513e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,7.52201e-09,0.0585562
2,27.8089,41.4789,12.9004,0.000798568,1.6233,5.88588,2.97511,2.39222e-05,8.67017,22.3402,9.61538,4.74713e-05,1.36248,5.62507,2.10666,5.87251e-08,, , 10.1845,12.8958,7.93002,21.2131,22.2575,9.61538,4.74713e-05,0.0155217,4.17314,2.66597,0.148436,0.0119095,0.510699,2.10666,5.87251e-08,0.920125
3,6.62845,9.10794,7.45011,0.00159261,0.811059,2.53913,2.65202,4.78216e-05,2.3857,4.86519,6.41789,9.04159e-05,0.720815,2.44888,0.922484,1.11744e-07,, , 2.37388,3.00143,1.87558,6.33853,5.07286,6.41789,9.04159e-05,0.0293457,1.87705,1.22371,0.068936,0.0108401,0.181023,0.922484,1.11744e-07,1.73961
4,9.12584,15.8924,7.99214,0.00313036,1.02479,5.03143,5.27957,9.50589e-05,2.86374,9.63027,6.41505,0.000125899,0.889432,4.89607,1.82156,1.54761e-07,, , 4.17963,5.09931,3.21507,10.9323,6.95649,6.41505,0.000125899,0.0584488,3.49963,2.16641,0.119462,0.0169902,0.277815,1.82156,1.54761e-07,3.46485
5,1.72756,2.86542,6.99823,0.00635701,0.392389,1.84203,7.58604,0.000190357,0.630971,1.76882,5.50077,0.00034805,0.348595,1.79824,0.672207,4.29375e-07,, , 0.800429,0.97714,0.622226,5.99215,1.4278,5.50077,0.00034805,0.116473,1.29583,0.806377,0.0446227,0.0242174,0.113566,0.672207,4.29375e-07,6.90454
6,2.73617,5.25215,8.38786,0.0125583,0.589913,3.6647,15.1649,0.000379661,1.0057,3.52167,5.50036,0.000539714,0.521196,3.59599,1.33755,6.63431e-07,, , 1.52579,1.82941,1.17216,11.6317,2.17577,5.50036,0.000539714,0.232886,2.51054,1.52326,0.0833761,0.0419966,0.196138,1.33755,6.63431e-07,13.8055
7,2.40673,2.46944,9.57123,0.0420035,0.123293,0.422552,49.3423,0.000709881,2.36686,2.42957,0.00873613,0.000453465,0.0991614,0.39842,0.17957,5.54732e-07,, , 0.044623,4.71708,0.034729,11.9574,0.181031,0.00873613,0.000453465,0.827824,0.250001,0.2392,0.0083812,0.138908,0.140591,0.17957,5.54732e-07,49.0734
8,0.0703429,0.0810198,0.0309927,5.19393e-05,0.000518051,0.00153233,0.0602372,8.67397e-07,0.00161383,0.0122907,0.0021095,1.22169e-06,9.69678e-05,0.00111124,0.000218026,1.51931e-09,, , 0.00468051,0.00571317,0.00351085,0.242822,0.0848053,0.0021095,1.22169e-06,0.00101147,0.000744593,0.000439866,2.37517e-05,0.000345503,0.000775605,0.000218026,1.51931e-09,0.0599602
Total,75.647,77.1472,56.8905,0.0665153,5.02998,19.3873,83.1361,0.00144787,29.2877,44.568,34.6932,0.00161213,4.35515,18.7638,7.0923,1.98181e-06,, , 22.6445,33.0514,18.1598,78.9582,43.667,34.6932,0.00161213,1.2825,13.7877,8.84487,0.486401,0.247047,1.46743,7.0923,1.98181e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70725,0.00476755,0.879239,6.1044,0.0092123,1.69895
