Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.88754e-05,0.46473,0,0.0759025,2.94385e-07,11.363,0,1.23285,1.7582e-06,0.413368,0,0.052057,2.15159e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,1.7582e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,2.15159e-09,0.0585562
2,28.1152,41.4789,12.9007,0.000752908,1.67522,5.88588,2.9779,2.36965e-05,8.97645,22.3402,9.61566,1.81072e-06,1.41441,5.62507,2.10945,2.30084e-09,, , 10.2811,13.0154,8.02008,21.2131,22.2575,9.61566,1.81072e-06,0.0155217,4.19714,2.69216,0.150168,0.0119095,0.510699,2.10945,2.30084e-09,0.920125
3,6.88734,9.10794,7.45121,0.00152239,0.91297,2.53913,2.65567,4.74741e-05,2.64459,4.86519,6.41899,2.01906e-05,0.822727,2.44888,0.926138,2.48701e-08,, , 2.45555,3.10253,1.95171,6.33853,5.07286,6.41899,2.01906e-05,0.0293457,1.92417,1.27511,0.0723348,0.0108401,0.181023,0.926138,2.48701e-08,1.73961
4,9.40267,15.8924,7.9926,0.00302329,1.10992,5.03143,5.28201,9.47958e-05,3.14057,9.63027,6.41551,1.88271e-05,0.974566,4.89607,1.824,2.32119e-08,, , 4.26695,5.20741,3.29647,10.9323,6.95649,6.41551,1.88271e-05,0.0584488,3.53899,2.20935,0.122302,0.0169902,0.277815,1.824,2.32119e-08,3.46485
5,1.73193,2.86542,6.99863,0.00603637,0.429336,1.84203,7.58694,0.000189566,0.635341,1.76882,5.50117,2.74116e-05,0.385542,1.79824,0.673103,3.35487e-08,, , 0.801807,0.978847,0.623511,5.99215,1.4278,5.50117,2.74116e-05,0.116473,1.31291,0.825011,0.0458549,0.0242174,0.113566,0.673103,3.35487e-08,6.90454
6,2.86453,5.25215,8.38831,0.0120671,0.672393,3.6647,15.1685,0.000379057,1.13405,3.52167,5.50081,4.85621e-05,0.603676,3.59599,1.34113,5.94307e-08,, , 1.56628,1.87953,1.20991,11.6317,2.17577,5.50081,4.85621e-05,0.232886,2.54867,1.56486,0.0861269,0.0419966,0.196138,1.34113,5.94307e-08,13.8055
7,2.40746,2.46944,9.57124,0.0415556,0.124075,0.422552,49.3423,0.000709333,2.36759,2.42957,0.00874457,5.56305e-06,0.0999435,0.39842,0.17957,6.78877e-09,, , 0.0448527,4.71737,0.0349432,11.9574,0.181031,0.00874457,5.56305e-06,0.827824,0.250362,0.239594,0.00840728,0.138908,0.140591,0.17957,6.78877e-09,49.0734
8,0.0710484,0.0810198,0.0310284,5.07613e-05,0.000528383,0.00153233,0.0602374,8.65931e-07,0.00231933,0.0122907,0.0021452,4.36318e-08,0.0001073,0.00111124,0.000218242,5.37835e-11,, , 0.00490306,0.00598866,0.00371831,0.242822,0.0848053,0.0021452,4.36318e-08,0.00101147,0.00074937,0.000445077,2.40963e-05,0.000345503,0.000775605,0.000218242,5.37835e-11,0.0599602
Total,76.6231,77.1472,56.8932,0.0650273,5.38917,19.3873,83.1495,0.00144508,30.2639,44.568,34.6959,0.000124167,4.71433,18.7638,7.10567,1.52356e-07,, , 22.9524,33.4325,18.4469,78.9582,43.667,34.6959,0.000124167,1.2825,13.9537,9.02602,0.49838,0.247047,1.46743,7.10567,1.52356e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70133,0.00474544,0.875161,6.03004,0.0091301,1.68378
