Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.95993e-05,0.46473,0,0.0759025,2.95272e-07,11.363,0,1.23285,2.48216e-06,0.413368,0,0.052057,3.03866e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,2.48216e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,3.03866e-09,0.0585562
2,28.3102,41.4789,12.9007,0.000759758,1.68274,5.88588,2.9779,2.37301e-05,9.17148,22.3402,9.6157,8.6609e-06,1.42193,5.62507,2.10945,1.0697e-08,, , 10.3427,13.0915,8.07744,21.2131,22.2575,9.6157,8.6609e-06,0.0155217,4.20062,2.69596,0.150419,0.0119095,0.510699,2.10945,1.0697e-08,0.920125
3,7.00787,9.10794,7.45155,0.00151069,0.943984,2.53913,2.6581,4.74167e-05,2.76512,4.86519,6.41933,8.49728e-06,0.85374,2.44888,0.928566,1.05192e-08,, , 2.49357,3.14959,1.98715,6.33853,5.07286,6.41933,8.49728e-06,0.0293457,1.9385,1.29075,0.0733692,0.0108401,0.181023,0.928566,1.05192e-08,1.73961
4,9.84846,15.8924,7.99305,0.00301016,1.194,5.03143,5.28446,9.47636e-05,3.58635,9.63027,6.41597,5.69394e-06,1.05865,4.89607,1.82644,7.13378e-09,, , 4.40757,5.38149,3.42756,10.9323,6.95649,6.41597,5.69394e-06,0.0584488,3.57786,2.25176,0.125106,0.0169902,0.277815,1.82644,7.13378e-09,3.46485
5,1.75797,2.86542,6.99868,0.00602972,0.433519,1.84203,7.58783,0.000189549,0.661376,1.76882,5.50122,2.07578e-05,0.389725,1.79824,0.673995,2.53981e-08,, , 0.81002,0.989013,0.631167,5.99215,1.4278,5.50122,2.07578e-05,0.116473,1.31485,0.827121,0.0459944,0.0242174,0.113566,0.673995,2.53981e-08,6.90454
6,3.02165,5.25215,8.38864,0.012075,0.734025,3.6647,15.1703,0.000379066,1.29117,3.52167,5.50114,5.64922e-05,0.665308,3.59599,1.34292,6.91162e-08,, , 1.61585,1.94089,1.25611,11.6317,2.17577,5.50114,5.64922e-05,0.232886,2.57717,1.59595,0.0881824,0.0419966,0.196138,1.34292,6.91162e-08,13.8055
7,2.41183,2.46944,9.57131,0.0415623,0.130929,0.422552,49.3427,0.000709342,2.37196,2.42957,0.00881856,1.22169e-05,0.106797,0.39842,0.179923,1.49145e-08,, , 0.0462311,4.71907,0.0362281,11.9574,0.181031,0.00881856,1.22169e-05,0.827824,0.253531,0.243051,0.00863587,0.138908,0.140591,0.179923,1.49145e-08,49.0734
8,0.0708209,0.0810198,0.0310311,5.0794e-05,0.000529177,0.00153233,0.0602374,8.65972e-07,0.00209175,0.0122907,0.00214794,7.63556e-08,0.000108094,0.00111124,0.000218242,9.47424e-11,, , 0.00483127,0.0058998,0.00365139,0.242822,0.0848053,0.00214794,7.63556e-08,0.00101147,0.000749737,0.000445478,2.41228e-05,0.000345503,0.000775605,0.000218242,9.47424e-11,0.0599602
Total,77.5718,77.1472,56.8945,0.065018,5.58446,19.3873,83.1574,0.00144503,31.2125,44.568,34.6972,0.000114878,4.90962,18.7638,7.11358,1.40912e-07,, , 23.2517,33.803,18.7258,78.9582,43.667,34.6972,0.000114878,1.2825,14.044,9.12452,0.504893,0.247047,1.46743,7.11358,1.40912e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.6981,0.00472414,0.871233,5.99024,0.00905159,1.66931
