Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.3788e-05,0.46473,0,0.0759025,3.00608e-07,11.363,0,1.23285,6.67081e-06,0.413368,0,0.052057,8.3743e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.67081e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,8.3743e-09,0.0585562
2,27.8496,41.4789,12.9004,0.000794107,1.62014,5.88588,2.9751,2.38996e-05,8.71086,22.3402,9.61537,4.301e-05,1.35933,5.62507,2.10666,5.30582e-08,, , 10.1974,12.9117,7.94199,21.2131,22.2575,9.61537,4.301e-05,0.0155217,4.17168,2.66438,0.148331,0.0119095,0.510699,2.10666,5.30582e-08,0.920125
3,6.53632,9.10794,7.4495,0.00157575,0.753979,2.53913,2.64958,4.77372e-05,2.29357,4.86519,6.41728,7.35522e-05,0.663735,2.44888,0.92005,9.06327e-08,, , 2.34482,2.96545,1.84849,6.33853,5.07286,6.41728,7.35522e-05,0.0293457,1.85066,1.19492,0.0670323,0.0108401,0.181023,0.92005,9.06327e-08,1.73961
4,9.43408,15.8924,7.99234,0.00311495,1.06208,5.03143,5.27958,9.50207e-05,3.17197,9.63027,6.41526,0.000110487,0.926731,4.89607,1.82157,1.35683e-07,, , 4.27686,5.21968,3.30571,10.9323,6.95649,6.41526,0.000110487,0.0584488,3.51687,2.18522,0.120706,0.0169902,0.277815,1.82157,1.35683e-07,3.46485
5,1.69343,2.86542,6.99792,0.0062385,0.36332,1.84203,7.58515,0.000190062,0.596834,1.76882,5.50046,0.000229536,0.319526,1.79824,0.671311,2.81753e-07,, , 0.789661,0.96381,0.612188,5.99215,1.4278,5.50046,0.000229536,0.116473,1.2824,0.791716,0.0436532,0.0242174,0.113566,0.671311,2.81753e-07,6.90454
6,2.66608,5.25215,8.38786,0.0124211,0.589128,3.6647,15.1649,0.000379491,0.9356,3.52167,5.50036,0.000402557,0.52041,3.59599,1.33755,4.93577e-07,, , 1.50368,1.80204,1.15155,11.6317,2.17577,5.50036,0.000402557,0.232886,2.51018,1.52287,0.0833499,0.0419966,0.196138,1.33755,4.93577e-07,13.8055
7,2.39817,2.46944,9.57111,0.0421891,0.112485,0.422552,49.3416,0.000710109,2.35831,2.42957,0.00861945,0.000639042,0.0883527,0.39842,0.178863,7.81907e-07,, , 0.0419237,4.71374,0.0322128,11.9574,0.181031,0.00861945,0.000639042,0.827824,0.245004,0.233748,0.00802072,0.138908,0.140591,0.178863,7.81907e-07,49.0734
8,0.0705933,0.0810198,0.0310218,5.16012e-05,0.000526475,0.00153233,0.0602374,8.6698e-07,0.00186417,0.0122907,0.00213861,8.83543e-07,0.000105392,0.00111124,0.000218242,1.10298e-09,, , 0.00475948,0.00581093,0.00358447,0.242822,0.0848053,0.00213861,8.83543e-07,0.00101147,0.000748488,0.000444115,2.40327e-05,0.000345503,0.000775605,0.000218242,1.10298e-09,0.0599602
Total,75.7912,77.1472,56.8897,0.0664089,4.96639,19.3873,83.1321,0.00144749,29.432,44.568,34.6923,0.00150574,4.29156,18.7638,7.08827,1.84609e-06,, , 22.69,33.1077,18.2023,78.9582,43.667,34.6923,0.00150574,1.2825,13.7583,8.81279,0.48428,0.247047,1.46743,7.08827,1.84609e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70832,0.0047643,0.878638,6.11809,0.00920016,1.69671
