Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.90305e-05,0.46473,0,0.0759025,2.94577e-07,11.363,0,1.23285,1.91333e-06,0.413368,0,0.052057,2.34293e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,1.91333e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,2.34293e-09,0.0585562
2,27.9652,41.4789,12.9007,0.0007593,1.67509,5.88588,2.9779,2.37279e-05,8.82642,22.3402,9.61566,8.20277e-06,1.41427,5.62507,2.10945,1.01497e-08,, , 10.2338,12.9568,7.97597,21.2131,22.2575,9.61566,8.20277e-06,0.0155217,4.19708,2.69209,0.150164,0.0119095,0.510699,2.10945,1.01497e-08,0.920125
3,6.92622,9.10794,7.45136,0.00151939,0.926578,2.53913,2.65688,4.74594e-05,2.68346,4.86519,6.41914,1.71909e-05,0.836334,2.44888,0.927352,2.11801e-08,, , 2.46781,3.11771,1.96314,6.33853,5.07286,6.41914,1.71909e-05,0.0293457,1.93046,1.28197,0.0727887,0.0108401,0.181023,0.927352,2.11801e-08,1.73961
4,9.40859,15.8924,7.99275,0.00302082,1.13758,5.03143,5.28445,9.47897e-05,3.14648,9.63027,6.41566,1.6351e-05,1.00223,4.89607,1.82643,2.02001e-08,, , 4.26882,5.20972,3.29821,10.9323,6.95649,6.41566,1.6351e-05,0.0584488,3.55178,2.2233,0.123224,0.0169902,0.277815,1.82643,2.02001e-08,3.46485
5,1.71655,2.86542,6.99861,0.00606095,0.427778,1.84203,7.58694,0.000189626,0.619956,1.76882,5.50115,5.19872e-05,0.383984,1.79824,0.673103,6.3611e-08,, , 0.796954,0.972839,0.618987,5.99215,1.4278,5.50115,5.19872e-05,0.116473,1.31219,0.824226,0.0458029,0.0242174,0.113566,0.673103,6.3611e-08,6.90454
6,2.94118,5.25215,8.38854,0.0120398,0.716124,3.6647,15.1685,0.000379023,1.2107,3.52167,5.50104,2.12596e-05,0.647407,3.59599,1.34114,2.59915e-08,, , 1.59046,1.90946,1.23245,11.6317,2.17577,5.50104,2.12596e-05,0.232886,2.56889,1.58692,0.0875854,0.0419966,0.196138,1.34114,2.59915e-08,13.8055
7,2.40382,2.46944,9.57127,0.041581,0.127318,0.422552,49.3425,0.000709364,2.36395,2.42957,0.00877958,3.09458e-05,0.103186,0.39842,0.179747,3.77965e-08,, , 0.0437041,4.71594,0.0338724,11.9574,0.181031,0.00877958,3.09458e-05,0.827824,0.251861,0.24123,0.00851542,0.138908,0.140591,0.179747,3.77965e-08,49.0734
8,0.0709802,0.0810198,0.0310333,5.09685e-05,0.000529813,0.00153233,0.0602374,8.66188e-07,0.00225106,0.0122907,0.00215014,2.50883e-07,0.00010873,0.00111124,0.000218242,3.1039e-10,, , 0.00488152,0.005962,0.00369824,0.242822,0.0848053,0.00215014,2.50883e-07,0.00101147,0.000750031,0.000445798,2.4144e-05,0.000345503,0.000775605,0.000218242,3.1039e-10,0.0599602
Total,76.5754,77.1472,56.8938,0.0650513,5.47573,19.3873,83.1533,0.00144515,30.2162,44.568,34.6964,0.000148102,4.80089,18.7638,7.1095,1.81582e-07,, , 22.9374,33.4139,18.4329,78.9582,43.667,34.6964,0.000148102,1.2825,13.9937,9.06968,0.501267,0.247047,1.46743,7.1095,1.81582e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69992,0.0047465,0.875356,6.01227,0.00913402,1.68451
