Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.32709e-05,0.46473,0,0.0759025,2.99982e-07,11.363,0,1.23285,6.15369e-06,0.413368,0,0.052057,7.74839e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.15369e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,7.74839e-09,0.0585562
2,27.741,41.4789,12.9001,0.000786712,1.5759,5.88588,2.97231,2.38631e-05,8.60226,22.3402,9.61513,3.56144e-05,1.31508,5.62507,2.10387,4.39307e-08,, , 10.1631,12.8693,7.91005,21.2131,22.2575,9.61513,3.56144e-05,0.0155217,4.15123,2.64207,0.146856,0.0119095,0.510699,2.10387,4.39307e-08,0.920125
3,6.03514,9.10794,7.44827,0.00158239,0.640665,2.53913,2.64471,4.77708e-05,1.79239,4.86519,6.41605,8.01952e-05,0.550421,2.44888,0.91518,9.90284e-08,, , 2.18673,2.76975,1.70111,6.33853,5.07286,6.41605,8.01952e-05,0.0293457,1.79828,1.13777,0.0632532,0.0108401,0.181023,0.91518,9.90284e-08,1.73961
4,10.2754,15.8924,7.99369,0.00311319,1.31186,5.03143,5.28933,9.50169e-05,4.01329,9.63027,6.4166,0.00010873,1.17651,4.89607,1.83131,1.33771e-07,, , 4.54225,5.54821,3.5531,10.9323,6.95649,6.4166,0.00010873,0.0584488,3.63235,2.3112,0.129037,0.0169902,0.277815,1.83131,1.33771e-07,3.46485
5,2.00758,2.86542,6.99991,0.00621473,0.547901,1.84203,7.59052,0.000190004,0.910987,1.76882,5.50245,0.000205767,0.504107,1.79824,0.676685,2.52638e-07,, , 0.888759,1.08649,0.704567,5.99215,1.4278,5.50245,0.000205767,0.116473,1.36773,0.88481,0.0498092,0.0242174,0.113566,0.676685,2.52638e-07,6.90454
6,3.27782,5.25215,8.3892,0.0122868,0.838116,3.6647,15.1721,0.000379326,1.54734,3.52167,5.5017,0.000268215,0.769399,3.59599,1.34472,3.2877e-07,, , 1.69665,2.04092,1.33144,11.6317,2.17577,5.5017,0.000268215,0.232886,2.62529,1.64845,0.091654,0.0419966,0.196138,1.34472,3.2877e-07,13.8055
7,2.42239,2.46944,9.5714,0.0418712,0.138902,0.422552,49.343,0.00070972,2.38252,2.42957,0.00890463,0.000321206,0.114771,0.39842,0.180277,3.92983e-07,, , 0.0495621,4.7232,0.0393333,11.9574,0.181031,0.00890463,0.000321206,0.827824,0.257217,0.247072,0.00890178,0.138908,0.140591,0.180277,3.92983e-07,49.0734
8,0.0701381,0.0810198,0.0309372,5.15466e-05,0.000501997,0.00153233,0.0602367,8.66927e-07,0.00140901,0.0122907,0.00205405,8.29003e-07,8.09137e-05,0.00111124,0.000217593,1.04974e-09,, , 0.0046159,0.00563319,0.00345062,0.242822,0.0848053,0.00205405,8.29003e-07,0.00101147,0.000737172,0.000431769,2.32163e-05,0.000345503,0.000775605,0.000217593,1.04974e-09,0.0599602
Total,76.9724,77.1472,56.8931,0.0659299,5.51858,19.3873,83.1481,0.00144687,30.6132,44.568,34.6957,0.00102671,4.84374,18.7638,7.10432,1.25992e-06,, , 23.0626,33.5689,18.5496,78.9582,43.667,34.6957,0.00102671,1.2825,14.0135,9.09129,0.502696,0.247047,1.46743,7.10432,1.25992e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69931,0.00473757,0.873709,6.0049,0.00910101,1.67842
