Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.94442e-05,0.46473,0,0.0759025,2.95087e-07,11.363,0,1.23285,2.32703e-06,0.413368,0,0.052057,2.85318e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,2.32703e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,2.85318e-09,0.0585562
2,28.1366,41.4789,12.9006,0.000760303,1.66594,5.88588,2.9779,2.37328e-05,8.99788,22.3402,9.61561,9.2063e-06,1.40513,5.62507,2.10945,1.13713e-08,, , 10.2879,13.0237,8.02639,21.2131,22.2575,9.61561,9.2063e-06,0.0155217,4.19286,2.68748,0.149859,0.0119095,0.510699,2.10945,1.13713e-08,0.920125
3,6.8847,9.10794,7.45106,0.0015152,0.89896,2.53913,2.65567,4.74389e-05,2.64195,4.86519,6.41884,1.30023e-05,0.808717,2.44888,0.926135,1.60573e-08,, , 2.45472,3.1015,1.95093,6.33853,5.07286,6.41884,1.30023e-05,0.0293457,1.91769,1.26804,0.0718676,0.0108401,0.181023,0.926135,1.60573e-08,1.73961
4,9.4877,15.8924,7.99249,0.00302436,1.09005,5.03143,5.28201,9.47984e-05,3.22559,9.63027,6.41541,1.98961e-05,0.954693,4.89607,1.824,2.45347e-08,, , 4.29377,5.24061,3.32147,10.9323,6.95649,6.41541,1.98961e-05,0.0584488,3.5298,2.19933,0.121639,0.0169902,0.277815,1.824,2.45347e-08,3.46485
5,1.72502,2.86542,6.99843,0.00603985,0.411031,1.84203,7.58694,0.000189574,0.628422,1.76882,5.50097,3.08913e-05,0.367237,1.79824,0.673101,3.78154e-08,, , 0.799625,0.976145,0.621477,5.99215,1.4278,5.50097,3.08913e-05,0.116473,1.30445,0.815779,0.0452444,0.0242174,0.113566,0.673101,3.78154e-08,6.90454
6,2.70777,5.25215,8.38805,0.0120673,0.624431,3.6647,15.1667,0.000379057,0.977293,3.52167,5.50055,4.87258e-05,0.555714,3.59599,1.33934,5.96326e-08,, , 1.51684,1.81832,1.16381,11.6317,2.17577,5.50055,4.87258e-05,0.232886,2.5265,1.54067,0.0845273,0.0419966,0.196138,1.33934,5.96326e-08,13.8055
7,2.404,2.46944,9.57121,0.0415535,0.12089,0.422552,49.3421,0.000709331,2.36413,2.42957,0.00871018,3.41418e-06,0.0967581,0.39842,0.179393,4.16628e-09,, , 0.0437615,4.71602,0.033926,11.9574,0.181031,0.00871018,3.41418e-06,0.827824,0.24889,0.237988,0.00830104,0.138908,0.140591,0.179393,4.16628e-09,49.0734
8,0.0709119,0.0810198,0.0310048,5.07831e-05,0.000521548,0.00153233,0.0602372,8.65958e-07,0.00218279,0.0122907,0.00212158,6.54476e-08,0.000100465,0.00111124,0.000218026,8.03752e-11,, , 0.00485998,0.00593534,0.00367816,0.242822,0.0848053,0.00212158,6.54476e-08,0.00101147,0.00074621,0.000441629,2.38684e-05,0.000345503,0.000775605,0.000218026,8.03752e-11,0.0599602
Total,76.5597,77.1472,56.8924,0.0650307,5.27655,19.3873,83.1475,0.00144509,30.2004,44.568,34.6951,0.000127528,4.60172,18.7638,7.10369,1.56511e-07,, , 22.9324,33.4078,18.4282,78.9582,43.667,34.6951,0.000127528,1.2825,13.9016,8.96922,0.494624,0.247047,1.46743,7.10369,1.56511e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70314,0.00474689,0.875428,6.05272,0.00913546,1.68477
