Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.85651e-05,0.46473,0,0.0759025,2.94009e-07,11.363,0,1.23285,1.44793e-06,0.413368,0,0.052057,1.77541e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,1.44793e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,1.77541e-09,0.0585562
2,28.0258,41.4789,12.9007,0.000752864,1.67731,5.88588,2.9779,2.36964e-05,8.8871,22.3402,9.61567,1.76709e-06,1.41649,5.62507,2.10945,2.27481e-09,, , 10.253,12.9805,7.99381,21.2131,22.2575,9.61567,1.76709e-06,0.0155217,4.19811,2.69321,0.150238,0.0119095,0.510699,2.10945,2.27481e-09,0.920125
3,6.89495,9.10794,7.45121,0.00152388,0.912888,2.53913,2.65567,4.74815e-05,2.65219,4.86519,6.41899,2.1685e-05,0.822644,2.44888,0.926138,2.6718e-08,, , 2.45795,3.10549,1.95394,6.33853,5.07286,6.41899,2.1685e-05,0.0293457,1.92413,1.27507,0.0723321,0.0108401,0.181023,0.926138,2.6718e-08,1.73961
4,9.54241,15.8924,7.99266,0.00301632,1.12125,5.03143,5.28202,9.47787e-05,3.2803,9.63027,6.41557,1.18569e-05,0.985895,4.89607,1.824,1.46949e-08,, , 4.31103,5.26198,3.33756,10.9323,6.95649,6.41557,1.18569e-05,0.0584488,3.54423,2.21506,0.12268,0.0169902,0.277815,1.824,1.46949e-08,3.46485
5,1.72238,2.86542,6.9986,0.00602257,0.426335,1.84203,7.58694,0.000189532,0.625782,1.76882,5.50114,1.36131e-05,0.382541,1.79824,0.673103,1.66442e-08,, , 0.798792,0.975114,0.6207,5.99215,1.4278,5.50114,1.36131e-05,0.116473,1.31153,0.823498,0.0457548,0.0242174,0.113566,0.673103,1.66442e-08,6.90454
6,2.83212,5.25215,8.38834,0.0120567,0.678888,3.6647,15.1685,0.000379044,1.10164,3.52167,5.50084,3.81014e-05,0.610171,3.59599,1.34113,4.66193e-08,, , 1.55606,1.86688,1.20038,11.6317,2.17577,5.50084,3.81014e-05,0.232886,2.55168,1.56814,0.0863435,0.0419966,0.196138,1.34113,4.66193e-08,13.8055
7,2.402,2.46944,9.57124,0.0415711,0.123662,0.422552,49.3423,0.000709352,2.36213,2.42957,0.00874011,2.10632e-05,0.0995302,0.39842,0.17957,2.57234e-08,, , 0.0431298,4.71523,0.0333371,11.9574,0.181031,0.00874011,2.10632e-05,0.827824,0.250171,0.239386,0.0083935,0.138908,0.140591,0.17957,2.57234e-08,49.0734
8,0.0706388,0.0810198,0.0310004,5.07613e-05,0.000520276,0.00153233,0.0602372,8.65931e-07,0.00190969,0.0122907,0.00211719,4.36318e-08,9.91931e-05,0.00111124,0.000218026,5.34406e-11,, , 0.00477384,0.0058287,0.00359785,0.242822,0.0848053,0.00211719,4.36318e-08,0.00101147,0.000745622,0.000440988,2.3826e-05,0.000345503,0.000775605,0.000218026,5.34406e-11,0.0599602
Total,76.6333,77.1472,56.8933,0.0650127,5.40558,19.3873,83.1495,0.00144504,30.274,44.568,34.6959,0.000109578,4.73074,18.7638,7.10567,1.34503e-07,, , 22.9556,33.4365,18.4499,78.9582,43.667,34.6959,0.000109578,1.2825,13.9613,9.0343,0.498927,0.247047,1.46743,7.10567,1.34503e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70107,0.00474521,0.875118,6.0268,0.00912925,1.68363
