Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.81514e-05,0.46473,0,0.0759025,2.93501e-07,11.363,0,1.23285,1.03423e-06,0.413368,0,0.052057,1.26785e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,1.03423e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,1.26785e-09,0.0585562
2,28.0772,41.4789,12.9007,0.000757947,1.68002,5.88588,2.9779,2.37212e-05,8.93849,22.3402,9.61569,6.85019e-06,1.41921,5.62507,2.10945,8.47828e-09,, , 10.2692,13.0006,8.00892,21.2131,22.2575,9.61569,6.85019e-06,0.0155217,4.19936,2.69458,0.150328,0.0119095,0.510699,2.10945,8.47828e-09,0.920125
3,6.99494,9.10794,7.45141,0.00151076,0.931366,2.53913,2.65688,4.74171e-05,2.75219,4.86519,6.41919,8.56273e-06,0.841122,2.44888,0.927353,1.06082e-08,, , 2.48949,3.14454,1.98335,6.33853,5.07286,6.41919,8.56273e-06,0.0293457,1.93267,1.28438,0.0729483,0.0108401,0.181023,0.927353,1.06082e-08,1.73961
4,9.73403,15.8924,7.99293,0.00300851,1.17196,5.03143,5.28445,9.47595e-05,3.47192,9.63027,6.41585,4.04684e-06,1.0366,4.89607,1.82644,5.09873e-09,, , 4.37148,5.33681,3.39391,10.9323,6.95649,6.41585,4.04684e-06,0.0584488,3.56767,2.24064,0.124371,0.0169902,0.277815,1.82644,5.09873e-09,3.46485
5,1.74031,2.86542,6.99878,0.00602792,0.443279,1.84203,7.58783,0.000189545,0.643716,1.76882,5.50132,1.8958e-05,0.399485,1.79824,0.673997,2.31987e-08,, , 0.804449,0.982117,0.625974,5.99215,1.4278,5.50132,1.8958e-05,0.116473,1.31936,0.832044,0.0463199,0.0242174,0.113566,0.673997,2.31987e-08,6.90454
6,2.99088,5.25215,8.38855,0.0120577,0.717005,3.6647,15.1685,0.000379045,1.2604,3.52167,5.50105,3.9094e-05,0.648287,3.59599,1.34114,4.78314e-08,, , 1.60614,1.92887,1.24706,11.6317,2.17577,5.50105,3.9094e-05,0.232886,2.5693,1.58736,0.0876148,0.0419966,0.196138,1.34114,4.78314e-08,13.8055
7,2.4091,2.46944,9.57133,0.0415584,0.131998,0.422552,49.3427,0.000709337,2.36923,2.42957,0.00883009,8.35548e-06,0.107866,0.39842,0.179924,1.01974e-08,, , 0.0453696,4.71801,0.035425,11.9574,0.181031,0.00883009,8.35548e-06,0.827824,0.254025,0.24359,0.00867149,0.138908,0.140591,0.179924,1.01974e-08,49.0734
8,0.0707071,0.0810198,0.0310125,5.07722e-05,0.000523773,0.00153233,0.0602372,8.65944e-07,0.00197796,0.0122907,0.00212927,5.45397e-08,0.00010269,0.00111124,0.000218026,6.68651e-11,, , 0.00479537,0.00585536,0.00361793,0.242822,0.0848053,0.00212927,5.45397e-08,0.00101147,0.000747239,0.000442752,2.39426e-05,0.000345503,0.000775605,0.000218026,6.68651e-11,0.0599602
Total,77.1601,77.1472,56.8943,0.0649901,5.54088,19.3873,83.1544,0.00144498,30.8009,44.568,34.6969,8.69561e-05,4.86604,18.7638,7.11058,1.06747e-07,, , 23.1218,33.6423,18.6048,78.9582,43.667,34.6969,8.69561e-05,1.2825,14.0238,9.10254,0.50344,0.247047,1.46743,7.11058,1.06747e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69885,0.00473336,0.872932,5.99932,0.00908547,1.67555
