Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.39948e-05,0.46473,0,0.0759025,3.01042e-07,11.363,0,1.23285,6.87766e-06,0.413368,0,0.052057,8.80829e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.87766e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,8.80829e-09,0.0585562
2,27.6659,41.4789,12.9004,0.000797074,1.62873,5.88588,2.97511,2.39147e-05,8.5272,22.3402,9.61541,4.5977e-05,1.36791,5.62507,2.10666,5.68355e-08,, , 10.1394,12.84,7.88798,21.2131,22.2575,9.61541,4.5977e-05,0.0155217,4.17565,2.66871,0.148618,0.0119095,0.510699,2.10666,5.68355e-08,0.920125
3,6.18344,9.10794,7.44883,0.00159556,0.692223,2.53913,2.64715,4.78381e-05,1.94069,4.86519,6.41661,9.3361e-05,0.601979,2.44888,0.917615,1.15846e-07,, , 2.23351,2.82765,1.74472,6.33853,5.07286,6.41661,9.3361e-05,0.0293457,1.82212,1.16377,0.0649727,0.0108401,0.181023,0.917615,1.15846e-07,1.73961
4,9.95688,15.8924,7.99292,0.00315319,1.17036,5.03143,5.28445,9.51152e-05,3.69477,9.63027,6.41584,0.00014873,1.035,4.89607,1.82644,1.82945e-07,, , 4.44177,5.42383,3.45944,10.9323,6.95649,6.41584,0.00014873,0.0584488,3.56693,2.23983,0.124317,0.0169902,0.277815,1.82644,1.82945e-07,3.46485
5,1.82606,2.86542,6.99894,0.00626024,0.458322,1.84203,7.58783,0.000190117,0.729468,1.76882,5.50148,0.000251275,0.414528,1.79824,0.673999,3.08923e-07,, , 0.831499,1.0156,0.65119,5.99215,1.4278,5.50148,0.000251275,0.116473,1.32632,0.839631,0.0468216,0.0242174,0.113566,0.673999,3.08923e-07,6.90454
6,2.91423,5.25215,8.38857,0.0121881,0.721211,3.6647,15.1685,0.000379205,1.18375,3.52167,5.50107,0.000169564,0.652493,3.59599,1.34114,2.0762e-07,, , 1.58196,1.89894,1.22452,11.6317,2.17577,5.50107,0.000169564,0.232886,2.57124,1.58948,0.087755,0.0419966,0.196138,1.34114,2.0762e-07,13.8055
7,2.40127,2.46944,9.57121,0.0421964,0.121615,0.422552,49.3421,0.000710118,2.3614,2.42957,0.00871801,0.000646328,0.0974829,0.39842,0.179393,7.90988e-07,, , 0.0429001,4.71495,0.0331229,11.9574,0.181031,0.00871801,0.000646328,0.827824,0.249225,0.238353,0.00832522,0.138908,0.140591,0.179393,7.90988e-07,49.0734
8,0.0702974,0.0810198,0.0309614,5.17757e-05,0.00050899,0.00153233,0.0602369,8.67188e-07,0.00156832,0.0122907,0.00207821,1.05807e-06,8.79076e-05,0.00111124,0.000217809,1.31057e-09,, , 0.00466615,0.0056954,0.00349747,0.242822,0.0848053,0.00207821,1.05807e-06,0.00101147,0.000740405,0.000435296,2.34496e-05,0.000345503,0.000775605,0.000217809,1.31057e-09,0.0599602
Total,76.1611,77.1472,56.8914,0.0662663,5.25769,19.3873,83.1413,0.00144748,29.8018,44.568,34.6941,0.00136317,4.58286,18.7638,7.09752,1.67328e-06,, , 22.8067,33.2521,18.311,78.9582,43.667,34.6941,0.00136317,1.2825,13.8929,8.95971,0.493995,0.247047,1.46743,7.09752,1.67328e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70355,0.00475588,0.877086,6.0577,0.00916882,1.69093
