Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.39431e-05,0.46473,0,0.0759025,3.01406e-07,11.363,0,1.23285,6.82595e-06,0.413368,0,0.052057,9.1724e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.82595e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,9.1724e-09,0.0585562
2,27.8134,41.4789,12.9003,0.000804382,1.61153,5.88588,2.9751,2.39521e-05,8.67472,22.3402,9.61532,5.32853e-05,1.35072,5.62507,2.10666,6.61853e-08,, , 10.186,12.8976,7.93136,21.2131,22.2575,9.61532,5.32853e-05,0.0155217,4.1677,2.66004,0.148044,0.0119095,0.510699,2.10666,6.61853e-08,0.920125
3,6.48512,9.10794,7.44945,0.00159787,0.749752,2.53913,2.64958,4.78482e-05,2.24237,4.86519,6.41723,9.56735e-05,0.659509,2.44888,0.920049,1.18396e-07,, , 2.32867,2.94546,1.83343,6.33853,5.07286,6.41723,9.56735e-05,0.0293457,1.84871,1.19279,0.0668913,0.0108401,0.181023,0.920049,1.18396e-07,1.73961
4,9.14032,15.8924,7.99222,0.00317486,1.04079,5.03143,5.27958,9.51696e-05,2.87821,9.63027,6.41514,0.000170393,0.905441,4.89607,1.82156,2.10148e-07,, , 4.18419,5.10496,3.21932,10.9323,6.95649,6.41514,0.000170393,0.0584488,3.50703,2.17449,0.119996,0.0169902,0.277815,1.82156,2.10148e-07,3.46485
5,1.61933,2.86542,6.99805,0.00636458,0.375158,1.84203,7.58604,0.000190376,0.522734,1.76882,5.50059,0.000355621,0.331365,1.79824,0.672204,4.38825e-07,, , 0.766286,0.934874,0.590398,5.99215,1.4278,5.50059,0.000355621,0.116473,1.28787,0.797687,0.044048,0.0242174,0.113566,0.672204,4.38825e-07,6.90454
6,2.73818,5.25215,8.38795,0.0126031,0.605529,3.6647,15.1649,0.000379716,1.0077,3.52167,5.50045,0.000584513,0.536811,3.59599,1.33755,7.18717e-07,, , 1.52643,1.83019,1.17275,11.6317,2.17577,5.50045,0.000584513,0.232886,2.51776,1.53114,0.0838969,0.0419966,0.196138,1.33755,7.18717e-07,13.8055
7,2.39763,2.46944,9.57114,0.0421697,0.115085,0.422552,49.3418,0.000710085,2.35776,2.42957,0.00864752,0.000619615,0.0909532,0.39842,0.179039,7.58118e-07,, , 0.0417514,4.71353,0.0320522,11.9574,0.181031,0.00864752,0.000619615,0.827824,0.246206,0.23506,0.00810744,0.138908,0.140591,0.179039,7.58118e-07,49.0734
8,0.0702519,0.0810198,0.0309713,5.18739e-05,0.000511852,0.00153233,0.0602369,8.67322e-07,0.0015228,0.0122907,0.00208809,1.15624e-06,9.07687e-05,0.00111124,0.00021781,1.44425e-09,, , 0.00465179,0.00567762,0.00348409,0.242822,0.0848053,0.00208809,1.15624e-06,0.00101147,0.000741728,0.000436739,2.3545e-05,0.000345503,0.000775605,0.00021781,1.44425e-09,0.0599602
Total,75.4072,77.1472,56.8897,0.0667902,4.96309,19.3873,83.1331,0.00144832,29.048,44.568,34.6923,0.00188708,4.28825,18.7638,7.08934,2.32101e-06,, , 22.5689,32.9577,18.0893,78.9582,43.667,34.6923,0.00188708,1.2825,13.7567,8.81113,0.48417,0.247047,1.46743,7.08934,2.32101e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70837,0.00477302,0.880247,6.11855,0.00923274,1.70272
