Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.91339e-05,0.46473,0,0.0759025,2.94703e-07,11.363,0,1.23285,2.01676e-06,0.413368,0,0.052057,2.46954e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,2.01676e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,2.46954e-09,0.0585562
2,28.0258,41.4789,12.9007,0.000753257,1.68197,5.88588,2.9779,2.36983e-05,8.88705,22.3402,9.6157,2.15977e-06,1.42116,5.62507,2.10945,2.73324e-09,, , 10.2529,12.9805,7.9938,21.2131,22.2575,9.6157,2.15977e-06,0.0155217,4.20027,2.69557,0.150393,0.0119095,0.510699,2.10945,2.73324e-09,0.920125
3,6.95662,9.10794,7.45133,0.00151,0.924412,2.53913,2.65688,4.74133e-05,2.71387,4.86519,6.41911,7.79918e-06,0.834168,2.44888,0.927351,9.67009e-09,, , 2.4774,3.12958,1.97208,6.33853,5.07286,6.41911,7.79918e-06,0.0293457,1.92946,1.28088,0.0727164,0.0108401,0.181023,0.927351,9.67009e-09,1.73961
4,9.72993,15.8924,7.99287,0.0030232,1.16102,5.03143,5.28445,9.47956e-05,3.46783,9.63027,6.41579,1.87398e-05,1.02567,4.89607,1.82644,2.31239e-08,, , 4.37018,5.33521,3.3927,10.9323,6.95649,6.41579,1.87398e-05,0.0584488,3.56261,2.23512,0.124006,0.0169902,0.277815,1.82644,2.31239e-08,3.46485
5,1.73457,2.86542,6.99878,0.00604135,0.442923,1.84203,7.58783,0.000189578,0.637981,1.76882,5.50132,3.23857e-05,0.399129,1.79824,0.673997,3.96345e-08,, , 0.80264,0.979878,0.624287,5.99215,1.4278,5.50132,3.23857e-05,0.116473,1.3192,0.831864,0.046308,0.0242174,0.113566,0.673997,3.96345e-08,6.90454
6,3.01492,5.25215,8.38861,0.0120864,0.727734,3.6647,15.1703,0.00037908,1.28444,3.52167,5.50111,6.78365e-05,0.659016,3.59599,1.34292,8.29838e-08,, , 1.61372,1.93826,1.25413,11.6317,2.17577,5.50111,6.78365e-05,0.232886,2.57426,1.59277,0.0879726,0.0419966,0.196138,1.34292,8.29838e-08,13.8055
7,2.40418,2.46944,9.57128,0.0415553,0.128138,0.422552,49.3425,0.000709333,2.36431,2.42957,0.00878843,5.27944e-06,0.104006,0.39842,0.179747,6.44162e-09,, , 0.043819,4.71609,0.0339795,11.9574,0.181031,0.00878843,5.27944e-06,0.827824,0.25224,0.241643,0.00854278,0.138908,0.140591,0.179747,6.44162e-09,49.0734
8,0.0708664,0.0810198,0.0310311,5.09576e-05,0.000529177,0.00153233,0.0602374,8.66174e-07,0.00213727,0.0122907,0.00214794,2.39975e-07,0.000108094,0.00111124,0.000218242,2.96452e-10,, , 0.00484562,0.00591757,0.00366477,0.242822,0.0848053,0.00214794,2.39975e-07,0.00101147,0.000749737,0.000445478,2.41228e-05,0.000345503,0.000775605,0.000218242,2.96452e-10,0.0599602
Total,77.0798,77.1472,56.8942,0.0650396,5.53146,19.3873,83.156,0.00144506,30.7206,44.568,34.6968,0.000136457,4.85662,18.7638,7.11218,1.67353e-07,, , 23.0965,33.6109,18.5812,78.9582,43.667,34.6968,0.000136457,1.2825,14.0195,9.09779,0.503126,0.247047,1.46743,7.11218,1.67353e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69897,0.00473516,0.873264,6.00084,0.0090921,1.67678
